NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
ADBRI DEAD - DELIST.02/07/24,AU000000ABC7,,,,,,,,,,,,,,,,,,,,2151902.0,2156481.0,2125121.0,2092331.0,1922718.0,1798170.0,,
ARISTOCRAT LEISURE,AU000000ALL7,,,,,,,,,,,,,,,,,,,,,15400.0,13300.0,18900.0,6579.0,4594.0,5197.0,
AMP,AU000000AMP6,,,,,,,,,510.0,,1.0,299.63,162.92,146.86,,,,,96.0,122.0,75.0,355.0,146.0,29.0,27.0,26.0,
ANSELL,AU000000ANN9,,,,,,,,,,,,,,,,,,,,,,122720.0,131350.0,135414.0,121369.0,173100.0,181558.0
ANZ GROUP HOLDINGS,AU000000ANZ3,,,,,,,7301.0,12896.0,13153.0,15504.0,15218.0,18278.0,15416.0,16428.0,16038.0,17611.0,22688.0,21122.0,19024.0,17970.0,16249.0,11762.0,6424.0,5819.0,6185.0,5958.0,6314.0
APA GROUP,AU000000APA1,,,,,,,,,,,298906.0,305076.0,297099.0,327239.0,322827.0,311421.0,350922.0,1084236.0,1241632.0,1205766.0,1229923.0,1322249.0,1429979.0,1492977.0,1379338.0,1905327.0,1862659.0
ASX,AU000000ASX7,,,,,,,,,7.0,,,20.0,,251.0,300.0,100.0,29.0,11.0,48.0,44.71,29.56,30.12,22.0,34.0,50.0,34.0,37.0
BENDIGO & ADELAIDE BANK,AU000000BEN6,,,,,,,,,,,,,,3747.0,,,,,,,,2483.0,1466.0,1363.0,1390.0,1262.0,960.0
BHP GROUP,AU000000BHP4,,,,,,,22816087.0,23200000.0,21394070.0,22231000.0,21340000.0,19250000.0,19800000.0,20200000.0,22000000.0,22700000.0,20700000.0,11300000.0,10500000.0,10590000.0,9260000.0,9600000.0,10100000.0,9100000.0,8000000.0,8200000.0,7300000.0
BORAL DEAD - DELIST.08/07/24,AU000000BLD2,,,,,,,3840000.0,3750000.0,3205000.0,3217000.0,2977000.0,2528000.0,2764760.0,2811000.0,2676000.0,2459000.0,1871000.0,1733000.0,1772000.0,2044000.0,1572000.0,1350000.0,1320000.0,1330000.0,,,
BANK OF QLND.,AU000000BOQ8,,,,,,,,,,,,,,,,,,,,,,558.0,429.0,423.0,399.0,328.0,
BEACH ENERGY,AU000000BPT9,,,,,,,,,,,,,,,,62696.0,51835.0,41195.0,18297.0,495740.0,576791.0,607423.0,559457.0,569509.0,538977.0,541164.0,626731.0
BLUESCOPE STEEL,AU000000BSL0,,,,,,,,,,,9710000.0,,13390000.0,9480000.0,8095000.0,7840000.0,7810000.0,8270000.0,8670000.0,8820000.0,8590000.0,8420000.0,8840000.0,8680000.0,8510000.0,8500000.0,
BWP GROUP STAPLED UNITS,AU000000BWP3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
COMMONWEALTH BK.OF AUS.,AU000000CBA7,,,,,,,,,,,17038.0,15073.0,13289.0,10385.0,10959.0,10540.0,9729.0,9063.0,9694.0,8739.0,7624.0,12526.0,8768.0,6667.0,7891.0,7258.0,
CHALLENGER,AU000000CGF5,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.5,4.0,2.0,0.99,40.67,34.9,2.9,
CIMIC GROUP DEAD - DELIST.11/05/22,AU000000CIM7,,,,,,,,1786040.0,,,478443.0,684758.0,730542.0,730542.0,3172000.0,153239.0,77412.0,1963000.0,2236000.0,2689000.0,2634000.0,2391000.0,115000.0,,,,
COCHLEAR,AU000000COH5,,,,,,,,,6.28,,,,,,,,,,,728.0,409.0,559.0,474.0,251.0,916.0,856.0,951.0
COMPUTERSHARE,AU000000CPU5,,,,,,,,,,,,,,,,,,,,,,2298.0,3583.0,2392.0,2640.0,3344.2,1847.0
CHARTER HALL RETAIL REIT,AU000000CQR9,,,,,,,,,,,,85.0,,,,,,,,,7820.0,263.0,294.0,325.0,384.0,141.0,184.0
CSL,AU000000CSL8,,,,,,,53948.0,53862.0,53862.0,52519.0,52519.0,51460.0,52800.0,55383.0,,,,,,,,,,104100.0,135000.0,113000.0,135000.0
CSR DEAD - DEAD.10/07/24,AU000000CSR5,,,,,,,,,,862118.0,752500.0,735858.0,394398.0,370008.0,367113.0,313461.0,351912.0,445151.0,453531.0,442072.0,306981.0,267905.0,280065.0,275488.0,272788.0,,
CLEANAWAY WASTE MANAGEMENT,AU000000CWY3,,,,,,,,,,,,,,931637.0,631497.0,559304.0,,,,712000.0,779000.0,755400.0,859500.0,1247000.0,1133000.0,1070000.0,1082000.0
DOWNER EDI,AU000000DOW2,,,,,,,,,,207900.0,283490.0,242210.0,249960.0,203120.0,219760.0,219259.0,220568.0,218900.0,224700.0,334700.0,356300.0,320686.0,306868.0,325582.0,339179.0,296532.0,278407.0
DEXUS STAPLED UNITS,AU000000DXS1,,,,,,,,,6403.0,6226.0,8993.0,8427.0,8675.0,7882.0,9267.0,11050.0,15881.0,17686.0,19695.0,18943.0,17742.0,17299.0,15763.0,12764.0,12051.0,10059.0,
ELDERS,AU000000ELD6,,,,,,,,,,,,,,,,,,,,13794.0,15330.0,14574.0,55419.0,64387.0,59221.0,57210.0,38206.0
ENERGY RES.OF AUS.,AU000000ERA9,,,,,,,,,,140957.0,119032.0,108886.0,102432.0,128725.0,113844.0,,,,,,,,,,,,
FLIGHT CENTRE TRAVEL GP.,AU000000FLT9,,,,,,,,,,,,,,,,,,,,,52500.0,,,,22554.0,20243.0,
GOODMAN GROUP,AU000000GMG2,,,,,,,,,,,,,,,,,,,,,,,3313.0,3105.0,3492.0,3821.0,3683.0
GPT GROUP STAPLED UNITS,AU000000GPT8,,,,,,5854.0,7578.0,6838.0,6614.0,8745.0,13202.0,14710.0,9201.0,9843.0,10077.0,9556.0,13313.0,13621.0,9706.0,9874.0,10133.0,6904.0,7747.0,8806.0,7525.0,6590.0,
GWA GROUP,AU000000GWA4,,,,,,,,,,,,,15175.0,11113.0,10055.0,10012.0,,,,,,,,237.0,351.0,309.0,321.0
HILLS DEAD - DELIST.29/08/23,AU000000HIL8,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
HARVEY NORMAN HOLDINGS,AU000000HVN7,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
INSURANCE AUS.GROUP,AU000000IAG3,,,,,,,,53244.0,7966.0,8072.0,7419.0,7556.0,7765.0,8696.0,9253.0,9181.0,10600.0,13027.0,12368.0,11461.0,8357.0,6751.0,5600.0,4869.0,5617.0,7192.0,6770.0
INSIGNIA FINANCIAL,AU000000IFL2,,,,,,,,,,,,,,,,,,,,,,,1.5,0.0,0.0,,
IGO,AU000000IGO4,,,,,,,,,,,,4729.0,32675.0,38429.0,,,37181.0,49624.0,76482.0,71123.0,73963.0,63536.0,63336.5,62168.3,105437.9,111033.8,65861.0
ILUKA RESOURCES,AU000000ILU1,,,,,,,,,,,,,,,,,,,289000.0,446000.0,322000.0,399000.0,348000.0,421000.0,454000.0,392000.0,
IRESS,AU000000IRE2,,,,,,,,,,,,,,,,,,,,,106.0,159.0,80.0,72.0,53.0,47.0,
INVOCARE DEAD - DELIST.27/11/23,AU000000IVC8,,,,,,,,,,,4542.0,4384.0,5055.0,5460.0,,,,,,,,,,,,,
JB HI-FI,AU000000JBH7,,,,,,,,,,,,,,,,,,,,,,300.0,427.56,525.19,329.46,285.71,456.0
LENDLEASE GROUP STAPLED UNITS,AU000000LLC3,,,,,,,,,,10750.0,17165.0,49183.0,39340.0,115583.0,166789.0,122863.0,86876.0,86745.0,83649.0,141950.0,118182.0,106565.0,39259.0,22646.0,26217.0,31753.0,
MACMAHON HOLDINGS,AU000000MAH3,,,,,,,,,,,83134.0,53354.1,79268.75,,,,,127.0,156.0,569.0,795.0,6119.0,2051.0,15125.0,1091.0,894.0,9301.0
MIRVAC GROUP STAPLED UNITS,AU000000MGR9,,,,,,,6531.0,10670.0,17497.0,14571.0,15676.0,12382.0,13635.0,9987.0,7066.0,11441.0,9867.0,6179.0,4640.0,6829.0,6618.0,7457.0,6342.0,7125.0,9632.0,10711.0,
MGX RESOURCES,AU000000MGX7,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
MONADELPHOUS GROUP,AU000000MND5,,,,,,,,,,,,,,9185.0,,,,,,,,,,,,,
MACQUARIE GROUP,AU000000MQG1,,,,,,,,,,,23.0,,0.0,0.0,0.0,,,,433.0,518.0,569.0,477.0,465.0,343.0,385.0,392.0,
METCASH,AU000000MTS0,,,,,,,,,,,8304.0,10406.0,12396.0,20087.0,,,,,,24741.0,12472.0,14110.0,15055.0,14576.0,13225.0,15446.0,34712.0
NATIONAL AUS.BANK,AU000000NAB4,,,,,,,,19424.0,19273.0,15337.0,16019.0,22084.0,25551.0,25460.0,20848.0,23481.0,23052.0,18373.0,19376.0,19208.0,19208.0,16579.0,10821.0,6619.0,7590.0,7313.0,
NEWCREST MINING DEAD - DELIST.08/11/23,AU000000NCM7,,,,,,,,,,,731331.0,1430611.0,1483302.0,1542738.0,,,,,1288105.0,1386235.0,1377787.0,1378676.0,1368391.0,1397980.0,1386578.0,,
ORIGIN ENERGY (EX BORAL),AU000000ORG5,,,,,,,,,6000000.0,5700000.0,1331747.0,1968703.0,2832948.0,12866000.0,13663000.0,14934000.0,16918000.0,16977000.0,17293000.0,18162000.0,17976000.0,16014000.0,14890000.0,12801000.0,13690000.0,15567000.0,15799000.0
ORICA,AU000000ORI1,,,,,,,4719000.0,4704000.0,4700000.0,3354000.0,2588260.0,2407520.0,2035000.0,1801000.0,1900000.0,1600000.0,1800000.0,1800000.0,1798800.0,2244000.0,2092000.0,1849000.0,1628000.0,1678000.0,1446000.0,923000.0,
OZ MINERALS DEAD - DELIST.03/05/23,AU000000OZL8,,,,,,,,,,576938.0,94610.0,114703.0,146422.0,156986.0,204959.0,231389.0,180290.0,142669.0,105648.0,85258.0,77271.0,85555.0,94720.0,95387.0,,,
PERPETUAL,AU000000PPT9,,,,,,,,,,,145.0,,,,,,,,,,,0.0,0.0,11.0,43.0,3.0,
QANTAS AIRWAYS,AU000000QAN2,,,,,,,,11200000.0,11519558.0,12627695.0,12063350.0,11749346.0,12387552.0,12534020.0,12422703.0,11938500.0,11707259.0,12070474.0,12248233.0,12390319.0,12372735.0,9340721.0,3236753.0,4734407.0,9720687.0,11456418.0,
QBE INSURANCE GROUP,AU000000QBE9,,,,,,,,,,520.0,1254.0,1170.0,1241.0,1160.0,10777.0,11144.0,12400.0,8686.0,7904.0,8314.0,6600.0,6565.0,6526.0,7179.0,7832.0,7746.0,
RAMSAY HEALTH CARE,AU000000RHC8,,,,,,,,,,,,,,,,,,15334.0,15722.0,,,55544.0,54982.0,83371.0,81885.0,90260.0,88711.0
ST BARBARA,AU000000SBM8,,,,,,,,,,,,,,89381.0,,,83000.0,131000.0,141000.0,141000.0,155000.0,175000.0,165000.0,145000.0,,,
SUNLAND GROUP DEAD - DELIST.30/10/23,AU000000SDG6,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
SEEK,AU000000SEK6,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,88.0,87.0,
SIMS,AU000000SGM7,,,,,,,,,96481.27,136582.0,143045.0,142256.0,149941.0,117886.0,111131.0,106935.0,105213.0,82241.0,67266.0,80200.0,37400.0,76100.0,72100.0,80500.0,81500.0,79600.0,
STOCKLAND STAPLED UNITS,AU000000SGP0,,,,,,,,3500.09,3323.88,3201.34,18957.0,19099.0,27459.0,26961.0,18468.0,22101.74,26368.42,35036.0,27237.0,25453.0,24230.0,21028.0,4999.0,3902.0,3041.0,1905.0,
SONIC HEALTHCARE,AU000000SHL7,,,,,,,,,,,,,6646.0,8114.0,8285.0,8158.0,8326.0,8386.0,,,,7654.0,34677.0,35796.0,32503.0,,29908.0
SIGMA HEALTHCARE,AU000000SIG5,,,,,,,,,,,,4580.0,,,,,,,,,,,,27.0,3.37,7.57,
SANTOS,AU000000STO6,,,,,,,,4650000.0,4453917.0,3457460.0,3370540.0,3665981.0,3579410.0,3807773.0,3677867.0,3936602.0,4350000.0,5040000.0,5820000.0,5490000.0,5830000.0,5310000.0,6400000.0,5870000.0,5500000.0,4440000.0,
SUNCORP GROUP,AU000000SUN6,,,,,,,,,,,,,7443.0,6832.0,6584.0,6311.0,5926.0,5306.0,7073.0,8646.0,2739.0,2137.0,1826.0,1543.0,1811.0,1701.0,1286.0
SEVEN WEST MEDIA DEAD - DELIST.08/01/26,AU000000SWM4,,,,,,,,,,,,,,,,,,,,,,,,2486.63,,2486.63,
SOUTHERN CROSS MEDIA GROUP,AU000000SXL4,,,,,,,,,,,,,,,,,,,,,,,191.0,,429.35,371.02,320.16
TABCORP HOLDINGS,AU000000TAH8,,,,,,,,,,,,,9641.0,,1711.0,1807.0,1969.0,1978.0,2021.0,3892.0,5219.0,4523.0,2668.0,3265.0,3375.0,3509.0,3108.0
TRANSURBAN GROUP STAPLED UNITS,AU000000TCL6,,,,,,,,,117.0,212.0,231.0,143.0,117.55,143.0,147.0,149.0,1944.0,2020.0,2746.0,4189.0,3393.0,4213.0,4598.0,5300.0,5923.0,6072.0,5845.0
TELSTRA GROUP,AU000000TLS2,,,,,,,154381.0,149075.0,123051.0,100440.0,89952.0,81803.0,55137.0,53587.0,53645.0,52537.0,52003.0,50628.0,52680.0,55131.0,47204.0,36905.0,33085.0,31869.0,30738.0,33167.0,
WESTPAC BANKING,AU000000WBC1,,,,,,,,,,6316.0,10963.0,9565.0,21463.0,10277.0,10663.0,10270.0,10830.0,11102.0,9274.0,9824.0,9260.0,7594.0,7851.0,7297.0,6559.0,6262.0,4714.0
WESFARMERS,AU000000WES1,,,,,,,,,,,3012000.0,,3069669.0,2508924.0,,,,,,,,,,,845870.0,829889.0,789710.0
WORLEY,AU000000WOR2,,,,,,,,,,,,,34774.0,39209.0,,,,19118.0,11602.0,10614.0,32119.0,36928.0,25555.0,22238.0,22334.0,23963.0,24485.0
WOOLWORTHS GROUP,AU000000WOW2,,,,,,,,748825.0,,622241.0,472983.0,485985.0,398653.0,383871.0,512855.0,498030.0,525635.0,1301505.0,667238.0,663699.0,574831.0,477376.0,425836.0,495276.0,482624.0,463027.0,442289.0
A2B AUSTRALIA DEAD - DELIST.12/04/24,AU0000032187,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
HEALIUS,AU0000033359,,,,,,,,,,,,,,,,,,,,,,,6585.0,6521.0,6189.0,5878.0,
OVATO DEAD - DELIST.29/08/22,AU0000038911,,,,,,,,,,,,27000.0,28000.0,25000.0,25000.0,,,,,,,,,,,,
AMPOL,AU0000088338,,,,,,,1800000.0,,,1887665.0,1887670.0,1817630.0,1869330.0,1849424.0,1849610.0,1704466.0,938697.0,733537.0,737663.0,739832.0,673668.0,576611.0,551804.0,727358.0,683969.0,725975.0,
WOODSIDE ENERGY GROUP,AU0000224040,,,,,,,,,,,8979762.0,8304547.0,7890419.0,8402000.0,9184000.0,9822000.0,9974000.0,10084000.0,9883000.0,9767000.0,8840000.0,9170000.0,8901000.0,9565000.0,9165000.0,9872000.0,
CHINESE ESTATES HDG.,BMG2108M2182,,,,,,,,,,,,,,,,,,,0.5,3.2,3.0,1.0,0.0,0.0,0.0,0.0,
CKI HOLDINGS,BMG2178K1009,,,,,,,,,,,,,,,,,,,7464392.0,8944665.0,8486783.0,8369513.0,7488261.0,7327908.0,7038127.0,6552043.0,
COSCO SHIPPING PORTS,BMG2442N1048,,,,,,,,,,,,,,,36756.0,59603.0,60675.0,519459.0,53163.0,45909.0,104482.0,83558.0,85837.0,84895.0,78497.0,76919.0,
DFI RETAIL GROUP HOLDINGS,BMG2624N1535,,,,,,,,,,,,,,,,,,,,,,,350000.0,236000.0,236000.0,239000.0,
HOPSON DEVELOPMENT HOLDINGS,BMG4600H1198,,,,,,,,,,,,,,,,,,,5061.01,2108.0,1430.0,1438.0,1299.0,1027.0,3001.0,2981.0,
HUABAO INTL.HDG.,BMG4639H1227,,,,,,,,,,,,,,,,,,,,51717.8,45754.1,35588.6,10220.0,7020.0,7065.0,14733.0,
JARDINE MATHESON HDG.,BMG507361001,,,,,,,,,,,,,,,,,,,,,,,4394700.0,4839300.0,4992100.0,5028700.0,
KERRY PROPERTIES,BMG524401079,,,,,,,,,,,,,1726.0,1534.0,2203.0,3636.0,7367.0,5370.0,2896.0,5359.0,11180.0,6631.0,4360.0,4230.0,4867.0,5094.0,
KUNLUN ENERGY,BMG5320C1082,,,,,,,,,,,,,,,,,,,,,,470667.0,480112.0,460708.0,373839.0,489665.0,
CTF SERVICES,BMG668971101,,,,,,,,,,,,,,,,389294.9,381745.9,399180.0,,,,19565.0,24272.0,19007.0,32918.0,28284.0,26131.0
ORIENT OVERSEAS (INTL.),BMG677491539,,,,,,,,,,,,,5858430.0,5871310.0,5285450.0,4903190.0,5375230.0,5350920.0,5811600.0,5645570.0,5558670.0,5538510.0,5544130.0,5815100.0,6277700.0,6922800.0,
PACIFIC BASIN SHIP.,BMG684371393,,,,,,,,,,,,,616300.0,528300.0,705100.0,902000.0,1043000.0,1028000.0,1313000.0,1412000.0,1427000.0,1477000.0,3406000.0,2592000.0,2870000.0,3156000.0,
SHANGRI-LA ASIA,BMG8063F1068,,,,,,,,,,,127834.8,149829.7,,151813.0,,,,,,,,,,107000.0,150000.0,150000.0,
SINOFERT HOLDINGS,BMG8403G1033,,,,,,,,,,,,,,,,,,,,,1584918.0,1001131.0,1390803.0,1484747.0,1671996.0,1740170.58,
YUE YUEN INDL.HDG.,BMG988031446,,,,,,,,,,,,,,,,,122800.0,215600.0,246616.0,48600.0,27000.0,18000.0,14000.0,50000.0,45000.0,71000.0,
CHINA UNICOM (HONG KONG),HK0000049939,,,,,,,,,,,,,,,,,,,,370000.0,390000.0,200000.0,530000.0,140000.0,100000.0,110000.0,
CHINA TAIPING INSURANCE HLDGS,HK0000055878,,,,,,,,,,,,,,,,,,,821.42,1160.17,25993.25,4897.72,2869.52,5616.7,10525.89,9399.67,
TELEVISION BROADCASTS,HK0000139300,,,,,,,,,,,,,,,,,,,,777.83,766.02,673.64,574.74,555.38,463.06,364.07,
SHOUCHENG HOLDINGS,HK0000592854,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
NEW WORLD DEVELOPMENT COMPANY,HK0000608585,,,,,,,,,,,,,,,,,388909.0,57.0,336799.0,311061.0,32310.0,35471.0,42426.0,46006.0,8024.0,9701.0,
YUEXIU PROPERTY COMPANY,HK0000745908,,,,,,,,,,,,,,,,,,1456.83,640.9,2318.42,2631.45,3488.44,3491.21,1795.56,1932.02,6328.83,
CLP HOLDINGS,HK0002007356,,,,,,,,,,,49826000.0,41649000.0,44250000.0,38245000.0,,,,,,,,45105000.0,47690000.0,44141000.0,38163000.0,38055000.0,
HONG KONG AND CHINA GAS,HK0003000038,,,,,,,,,,,,,,332521.0,801000.0,725000.0,898000.0,834000.0,822000.0,807000.0,,1682000.0,1808000.0,1830000.0,1596000.0,1628000.0,
WHARF HOLDINGS,HK0004000045,,,,,,,,,,,,,,,,32251.0,25430.0,29708.0,28217.0,15125.0,20846.0,17024.0,17577.0,16346.0,16654.0,16961.0,
POWER ASSETS HOLDINGS,HK0006000050,,,,,,,9940000.0,9850000.0,9080000.0,9170000.0,9150000.0,8650000.0,8631000.0,8960000.0,,,,,10642009.0,11403116.0,9681775.0,6503836.0,6981321.0,6942303.0,6875967.0,6256096.0,
PCCW,HK0008011667,,,,,,,,,,,,,,,,,,,6497.0,8925.0,6953.0,7359.0,6548.0,4336.0,5080.0,5477.64,
HANG LUNG GROUP,HK0010000088,,,,,,,,,,,,,,,489.53,2413.89,967.94,2285.31,4967.91,3062.65,6219.26,3150.93,2636.0,3942.0,4034.0,4292.0,
HANG SENG BANK DEAD - DELIST.28/01/26,HK0011000095,,,,,,,,,,31.96,62.1,46.38,20.93,0.0,0.0,0.0,,54.4,64.45,192.2,193.87,144.52,70.16,100.58,137.87,116.55,
HENDERSON LD.DEV.,HK0012000102,,,,,,,,,,,,,,,,,846.0,,852.0,837.0,811.0,892.0,7061.0,5137.0,19434.0,13137.0,
HYSAN DEVELOPMENT,HK0014000126,,,,,,,,,,,,,,,,,,,,30.0,42.0,23.0,548.0,789.0,1754.0,1051.0,
SUN HUNG KAI PROPERTIES,HK0016000132,,,,,,,,,,,,,,,,3621.0,5791.0,62175.0,59227.0,62405.0,,42750.0,37885.0,45202.0,20180.0,20335.0,51892.0
SWIRE PACIFIC 'A',HK0019000162,,,,,,,,5788000.0,14510000.0,14830000.0,14330000.0,15708876.0,16394997.0,16280465.0,16079793.0,17065098.0,17740000.0,17938000.0,18461000.0,18659000.0,18668000.0,226000.0,171000.0,120000.0,110000.0,79000.0,
BANK OF EAST ASIA,HK0023000190,,,,,,,,,,,,,,,,,,1758.34,1897.11,2256.22,6046.85,3471.32,5750.62,2807.42,3288.88,2254.0,
MTR,HK0066009694,,,,,,,14335.0,6135.0,2149.0,21775.0,39446.0,37808.0,39543.0,53568.0,51955.0,59520.0,52796.0,53907.0,55143.0,50460.0,52672.0,47236.0,47999.0,49239.0,50366.0,60554.0,
SINO LAND,HK0083000502,,,,,,,,,,,,,,,,,,684.6,5559.43,514.4,605.9,4045.1,2906.5,3735.5,3541.5,3864.8,3055.3
HANG LUNG PROPERTIES,HK0101000591,,,,,,,,,,,,,,,,,,,,,,,2636.0,3942.0,4034.0,4292.0,
CHINA MERCHANTS PORT HOLDINGS,HK0144000764,,,,,,,,,,,,,,,,,,,26601.0,22436.0,34303.0,53880.49,61898.33,70584.0,62802.0,63676.26,
CHINA EVERBRIGHT,HK0165000859,,,,,,,,,,,,,,,,,,87.0,67.1,74.1,81.1,89.1,25.2,7.9,8.5,10.0,
MELCO INTL.DEV.,HK0200030994,,,,,,,,,,,,,,,115.15,118.42,114.15,15661.0,17309.0,21618.0,30374.0,16331.0,14842.0,17152.0,20392.0,28217.0,
SHUN TAK HOLDINGS,HK0242001243,,,,,,,,,,,,,,,,391473.0,458159.0,450871.0,449511.0,423311.0,335694.0,32002.0,5950.0,4942.0,116668.0,123514.0,
GUANGDONG INVESTMENT,HK0270001396,,,,,,,,,,,,,,,,,,,,,,3126916.51,3035668.3,2661207.32,2965066.16,2833471.11,
CHINA RESOURCES BEER HOLDINGS,HK0291001490,,,,,,,,,,,,,,,,,,475000.0,375000.0,253000.0,195000.0,147000.0,228000.0,202000.0,176549.69,167000.0,
