NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
CATHAY PACIFIC AIRWAYS,HK0293001514,,,,,,9700000.0,10200000.0,12253825.0,,14411222.0,13882506.0,15400418.0,16286705.0,16013724.0,15913517.0,16654795.0,17368305.0,17200000.0,17996912.0,18405994.0,18429615.0,7534910.0,6020691.0,5349881.0,11574068.0,14083146.0,
CTII.INTL.INV.HK.,HK0308001558,,,,,,,,,,,,,,,,,,,20420.22,31417.46,30356.87,9049.94,15023.52,11778.23,26228.86,27882.6,
SHANGHAI INDUSTRIAL HOLDINGS,HK0363006039,,,,,,,,,,,,,,,,,,,6870.0,6064.0,17489.0,11409.0,106612.0,238468.21,428238.27,389874.72,
HONG KONG EXCHANGES AND CLEARING,HK0388045442,,,,,,,,,,26.0,1124.0,432.0,1101.0,1016.0,116.0,36.0,52.0,38.0,85.0,38.0,33.0,166.0,102.0,307.0,288.0,60.0,
BEIJING ENTERPRISES HOLDINGS,HK0392044647,,,,,,,,,,,,,,,,,,,,,692854.63,709107.1,449276.1,596288.9,707629.6,705333.74,
DAH SING FINANCIAL HDG.,HK0440001847,,,,,,,,,,,,,,,,,,,,,,,13.0,94.0,96.0,96.0,
CHINA OVERSEAS LAND INVESTMENT,HK0688002218,,,,,,,,,,,,,,,,,,1906.0,1773.0,25589.0,43425.0,21960.0,30199.0,25213.0,10376.0,8162.0,
LINK REAL ESTATE INVESTMENT TRUST,HK0823032773,,,,,,,,,,,,,,,0.0,0.0,,,,,2730.0,3342.0,3061.0,7634.0,14268.0,8712.0,7594.0
CHINA RESOURCES POWER,HK0836012952,,,,,,,,,,,,,,,,,,,,,,,153036900.0,152569700.0,139392600.0,146391900.0,
CHIN.PWR.INTDVT.,HK2380027329,,,,,,,,,,,,,,,,,,,,,,46957000.0,53691340.0,61730728.0,48805239.0,49876065.0,
BOC HONG KONG HOLDINGS,HK2388011192,,,,,,,,,,,,,,,,,280.0,277.0,324.0,333.0,350.0,629.0,577.0,575.0,548.0,517.0,
SEAGATE TECHNOLOGY HOLDINGS,IE00BKVD2N49,,,,,,,,,,36840.0,46216.0,355608.0,327155.0,402893.0,318124.0,317756.0,302387.0,281108.0,298744.0,262343.0,281786.0,309996.0,355206.0,326718.0,279920.0,274114.0,
NIPPON BUILDING FUND,JP3027670003,,,,,,,,,,,,,,,,,13884.0,7371.0,8218.0,7701.0,13858.0,12902.0,11756.0,4819.0,4354.0,3897.0,
JAPAN REAL ESTATE INV.,JP3027680002,,,,,,,,,,,,,,,6348.0,5895.0,6154.0,6767.0,6504.0,,3208.0,3208.0,3304.0,3011.0,2785.0,2659.0,2627.0
JAPAN METROPOLITAN FUND INVESTMENT REIT,JP3039710003,,,,,,,,,,,,,,,,,,,,,,6238.0,5608.0,5135.0,5542.0,5302.0,
JAPAN PRIME REALTY INV.,JP3040890000,,,,,,,,,,,,,,,,,,3973.0,3213.0,3228.0,1331.0,1293.0,1212.0,1233.0,1440.0,,
AISIN,JP3102000001,,,,,,,,,,,,,,,,,,,,,790000.0,630904.0,577100.0,602011.0,533137.0,525133.0,498805.0
ACOM,JP3108600002,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1193.0,1313.0,1317.0
ASAHI KASEI,JP3111200006,,,,,,,,,,,4904598.0,,,,,,,,2840000.0,3100000.0,3180000.0,2961401.0,2906814.0,3080947.0,2853917.0,2386214.0,
AGC,JP3112000009,,,,,,,,,,,8020000.0,,9220000.0,5480000.0,5270000.0,5320000.0,4930000.0,5290000.0,5074000.0,5300000.0,6200000.0,6469000.0,6880000.0,5968000.0,5852000.0,5781404.0,
ASAHI GROUP HOLDINGS,JP3116000005,,,,,,,,,,,241791.0,235300.0,258000.0,262000.0,,362581.0,360934.0,366914.0,360681.0,463000.0,492000.0,463000.0,494000.0,492000.0,476000.0,462681.0,
ASICS,JP3118000003,,,,,,,,,,2344.0,2286.0,2231.0,5563.0,6116.0,6010.0,6236.0,5664.0,4835.0,4461.0,4002.0,3848.0,2873.0,3082.0,3034.0,3116.0,3262.0,
AJINOMOTO,JP3119600009,,,,,,,,,,,1500000.0,1387000.0,1403000.0,1430000.0,1334000.0,1283000.0,1167816.0,1251654.0,1270429.0,1244676.0,1196969.0,1013315.0,1008811.0,1005363.0,973780.0,767084.0,675022.0
ADVANTEST,JP3122400009,,,,,,,,,,,,1896.0,1816.1,3001.31,2954.02,4093.0,3755.0,3880.0,3824.0,3811.0,4680.0,4480.0,3810.0,3750.0,3450.0,2480.0,
AMADA,JP3122800000,,,,,,,,,,,,,,,,,,,,,,9844.0,8330.0,8069.0,7230.0,6750.0,
ARIAKE JAPAN,JP3125800007,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
ALFRESA HOLDINGS,JP3126340003,,,,,,,,,,,,,,,,,,,40854.0,38750.0,36059.0,32912.0,35109.0,33101.0,32399.0,32904.0,31360.0
ALPS ALPINE,JP3126400005,,,,,,,,,,,,11061.0,,8496.0,9074.0,,,,,,19525.0,44174.0,31985.0,43973.0,16770.0,13617.0,13981.0
AEON FINANCIAL SERVICE,JP3131400008,,,,,,,,,,,,,,,,,,,,,,,2598.0,3332.0,2783.0,2548.0,
AEON MALL DEAD - DELIST.27/06/25,JP3131430005,,,,,,,,,,,,,,,,,,,13731.0,15977.0,15271.0,13840.0,14627.0,16721.0,14293.0,,
IHI,JP3134800006,,,,,,,,,,,,,,,76028.0,,,,,,80032.0,64724.0,58517.0,64270.0,61469.0,65033.0,
ISUZU MOTORS,JP3137200006,,,,,,,,,,,,,,,,,,,,,127933.0,126547.0,114195.0,128074.0,196182.0,182536.0,172302.0
ITO EN,JP3143000002,,,,,,,,,,,,,,,,,,,,,33000.0,24000.0,33000.0,32000.0,30000.0,41000.0,
ITOCHU,JP3143600009,,,,,,,,,,,,,,,,,,74962.0,86536.0,1540041.0,1213395.0,1202508.0,1522339.0,1484602.0,1166000.0,1062488.0,1086653.0
ITOCHU TECHNO-SOLUTIONS DEAD - DELIST.01/12/23,JP3143900003,,,,,,,,,,,,,,,,,,,,1149.0,1011.0,,,262.0,345.0,,
IBIDEN,JP3148800000,,,,,,,,,,,,246000.0,283000.0,237000.0,182000.0,147000.0,124000.0,127000.0,134000.0,134000.0,144000.0,142000.0,155000.0,183000.0,177000.0,163000.0,
ABC-MART,JP3152740001,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,
USHIO,JP3156400008,,,,,,,,,,,,,,,,,3027.0,3543.0,3810.0,4083.0,3993.0,4006.0,3674.0,4260.0,3982.0,3478.0,3446.0
UBE,JP3158800007,,,,,,,,1662000.0,,,,10200000.0,,,,,,11530000.0,11320000.0,11330000.0,11250000.0,11400000.0,10690000.0,3790000.0,3390000.0,3140000.0,
EISAI,JP3160400002,,,,,,,,,,,,,,,,,37519.0,29698.0,41154.0,42748.0,45452.0,49457.0,45009.0,46534.0,47507.0,48586.0,
SMC,JP3162600005,,,,,,,,,,,,,,,,,,,,,,50907.0,52930.0,63006.0,63646.0,53632.0,
SQUARE ENIX HOLDINGS,JP3164630000,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
RENESAS ELECTRONICS,JP3164720009,,,,,,,676000.0,686000.0,706000.0,686000.0,631000.0,331000.0,,,,,,,53.0,221166.0,183359.0,172427.0,198116.0,196261.0,156403.0,125385.0,
NOK,JP3164800009,,,,,,,,,,,,47940.0,37200.0,48760.0,44673.0,,,,,8000.0,46000.0,43000.0,38000.0,41000.0,39000.0,36000.0,
NTN,JP3165600002,,,,,,,245223.0,270000.0,,,,69083.0,93731.19,,103762.0,,103640.0,97263.0,96734.0,102666.0,105284.0,93000.0,86000.0,106000.0,101000.0,91000.0,
NTT DATA GROUP DEAD - DELIST.26/09/25,JP3165700000,,,,,,,,,20000.0,6000.0,6000.0,6000.0,4986.0,5877.0,5907.0,8764.0,6072.0,6073.0,10547.0,8802.0,8851.0,9057.0,7241.0,24495.0,50848.0,39507.0,
EBARA,JP3166000004,,,,,,,,,,,,17206.0,,,,9888.0,10543.0,,,,,179000.0,204000.0,152000.0,86000.0,71000.0,
LEOPALACE21,JP3167500002,,,,,,,,,,,,,,,,,,18900.0,16469.0,15696.0,14730.0,52.18,3473.0,3284.0,3135.0,6247.0,
OKUMA,JP3172100004,,,,,,,,,,,,,,,,,,,,,6800.0,6500.0,5000.0,7700.0,8600.0,7300.0,
OBIC,JP3173400007,,,,,,,,,,,,,,,,,,,,307.0,282.0,300.0,166.0,156.0,217.0,218.0,
OJI HOLDINGS,JP3174410005,,,,,,,6352000.0,5884000.0,5353000.0,5279000.0,4934000.0,,,,,5744000.0,6191000.0,6364000.0,6587000.0,6595000.0,6394000.0,6323000.0,6267000.0,6398000.0,6399000.0,5890000.0,5791000.0
OSAKA GAS,JP3180400008,,,,,,,,,,,1986540.0,2768333.0,3599582.0,,,4003000.0,3916764.0,3857405.0,4089712.0,4888261.0,5051823.0,4659553.0,5215428.0,4526038.0,4405987.0,4441258.0,4439629.0
OTSUKA HOLDINGS,JP3188220002,,,,,,,,,,,,,,,,,,,,,,368555.0,362336.0,333153.0,327309.0,368733.0,
OBAYASHI,JP3190000004,,,,,,,,175491.0,,,,114900.0,135000.0,135000.0,148500.0,145500.0,159500.0,163600.0,135600.0,151300.0,127600.0,258800.0,221200.0,146656.0,283753.0,219729.0,
OKI ELECTRIC IND.,JP3194000000,,,,,,,389000.0,310000.0,,,,,,,11600.0,12100.0,12000.0,11000.0,16000.0,15300.0,10300.0,9650.0,9750.0,9730.0,8500.0,8100.0,
ODAKYU ELECTRIC RY.,JP3196000008,,,,,,,,,,,,,,,,,,,,,,,80000.0,80000.0,75795.0,73856.0,
ONO PHARM.,JP3197600004,,,,,,,,,,,,,,,21700.0,,,,,8500.0,9500.0,10100.0,10100.0,9830.0,8200.0,6700.0,
OMRON,JP3197800000,,,,,,94247.0,125690.0,,,,,66692.0,,51203.0,37039.0,48457.0,62636.0,72485.0,50873.0,67851.0,43826.0,34394.0,20047.0,13749.0,4177.0,3727.0,
ORIENTAL LAND,JP3198900007,,,,,,,,,,,,,,,,,,,60000.0,60000.0,62000.0,52000.0,46000.0,48000.0,74866.0,71424.0,63988.0
ORIX,JP3200450009,,,,,,,,,,,251900.0,,,231852.0,287405.0,287405.0,236214.0,235780.0,225599.0,235249.0,907345.0,1138566.0,987771.0,1044892.0,981519.0,991233.0,942714.0
OLYMPUS,JP3201200007,,,,,,,,,,,,35031.0,88215.0,26266.0,24307.0,19849.0,13583.0,13564.0,26851.0,30124.0,27557.0,27893.0,28427.0,30185.0,28935.0,25365.0,24120.0
ONWARD HOLDINGS,JP3203500008,,,,,,,,,,,,,,,,,,,,,,2187.0,1182.0,1553.0,1233.0,1187.0,
KAO,JP3205800000,,,,,,,,,608500.0,,,641400.0,664800.0,668200.0,629000.0,657000.0,667000.0,649000.0,653000.0,652000.0,644000.0,616000.0,605000.0,595000.0,539000.0,503000.0,
CASIO COMPUTER,JP3209000003,,,,,,,,,,,,24916.0,,3709.9,2743.3,6043.2,5729.3,5483.1,5619.2,5670.1,5268.0,4572.0,3618.5,3477.1,3384.8,3556.9,
KAJIMA,JP3210200006,,,,,,,,217768.0,322874.0,301000.0,312000.0,165000.0,136000.0,161276.0,159000.0,173000.0,204000.0,204000.0,185000.0,190000.0,205000.0,170000.0,124000.0,245000.0,291000.0,271000.0,283000.0
KANEKA,JP3215800008,,,,,,,1440000.0,1135000.0,,,,,,,,,,,,,,966000.0,933000.0,912000.0,791000.0,851000.0,
CAPCOM,JP3218900003,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
KAMIGUMI,JP3219000001,,,,,,,,,,,,,,,,,,,,,,,32055.91,32969.12,31356.45,32076.58,31655.96
KAWASAKI KISEN KAISHA,JP3223800008,,,,,,,11462527.0,12027651.0,13238804.0,14150040.0,,,,,12351608.0,,,13267268.0,12971192.0,13417625.0,12536134.0,10325224.0,9202613.0,6583464.0,6649847.0,6550995.0,
KAWASAKI HEAVY INDUSTRY,JP3224200000,,,,,,277780.0,285652.0,292902.0,314073.0,312567.0,160734.0,110942.0,,142755.0,138485.0,,,176000.0,179000.0,176000.0,162000.0,168956.0,139502.0,134855.0,136736.0,135163.0,142390.0
KANSAI ELECTRIC PWR.,JP3228600007,,,,36840000.0,36840000.0,,,,,,51730000.0,,,,,,45710000.0,41800000.0,39490000.0,32814000.0,28657000.0,26632000.0,28572000.0,23771000.0,23048000.0,19878000.0,
KANSAI PAINT,JP3229400001,,,,,,,,,,47700.0,,,,,,,,,,,,,15339.0,70633.0,70185.0,67818.0,
KEYENCE,JP3236200006,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
KIKKOMAN,JP3240400006,,,,,,,,,,,,,,,,,,,,,,,110900.0,112300.0,107700.0,99900.0,
CANON,JP3242800005,,,,675000.0,,1528000.0,854000.0,950000.0,,,,,184630.0,145283.0,128068.0,176894.0,169974.0,164769.0,174342.0,160520.0,151504.0,122514.0,142655.0,159899.0,161639.0,197992.0,
CANON MARKETING JAPAN,JP3243600008,,,,,,,,,,,,,,,,,8490.0,8339.0,8339.0,7864.0,7275.0,5765.0,5800.0,6017.0,5665.0,5451.0,
KYUSHU ELEC.POWER,JP3246400000,,,,,,,9000.0,1100000.0,,,,,,,,,,27500000.0,27500000.0,26400000.0,17560000.0,19040000.0,22110000.0,17490000.0,23690000.0,17790000.0,17390000.0
KYOCERA,JP3249600002,,,,,,,,,,,,,,,,,,,133440.0,127270.0,122851.0,162899.0,128088.0,134684.0,122710.0,115672.0,
KYOWA KIRIN,JP3256000005,,,,,,684000.0,,,,,804000.0,690000.0,,,67695.0,66155.0,64706.0,64652.0,68711.0,68027.0,17244.0,17185.0,16402.0,16221.0,16780.0,16133.0,
KIRIN HOLDINGS,JP3258000003,,,,,,,,,,,934101.0,902923.0,466558.0,536692.0,,369000.0,391000.0,401000.0,371897.0,377216.0,377000.0,357000.0,353000.0,361479.0,353404.0,,
KINTETSU GROUP HDG.,JP3260800002,,,,,,,,,,,,33249.0,,36559.0,36613.0,,,,58191.0,59772.0,57884.0,53285.0,46881.0,40141.0,77233.0,126730.0,
KINDEN,JP3263000006,,,,,,,,,,,,,,,,,,,,,,,16969.0,17081.0,15121.0,15233.0,14925.0
KUBOTA,JP3266400005,,,,,,,293000.0,321000.0,,,,272000.0,249200.0,462280.0,292000.0,325000.0,363000.0,313000.0,299000.0,316000.0,310000.0,291000.0,309000.0,302000.0,284000.0,243000.0,
MEDIPAL HOLDINGS,JP3268950007,,,,,,,,,,,,,,,,,,,,37319.03,36032.17,34101.88,33458.44,30700.0,28439.0,31081.0,
KURARAY,JP3269600007,,,,,,,1161000.0,1100000.0,,,,,,1147100.0,1078000.0,1763766.0,1173000.0,1186000.0,1224000.0,2000000.0,2060000.0,2045000.0,1973000.0,1877000.0,1748000.0,1917000.0,
KURITA WATER IND.,JP3270000007,,,,,,,12966.3,12207.41,,,,,,,,,,,29266.0,6000.0,10000.0,26000.0,14000.0,14000.0,13000.0,13000.0,
CREDIT SAISON,JP3271400008,,,,,,,,,,,,,,,,,,,,,,,1023.0,388.0,342.0,643.0,822.0
GLORY,JP3274400005,,,,,,,,,,,,,,,,,,,1046.0,1059.0,3110.0,3016.0,2816.0,2744.0,18069.0,18105.0,
GUNMA BANK,JP3276400003,,,,,,,,,,,,,,,,,,,,,1618.0,1679.0,1526.0,1609.0,1544.0,1382.0,
KEIO,JP3277800003,,,,,,,,,,,,,,,,,,,,,,100889.0,,83990.0,84203.0,88705.0,79347.0
KEISEI ELEC.RAILWAY,JP3278600006,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
KEIKYU,JP3280200001,,,,,,,,,,,,,,,,,,,,,,90657.0,67847.0,64226.0,65824.0,64124.0,
KOSE HOLDINGS,JP3283650004,,,,,,,,,,,,,,,,,,,,8554.1,7793.7,7276.0,7270.0,6405.84,5991.2,5509.9,
KOBE STEEL,JP3289800009,,,,,,,,,,,,16437800.0,17984000.0,17213000.0,16243000.0,,,,17500000.0,17700000.0,16400000.0,15600000.0,14500000.0,15300000.0,14700000.0,14700000.0,14230412.0
JTEKT,JP3292200007,,,,,,,,,,,,,,,,,,,,,,106000.0,99000.0,115000.0,106900.0,106000.0,
COCA-COLA BOTTLERS JAPAN HOLDINGS,JP3293200006,,,,,,,,,,,,,,98957.0,,,,,378273.0,224332.0,191551.0,188330.0,188371.0,190313.0,192795.0,186383.0,
INPEX,JP3294460005,,,,,,,,,,,,425100.0,396091.0,466568.0,485041.0,608334.0,550454.0,733100.0,377426.0,584309.0,8887000.0,7630000.0,6658000.0,6339000.0,6622000.0,6614000.0,
KONAMI GROUP,JP3300200007,,,,,,,,,,,,,,,,,,,,,,,35565.0,35986.0,36877.0,34432.0,
KONICA MINOLTA,JP3300600008,,,,,,,,132181.0,,346000.0,455900.0,103210.0,,,171677.0,164000.0,171425.0,167360.0,162195.0,175266.0,169835.0,166845.0,147379.0,158938.0,151422.0,147677.0,
KOMATSU,JP3304200003,,,,,,,,183228.0,,,152000.0,93625.0,167900.0,147696.0,123754.0,111200.0,104900.0,90800.0,92000.0,116200.0,114400.0,128000.0,104100.0,123000.0,128000.0,108000.0,94000.0
COMSYS HOLDINGS,JP3305530002,,,,,,,,,,,,,,,,,,,,,,,90000.0,95000.0,84000.0,65000.0,
KOMORI,JP3305800009,,,,,,,,,,,,,,,,,,,,,,,4835.0,5003.0,4883.0,4548.0,
YOKOHAMA FINANCIAL GROUP,JP3305990008,,,,,,,,,,,,,,,,,,825.0,818.0,783.0,958.0,975.0,912.0,848.0,843.0,782.0,885.0
SAPPORO HOLDINGS,JP3320800000,,,,,,,,,,,118713.0,115294.0,119453.62,,,,,,,,,,,,,,
SUMCO,JP3322930003,,,,,,,,,,,,,,,,,21000.0,22000.0,23000.0,25000.0,26000.0,25000.0,27000.0,28000.0,86000.0,87000.0,
SANKYO,JP3326410002,,,,,,,,,,,,,,,,,,,,1338.0,1198.0,1102.0,998.0,973.0,959.0,935.0,
SANTEN PHARM.,JP3336000009,,,,,,,,,,,,,,,,,,,16623.0,16811.0,17018.0,15296.0,14860.0,14820.0,16948.0,17021.0,17372.0
SUNDRUG,JP3336600006,,,,,,,,,,,,,,,,,,,,,,,,,,24916.0,22197.0
SHIONOGI,JP3347200002,,,,,,,,,,,,,,,,,42876.0,,,43456.0,,,,,41376.0,,
SHIKOKU ELECTRIC POWER,JP3350800003,,,,,,,,,,,9370000.0,,,,,,,,,,,7390000.0,8540000.0,9660000.0,8090000.0,7910000.0,
SYSMEX,JP3351100007,,,,,,,,,,,,,,,,,,,,3410.0,4447.0,4093.0,4034.0,4023.0,13986.0,13925.0,13449.0
SHIZUOKA FINANCIAL GROUP,JP3351500008,,,,,,,,,,,,,,,,,,,,,,1360.0,1442.0,1271.0,1177.0,1127.0,1099.0
SHISEIDO,JP3351600006,,,,,,,,,,,,21552.0,23198.0,23227.0,30202.0,26802.0,48009.0,31638.0,31332.0,27632.0,27036.0,25968.0,28744.0,23912.0,21105.0,17825.0,
77 BANK,JP3352000008,,,,,,,,,,,,,,,,,,,,,,1638.0,1600.0,1483.0,1185.0,1138.0,
CITIZEN WATCH,JP3352400000,,,,,,,,,,,,,,,,,,21088.0,22513.0,22737.0,22092.0,19763.0,16770.0,18383.0,18487.0,17201.0,
SHIMADZU,JP3357200009,,,,,,,,,21106.0,19695.0,6642.0,5846.0,4668.16,3287.0,,,4000.0,4000.0,3000.0,4000.0,4000.0,3000.0,2000.0,2243.0,2330.0,2624.0,
SHIMANO,JP3358000002,,,,,,,,,,,,,,,,,,,,,10379.0,18465.0,21764.0,18148.0,10356.0,9900.0,
SHIMAMURA,JP3358200008,,,,,,,,,,,,,,,,,1458.0,1006.0,868.0,730.0,653.0,561.0,561.0,764.0,775.0,744.0,
SHIMIZU,JP3358800005,,,,,,,,,,,,164731.0,195816.0,,221457.0,,,,,,234209.0,191440.0,153344.0,197818.0,153596.0,222395.0,214168.0
SHARP,JP3359600008,,,,,,,,,1412466.0,1803101.0,1733006.0,405965.0,380000.0,308000.0,265000.0,361000.0,191000.0,153000.0,149000.0,264000.0,265000.0,252000.0,270000.0,279000.0,331000.0,290000.0,260000.0
MITSUI OSK LINES,JP3362700001,,,,,,,,,,,,18708290.0,20073240.0,18627000.0,19053000.0,18860000.0,18803000.0,18676000.0,18203000.0,17774000.0,12199000.0,11136501.0,9831022.0,10740429.0,10858677.0,10779837.0,
RESONAC HOLDINGS,JP3368000000,,,,,,,,,,,,,,,3079000.0,3104000.0,3130000.0,3184000.0,3115000.0,3156000.0,3562000.0,3408000.0,3481000.0,3387000.0,3292000.0,3300000.0,
SHIN-ETSU CHEMICAL,JP3371200001,,,,,,,,,1264151.0,1247510.0,1130020.0,1139046.0,1213398.0,1397314.0,1390679.0,1218402.0,1401137.0,1593000.0,1650000.0,1734000.0,1696000.0,1890000.0,2111000.0,2077000.0,2246000.0,2242000.0,2326000.0
SHINKO ELEC.INDS. DEAD - DELIST.06/06/25,JP3375800004,,,,,,,,,,,,,,,30546.0,32442.0,38660.0,37660.0,35769.8,37550.8,38472.0,38556.0,45131.0,48076.0,44135.0,45737.0,
NIPPON STEEL,JP3381000003,,,,,,,,,,,,,,,,,,89000000.0,89000000.0,86000000.0,81337000.0,78693000.0,63170000.0,71311000.0,63403000.0,64020000.0,63672000.0
GS YUASA,JP3385820000,,,,,,,,,,,13190.0,14510.0,17627.0,18505.0,14898.0,15333.0,21924.0,,22914.0,23165.0,73273.0,66181.0,63867.0,67085.0,64841.0,57838.0,58153.0
J S R DEAD - DELIST.25/06/24,JP3385980002,,,,,,,,,825000.0,,,,,388000.0,,,430136.0,411785.0,431489.0,418037.0,440000.0,408000.0,399000.0,357000.0,34000.0,,
JFE HOLDINGS,JP3386030005,,,,,,,,,,,,,,,,,,54700000.0,55000000.0,54900000.0,52300000.0,52900000.0,46600000.0,51900000.0,49000000.0,47400000.0,
AEON,JP3388200002,,,,,,,,1048924.0,,,,,,256645.0,,,,,,217530.0,209800.0,215000.0,216000.0,201000.0,,,
JAFCO GROUP,JP3389900006,,,,,,,,,,,,,,,,,,,,9.1,9.3,6.1,3.0,4.2,11.2,12.2,
SKY PERFECT JSAT HDG.,JP3396350005,,,,,,,,,,,,,,,,,,,,,,,,10.0,51.0,47.0,31.0
SUZUKI MOTOR,JP3397200001,,,,,,,,,,,,,,,,180000.0,630000.0,550000.0,610000.0,650000.0,620000.0,530000.0,380000.0,400000.0,420000.0,410000.0,410000.0
