NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
SUZUKEN,JP3398000004,,,,,,,,,,,,,,,,,,,,,,,36692.0,35613.0,27789.0,26491.0,26205.0
STANLEY ELECTRIC,JP3399400005,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
SUMITOMO OSAKA CEMENT,JP3400900001,,,,,,,,,,,,,,,,,,,9150000.0,9390000.0,9280000.0,9050000.0,8700000.0,8810000.0,8230000.0,7540000.0,7307000.0
SUMITOMO CHEMICAL,JP3401400001,,,,,,3922000.0,4774000.0,4644000.0,4728000.0,4680000.0,4659000.0,4533000.0,6630000.0,,,2397000.0,2403000.0,1437000.0,1294000.0,6678000.0,6065000.0,6169000.0,6346000.0,6592000.0,5673000.0,4262000.0,4836000.0
SUMITOMO METAL MINING,JP3402600005,,,,,,,,,1441000.0,,,1220000.0,1199000.0,1342000.0,1308730.0,1594000.0,2330000.0,2085000.0,1785000.0,1858000.0,1839000.0,1943000.0,1877000.0,1786000.0,1965000.0,1830000.0,
SUMITOMO RUBBER INDS.,JP3404200002,,,,,,,,,,,,,,,,,,,,400000.0,404000.0,367000.0,398000.0,377000.0,,,
SUMITOMO,JP3404600003,,,,,,,,,,,,,,,,,,,64859.0,934276.0,939346.0,792000.0,1527000.0,1621000.0,1528000.0,4530000.0,6666000.0
SUMITOMO HEAVY INDS.,JP3405400007,,,,,,,,,,21700.0,21000.0,15800.0,,,,,,,,36252.29,37674.0,39765.0,36572.0,38419.0,36272.0,31601.0,
OSAKA TITANIUM,JP3407200009,,,,,,,,,,,,,,,,,,,,,,64000.0,43000.0,37719.0,51959.0,54605.0,55179.0
SUMITOMO ELECTRIC IND.,JP3407400005,,,,,,,,,,,,207000.0,225000.0,186800.0,193243.0,,,,,,,333000.0,327000.0,343000.0,305000.0,288000.0,
SUMITOMO REAL.&DEV.,JP3409000001,,,,,,,,,,,,,,,,,,,,17487.0,18916.0,42445.0,41447.0,44000.0,44000.0,43000.0,
SURUGA BANK,JP3411000007,,,,,,,,,,,,,,,,,,,,,,,164.0,150.0,152.0,166.0,
SEIKO EPSON,JP3414750004,,,,,,833945.0,,,,,,,,,181855.0,107892.0,116061.0,116826.0,132885.0,136734.0,127737.0,122263.0,124929.0,124724.0,159196.0,126195.0,
SEINO HDG.,JP3415400005,,,,,,,,,,,,,,,,,,,,,418565.0,403767.0,397519.0,396730.0,378524.0,371364.0,
SEGA SAMMY HDG.,JP3419050004,,,,,,,,,,,,,,,,13958.0,13485.0,10658.0,8613.0,8712.0,7199.0,5782.0,6093.0,7049.0,6620.0,5801.0,1046.0
SEKISUI CHEMICAL,JP3419400001,,,,,,,,,,195936.0,182218.0,178910.0,396490.0,178832.0,155323.2,,,140210.0,,,203000.0,212000.0,203000.0,220000.0,187000.0,183000.0,184000.0
SEKISUI HOUSE,JP3420600003,,,,,,,,,,234720.0,,114633.0,122977.0,113490.0,71144.65,,80000.0,86000.0,80000.0,77000.0,73000.0,71000.0,86000.0,52917.0,55483.0,50371.0,42919.0
JAPAN PETROLEUM EXP.,JP3421100003,,,,,,,,,,,,276439.0,256768.0,220687.0,221286.0,198164.0,190835.0,177942.0,190581.0,526043.0,714223.0,771882.0,741000.0,554000.0,217000.0,217000.0,184000.0
SECOM,JP3421800008,,,,,,,,,,,,,,,,,,,56050.0,55408.15,63404.94,68472.86,60908.8,58832.48,56405.3,53858.45,
CENTRAL GLASS,JP3425000001,,,,,,,,,,,,,,,,,,,,,,394000.0,371224.0,345641.0,214388.0,234778.0,208575.0
ANA HOLDINGS,JP3429800000,,,,,,7000000.0,6700000.0,6700000.0,8109000.0,8440000.0,8153000.0,7590000.0,7990000.0,8390000.0,9110000.0,9480000.0,10209000.0,10653000.0,11180000.0,11520000.0,11470000.0,12373420.0,5414000.0,7695000.0,9354000.0,10579000.0,11279000.0
SONY GROUP,JP3435000009,,,,807854.0,737162.0,716899.0,717045.0,677866.0,545057.0,525791.0,464753.0,370050.0,361183.0,353459.0,301221.0,304244.0,289420.0,299975.0,267288.0,234291.0,187000.0,188000.0,203000.0,211000.0,230000.0,241000.0,235000.0
SOFTBANK GROUP,JP3436100006,,,,,,,,,,,,,,,,,,,,11386.0,11456.0,15803.0,15416.0,12052.0,15127.0,7477.0,
SBI HDG.,JP3436120004,,,,,,,,,,,,,,,,,,,,14.0,108.0,107.0,85.0,1299.0,1482.0,1206.0,1071.0
TAISEI,JP3443600006,,,,,,292000.0,294000.0,,,,181974.0,166000.0,129000.0,135109.0,118100.0,163000.0,124000.0,128000.0,215000.0,252000.0,284000.0,279000.0,242000.0,245000.0,217000.0,218000.0,
TAIHEIYO CEMENT,JP3449020001,,,,,,15977000.0,15326000.0,36100000.0,16466711.0,15401000.0,35566840.0,13825000.0,12802000.0,11274000.0,12349000.0,14750000.0,,,,22315000.0,22537000.0,25000000.0,24029000.0,23679000.0,20065000.0,19007000.0,19790000.0
TAIYO YUDEN,JP3452000007,,,,,,,,,,46000.0,40000.0,36000.0,37393.0,39000.0,36200.0,30218.0,33880.0,33810.0,33760.0,30240.0,34400.0,39000.0,42000.0,44000.0,42000.0,52000.0,58000.0
TAKASHIMAYA,JP3456000003,,,,,,,,,,,,,,,15545.0,,,,,,12153.0,24953.0,21055.0,20197.0,19910.0,18905.0,
TAKARA HDG.,JP3459600007,,,,,,,,,,,,,,,,,,,,,,86000.0,87286.0,84081.0,69280.0,63932.0,60336.0
TAKEDA PHARMACEUTICAL,JP3463000004,,,,,,,,,,,211753.0,147880.0,171978.0,,,,,161000.0,161000.0,160000.0,195058.0,333000.0,293000.0,316000.0,277000.0,279000.0,273000.0
DAIICHI SANKYO,JP3475350009,,,,,,,,,,,,179102.0,159291.0,124796.0,130279.0,135964.0,123960.0,119165.0,115474.0,108106.0,100503.0,93934.0,87252.0,89405.0,86006.0,85245.0,
DAIKIN INDUSTRIES,JP3481800005,,,,,,,,,,,,580645.0,443901.0,1151691.41,936958.0,,,,1010000.0,760000.0,690000.0,687000.0,550000.0,600000.0,547000.0,524000.0,514000.0
DAICEL,JP3485800001,,,,,,,,,,,,,,,,,,,,1769000.0,1736000.0,1686000.0,1645000.0,1654000.0,1713000.0,1640000.0,
DAITO TST.CONSTRUCTION,JP3486800000,,,,,,,,,,,,,,,,,39322.0,38097.0,36788.0,38442.0,38442.0,35963.0,34224.0,41747.0,33708.0,33584.0,35920.0
DAIDO STEEL,JP3491000000,,,,,,,,,,,,405872.0,,,,,,,,,,,,423000.0,367000.0,332000.0,
DIC,JP3493400000,,,,,,,77000.0,334000.0,,,,,,332466.0,,,,,,274590.25,270647.0,253064.0,292063.0,341610.0,278059.0,282856.0,
DAI NIPPON PRINTING,JP3493800001,,,,,,436857.0,436857.0,435289.0,459000.0,,,361200.0,,362400.0,327100.0,,,264000.0,263000.0,269000.0,248000.0,244000.0,327000.0,346000.0,321000.0,310000.0,323000.0
SCREEN HOLDINGS,JP3494600004,,,,,,,,,,,,,,,,,,,,,11617.0,12596.0,10614.0,11023.0,9812.0,10000.0,
SUMITOMO PHARMA,JP3495000006,,,,,,,,,82350.0,,,,,,,,,,,,,,19514.0,21398.0,27829.0,27093.0,
KDDI,JP3496400007,,,,,,,,,,,,1229.0,1034.0,2772.0,2947.0,3505.3,4680.0,5344.0,26913.0,22594.0,25511.0,25169.0,25420.0,27687.0,88383.0,28432.0,
MITSUBISHI HC CAPITAL,JP3499800005,,,,,,,,,,,,,,,,,,,,,4402.0,4277.0,3336.0,3449.0,3211.0,3092.0,
RESONA HOLDINGS,JP3500610005,,,,,,,,,32893.0,,,,,,,,,,6859.0,6263.0,6499.0,5949.0,5428.0,5208.0,5444.0,4862.0,4321.0
DAIWA SECURITIES GROUP,JP3502200003,,,,,,,,,,3597.45,3478.54,803.0,1475.0,1234.0,1179.0,917.0,831.0,1012.0,1015.0,998.0,944.0,868.0,842.0,954.0,840.0,926.0,841.0
DAIWA HOUSE INDUSTRY,JP3505000004,,,,,,,,,,,,256900.0,237873.15,202353.82,201757.4,232000.0,274000.0,283900.0,288000.0,269800.0,268700.0,274300.0,216400.0,221400.0,237900.0,684500.0,218300.0
CHIBA BANK,JP3511800009,,,,,,,,,,,,,,,,,,,,,2591.0,2493.0,2425.0,2766.0,2408.0,2614.0,2444.0
CHUGAI PHARM.,JP3519400000,,,,,,,,,,,,,,54141.0,,,,44844.0,46032.0,49488.0,48089.0,42771.0,48898.0,50265.0,47991.0,51143.0,
CHUGOKU ELEC.POWER,JP3522200009,,,,,,,39340000.0,41070000.0,,,,,,,,,,,,21260000.0,20343309.0,19106197.0,17392081.0,18499954.0,19610803.0,18050000.0,15830000.0
CHUBU ELEC.POWER,JP3526600006,,,,,,,57050000.0,51820000.0,,,55060000.0,,,,,,59200000.0,56320000.0,57980000.0,56400000.0,53128465.0,60000.0,110000.0,270000.0,290000.0,200000.0,
CHIYODA CORPORATION,JP3528600004,,,,,,,,,,,,,,,164.0,,3310.0,3364.0,1057.0,,,,52942.0,60395.0,86336.0,89218.0,
TSUMURA,JP3535800001,,,,,,,,,,,,,30057.06,33765.04,,,,,,,32061.0,36441.0,37637.0,39385.0,42972.0,42744.0,
TDK,JP3538800008,,,,,,,,,,,,,,,,,92536.0,95912.0,78795.0,127660.0,120978.0,111341.0,136021.0,146774.0,146350.0,133616.0,
T & D HOLDINGS,JP3539220008,,,,,,,,0.0,397.0,434.0,440.0,2737.0,3063.0,2517.0,2598.0,2388.0,2358.0,2315.0,1997.0,1893.0,1816.0,1746.0,1882.0,1835.0,1697.0,1651.0,1653.0
THK,JP3539250005,,,,,,,,,,,,,,,,,,,,,,,,9171.0,7816.0,,
TEIJIN,JP3544000007,,,,,,,3480000.0,2602000.0,,,,1987703.0,,,1102357.0,,900000.0,860000.0,750000.0,688000.0,712000.0,,710000.0,770000.0,750000.0,670000.0,
TERUMO,JP3546800008,,,,,,,,,,,,,,,,80900.0,77111.0,57323.0,68444.0,57953.0,57483.0,60775.0,62085.0,66667.0,67148.0,64123.0,
DENA,JP3548610009,,,,,,,,,,,,,,,,,,,,,,13.0,19.0,13.0,,498.0,556.0
DENKA,JP3549600009,,,,,,,,,,,,,,,,,1856000.0,,,,,,,1620000.0,1559000.0,1393570.0,
ELEC.POWER DEV.,JP3551200003,,,,,,,,,45360000.0,50220000.0,49380000.0,46520000.0,52540000.0,46770000.0,54090000.0,,,,,,53990000.0,53330000.0,53580000.0,47950000.0,48910000.0,44390000.0,45940000.0
DENSO,JP3551500006,,,,,,,,,,,,,,585000.0,570000.0,640000.0,620000.0,610000.0,680000.0,690000.0,675000.0,711000.0,576000.0,602000.0,566000.0,545000.0,
DENTSU GROUP,JP3551520004,,,,,,,,,,,24253.0,0.0,,1250.02,1217.0,4799.0,4482.0,5170.0,5432.0,4981.0,4888.0,3540.0,3195.0,3267.0,4501.0,3001.0,
TOKAI CARBON,JP3560800009,,,,,,,,,,,,,,,,,,38990.0,44332.0,2430000.0,2164000.0,1825000.0,2070000.0,2018000.0,1900000.0,1745000.0,
CENTRAL JAPAN RAILWAY,JP3566800003,,,,,,,,,,,76000.0,78000.0,79000.0,80000.0,80000.0,80000.0,77000.0,73000.0,71000.0,74000.0,71000.0,73000.0,71000.0,71000.0,71000.0,66000.0,93000.0
TOKYO ELECTRON,JP3571400005,,,,,,,,,,,,10451.0,35573.0,8771.0,9006.0,11151.0,20000.0,20000.0,17000.0,17000.0,24000.0,28000.0,29000.0,16000.0,22000.0,21000.0,22000.0
TOKYO GAS,JP3573000001,,,,,,,97000.0,102000.0,,1024000.0,107000.0,,2403755.0,2718000.0,,2800000.0,3077000.0,3186000.0,3712000.0,3902000.0,3588000.0,3467000.0,3927000.0,3071000.0,4394000.0,4675000.0,4132000.0
TOKYU,JP3574200006,,,,,,,,,,,,,,,,,,,,,123541.25,147932.0,138129.0,146952.0,142878.0,141254.0,
TOKYO STEEL MNFG.,JP3579800008,,,,,,,,,,,,,,,,,,,,,324567.0,303698.0,255485.0,321930.0,369454.0,377996.0,
TOKYO TATEMONO,JP3582600007,,,,,,,,,,,,,,,2672.0,3493.0,3243.0,2553.0,2402.0,3300.0,17429.0,14950.0,15802.0,18234.0,14456.0,13808.0,
TOKYO ELECTRIC POWER CO. HDG.,JP3585800000,,,,,,,,,,,,,,,,,97221600.0,91420800.0,89046000.0,84335000.0,81604000.0,191000.0,203000.0,203000.0,205000.0,211000.0,
TBS HOLDINGS,JP3588600001,,,,,,,,,,,,,,,,,,,,,,4645.0,4394.0,3867.0,18010.0,18544.0,
TOSHIBA DEAD - DELIST.20/12/23,JP3592200004,,,,,,,,1434000.0,1434000.0,,,980000.0,570197.0,822000.0,751000.0,780000.0,750000.0,810000.0,840000.0,330000.0,340000.0,320000.0,280000.0,300000.0,270000.0,,
TOSOH,JP3595200001,,,,,,,,,6600000.0,7140000.0,6920000.0,7770608.0,7860000.0,6830000.0,6790000.0,6920000.0,6740000.0,7490000.0,7630000.0,7705000.0,7797000.0,7727000.0,7588000.0,7787000.0,7645000.0,7333000.0,
TOTO,JP3596200000,,,,,,242323.0,,,,,200000.0,133721.0,,166831.0,159000.0,167000.0,171000.0,168000.0,173000.0,181000.0,179000.0,182000.0,167000.0,188000.0,168000.0,141000.0,
TOBU RAILWAY,JP3597800006,,,,,,,,,,,,,,,,,,,,,,,,,128683.0,129255.0,
TOHO,JP3598600009,,,,,,,,,,,,,,,,,,,,,7186.9,6841.5,5460.0,5534.4,6042.8,5547.8,
TOHO ZINC,JP3599000001,,,,,,,,,,,,,,,,,,,,,,,,204000.0,200000.0,,
TOHO GAS,JP3600200004,,,,,,,,,,,,,,,,,,,,66998.0,66549.0,62353.0,70269.0,94542.0,83749.0,52077.0,55368.0
TOHOKU ELECTRIC PWR.,JP3605400005,,,,,,35228390.0,33908840.0,40838650.0,,,,,,,,,,,,32800000.0,31900000.0,30600000.0,31140000.0,32815000.0,31069000.0,33760000.0,
TOYO SUISAN KAISHA,JP3613000003,,,,,,,,,,,,,,,,,,,,,168400.0,167600.0,166300.0,166300.0,182900.0,167000.0,
TOYO SEIKAN GROUP HDG.,JP3613400005,,,,,,,,1772000.0,,1637000.0,1644000.0,712461.0,195000.0,187000.0,179000.0,555000.0,538000.0,529000.0,507000.0,467000.0,449000.0,436000.0,388000.0,399000.0,389000.0,370000.0,
TOYOBO,JP3619800000,,,,,,,,,,,,643200.0,,694279.0,700341.0,,,,692000.0,733000.0,709000.0,699000.0,718000.0,720000.0,712000.0,659170.0,
TORAY INDS.,JP3621000003,,,,,,,,,,,,2857754.0,,3142752.0,3168024.0,,,3380000.0,3330000.0,3210000.0,3310000.0,3280000.0,2810000.0,3043571.0,2810029.0,2491279.0,
TOKUYAMA,JP3625000009,,,,,,,,,,,,,,,,,,,,,6680000.0,7165000.0,6760000.0,6809000.0,6515000.0,6168000.0,5743000.0
LIXIL,JP3626800001,,,,,,,,,,,,488000.0,456000.0,496000.0,477000.0,370000.0,331000.0,546000.0,567000.0,580900.0,568000.0,545000.0,466000.0,510000.0,452000.0,425000.0,
TOPPAN HOLDINGS,JP3629000005,,,,,,,,,,,,279441.0,290446.0,295256.0,293624.0,275878.0,265694.0,254495.0,246935.0,239796.0,235048.0,247032.0,241728.0,380193.0,304695.0,256814.0,317562.0
TOYOTA MOTOR,JP3633400001,,,,,,,,,,,2910000.0,2792000.0,2809000.0,2727000.0,,2800000.0,2720000.0,2490000.0,2550000.0,2550000.0,2500000.0,2940000.0,2450000.0,2480000.0,2370000.0,2560000.0,
TOYODA GOSEI,JP3634200004,,,,,,,119000.0,110000.0,,,,,,,,,,,,,,123000.0,99000.0,101000.0,106200.0,90000.0,
TOYOTA INDS.,JP3634600005,,,,,,661571.0,652456.0,682056.0,,,202134.0,,,234198.0,193071.8,,,,,,,235170.0,223266.0,366621.0,355411.0,320812.0,306437.0
TOYOTA TSUSHO,JP3635000007,,,,,,,,,,,,,,,,,,,118947.0,218892.0,406403.0,421341.0,399786.0,472267.0,471820.0,444279.0,411741.0
TOYOTA BOSHOKU,JP3635400009,,,,,,,,83407.0,85968.0,,,,,,,,,49866.0,50623.0,63271.0,58087.0,53832.0,54668.0,46100.0,66092.0,64066.0,
TREND MICRO,JP3637300009,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
DOWA HDG.,JP3638600001,,,,,,,,,,,598080.0,703000.0,,,855900.0,,,,,,1173400.0,1189300.0,1136800.0,1064300.0,1039000.0,1023800.0,
NIKON,JP3657400002,,,,,,71098.0,,,,,,31158.0,26056.0,27220.0,26523.0,24773.0,,24210.0,35818.0,40222.0,38130.0,37052.0,33898.0,34736.0,34668.0,29957.0,
NISHI-NIPPON FINL.HDG.,JP3658850007,,,,,,,,,,,,,,,,,,,,,,,,599.0,563.0,482.0,1488.0
WEST JAPAN RAILWAY,JP3659000008,,,,,,,,,,,,,,100000.0,,,,,,,,162364.0,139084.0,142161.0,144604.0,140805.0,
SOJITZ,JP3663900003,,,,,,,,,,,,,,,,,8723.0,7577.0,931930.0,747229.0,659251.0,979348.0,721934.0,721769.0,751233.0,577458.0,580904.0
NICHIREI,JP3665200006,,,,,,,,,,,,,,,40510.0,41088.0,41332.0,42968.0,43814.0,44000.0,43000.0,42000.0,42000.0,74316.0,77994.0,85000.0,
JGC HOLDINGS,JP3667600005,,,,,,,,,,,172217.0,119369.0,,,,,,,,,,,84325.0,87856.0,82943.0,83729.0,
NISSAN CHEMICAL,JP3670800006,,,,,,,,,,,,,,,,,,347118.0,316948.0,265014.0,245469.0,221264.0,220243.0,238958.0,230424.0,180409.0,184280.0
NISSAN MOTOR,JP3672400003,,,,,,,,,,,,,972804.0,1017943.0,835766.0,780970.0,861457.0,926790.0,963661.0,912476.0,725000.0,764929.0,550000.0,588000.0,585000.0,462000.0,
NISSIN FOODS HOLDINGS,JP3675600005,,,,,,,,,,,,,,,,,,,222000.0,221000.0,237000.0,254000.0,284000.0,293000.0,296000.0,287000.0,
NISSHIN SEIFUN,JP3676800000,,,,,,,,,,,,,,,,,,,,59000.0,87000.0,91000.0,87000.0,86000.0,83000.0,150000.0,
NISSHINBO HOLDINGS,JP3678000005,,,,,,,,,,,,264535.0,281087.0,295193.0,283957.0,,,,,,243800.0,246700.0,237900.0,134600.0,109300.0,89300.0,
NITTO DENKO,JP3684000007,,,,,,,,,,,,,425200.0,407699.0,410098.0,406506.0,439412.0,397144.0,379870.0,381505.0,365138.0,343471.0,363488.0,330370.0,299497.0,289000.0,
NITTO BOSEKI,JP3684400009,,,,,,,,,,,,,,,,,,,,,,,,142000.0,158000.0,140000.0,
NIPPON SHEET GLASS,JP3686800008,,,,,,,,,,4000000.0,4100000.0,3700000.0,3700000.0,3900000.0,3500000.0,3200000.0,3100000.0,3000000.0,,2900000.0,3103000.0,2970000.0,2817000.0,3028000.0,2910000.0,2922000.0,2817923.0
NIPPON EXPRESS HOLDINGS,JP3688370000,,,,,,,,,,,1097995.0,994091.0,964371.0,780234.0,777367.0,762226.0,750124.0,728378.0,718425.0,700797.0,663125.0,662000.0,567000.0,546000.0,547000.0,529000.0,
ORACLE JAPAN,JP3689500001,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
NGK INSULATORS,JP3695200000,,,,,,,,,,,,,,,,,,,317000.0,320000.0,320000.0,309000.0,264000.0,290100.0,252000.0,238000.0,
AOZORA BANK,JP3711200000,,,,,,,,,,,,,,,,,,352.0,368.0,80.0,51.0,144.0,114.0,110.0,106.0,95.0,
NIPPON SANSO HOLDINGS,JP3711600001,,,,,,,,2153000.0,,,2223000.0,,,126000.0,120000.0,120000.0,106000.0,97000.0,102000.0,19000.0,14000.0,1061000.0,987000.0,1087000.0,1103000.0,1062000.0,1085000.0
NISSUI,JP3718800000,,,,,,,,,,,,,,,,,,,,,209705.0,215678.0,218628.0,207069.0,197731.0,213374.0,215668.0
NSK,JP3720800006,,,,,,,0.0,104000.0,104000.0,,,111500.0,129000.0,129500.0,,,,,137000.0,143000.0,142000.0,132000.0,120000.0,127000.0,107000.0,102000.0,
JAPAN STEEL WORKS,JP3721400004,,,,,,,,,,,,,,,,,,,93385.0,91155.0,88066.0,88901.0,59000.0,65000.0,61000.0,61000.0,
NIPPON SODA,JP3726200003,,,,,,,,,,,,,,,,,,,,,,,,60407.0,50070.0,46462.0,46460.0
JAPAN TOBACCO,JP3726800000,,,,,,,,,,,,423000.0,416000.0,420000.0,406000.0,393000.0,395000.0,402000.0,388000.0,378000.0,368394.3,339916.9,352204.66,340169.91,336982.2,320255.02,
SBI SHINSEI BANK,JP3729000004,,,,,,,,,,,,,,,,,,,,,516.0,400.0,916.0,1129.0,1176.0,,
NIPPON TELEVISION HDG.,JP3732200005,,,,,,,,,,,,,,,,,,,,,,,,986.0,2212.0,3956.2,
NEC,JP3733000008,,,,,,1310000.0,,1320000.0,,,,392965.0,,,76123.0,60000.0,58000.0,59000.0,54000.0,56000.0,52000.0,26000.0,22360.71,22000.0,20525.08,19970.08,16000.0
NIPPON ELEC.GLASS,JP3733400000,,,,,,,,,,,,,,,,,,,,,999000.0,734000.0,871000.0,790000.0,543000.0,466000.0,
NIDEC,JP3734800000,,,,,,,,,,,,81288.0,59328.81,13200.0,17366.0,,,,88000.0,92000.0,73000.0,62000.0,60000.0,57000.0,282000.0,253000.0,
NTT,JP3735400008,,,,,,267694.0,2735034.0,285842.0,76000.0,70000.0,224000.0,224000.0,267000.0,260000.0,240000.0,220000.0,220000.0,197000.0,190000.0,185000.0,250000.0,250000.0,238000.0,141000.0,166000.0,150000.0,
NITERRA,JP3738600000,,,,,,,,,,,,,,72190.0,,,,,6960.0,6830.0,70100.0,64700.0,62100.0,64400.0,52900.0,48000.0,
NHK SPRING,JP3742600004,,,,,,,,,,,,,,,,,,21516.75,17989.4,94000.0,96000.0,86000.0,80000.0,79000.0,43000.0,44000.0,
NH FOODS,JP3743000006,,,,,,,,,,323000.0,298000.0,285000.0,283000.0,274000.0,279000.0,279000.0,332000.0,334000.0,341000.0,348000.0,348000.0,348000.0,349000.0,492000.0,500834.0,430000.0,437000.0
