NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
NIPPON YUSEN KK,JP3753000003,,,,,,,,,,,,21684091.0,20798601.27,20328479.58,,,,21110000.0,21830000.0,20920000.0,14090784.0,13360688.0,11650054.0,12678695.0,11255044.0,11424566.0,
NITORI HOLDINGS,JP3756100008,,,,,,,,,,,,,,,,,,,,,39794.0,38172.0,42027.0,28132.0,31997.0,26950.0,27194.0
NINTENDO,JP3756600007,,,,,,,,,,,,,,,,,,,,,527.7,573.5,591.3,345.5,1744.4,1673.1,2410.9
NOMURA HDG.,JP3762600009,,,,,,,,,,,,2639.0,3650.0,,3629.0,3085.0,3116.0,2979.0,3022.0,2992.0,2960.0,2814.0,2152.0,1924.0,2473.0,2423.0,
NOMURA RESEARCH INST.,JP3762800005,,,,,,,,,,,,,,,,2000.0,1000.0,1000.0,1000.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,
HOUSE SHOKUHIN GP.HONSHA K K,JP3765400001,,,,,,,,,,,,,,,,,,54100.0,55200.0,56300.0,56000.0,54400.0,53893.0,56400.0,55332.0,55021.0,
HAKUHODO DY HDG.,JP3766550002,,,,,,,,,,,,,,,,,,,,262.0,435.0,403.0,325.0,354.0,160.0,355.07,
HASEKO,JP3768600003,,,,,,,,,,,,,,,,,,,30374.0,30374.0,31317.0,32604.0,38596.0,40487.0,34486.0,52224.0,
HACHIJUNI NAGANO BANK,JP3769000005,,,,,,,,,,,3060.4,2751.39,3210.0,2400.0,2865.2,3004.0,2554.0,2589.0,2692.0,2727.0,2755.0,2661.0,2689.0,2484.0,2379.0,3485.0,
HAMAMATSU PHOTONICS,JP3771800004,,,,,,,,,,,,,,,,,,,,,,12796.0,12599.0,11233.0,7130.0,5765.0,
HANKYU HANSHIN HDG.,JP3774200004,,,,,,,,,,,,,,,,,,,,,132635.0,129656.0,104772.0,104693.0,103476.0,108119.0,
BANDAI NAMCO HDG.,JP3778630008,,,,,,,,,,,,0.0,0.0,,0.0,,,,,1843.0,6156.0,6271.0,6039.0,5540.0,6131.0,7882.0,
PARK24,JP3780100008,,,,,,,,,,,,,,,,,,,,,,,139059.0,174778.0,200435.0,,
HIKARI TSUSHIN,JP3783420007,,,,,,,,,,,,,,,,,,,,,,,,1101.0,987.0,1102.0,
EAST JAPAN RAILWAY,JP3783600004,,,,,,,,,,,200000.0,210000.0,,,,1190000.0,1080000.0,1060000.0,1380000.0,1390000.0,1200000.0,1400000.0,1440000.0,1510000.0,1520000.0,1610000.0,1610000.0
HITACHI METALS DEAD - DELIST.29/12/22,JP3786200000,,,,,,,1130000.0,1298000.0,1291000.0,,,,,,346000.0,,,,,,,,,,,,
HITACHI CON.MCH.,JP3787000003,,,,,,,,,,,,34964.0,,,41967.25,,,41316.0,44517.0,51000.0,110000.0,101000.0,98988.0,99295.0,92806.0,91884.0,71115.0
HITACHI,JP3788600009,,,,,,,3932000.0,4336000.0,4429000.0,,,934912.0,932098.0,968128.0,912154.0,830000.0,810000.0,770000.0,1360000.0,2120000.0,1870000.0,1530000.0,1220000.0,1270000.0,490000.0,400000.0,390000.0
KANADEVIA,JP3789000001,,,,,,,,,,,,,,,,,,,,,,,,251000.0,198000.0,204100.0,
HITACHI TRANSPORT SYSTEM DEAD - DELIST.24/02/23,JP3791200003,,,,,,,,,,,,,,,,,,,,,,,40669.0,40519.0,,,
HINO MOTORS,JP3792600003,,,,,,171000.0,,,,,,,,,,,,,,,150000.0,148000.0,136000.0,151000.0,138000.0,121000.0,
HIROGIN HOLDINGS,JP3796150005,,,,,,,,,,,,,,,,,,,,,2283.5,2075.9,1933.8,1517.7,1365.3,1457.2,
HIROSE ELECTRIC,JP3799000009,,,,,,,,,,,,,,,,,,,2690.0,2332.0,2212.0,1995.0,1867.0,1679.0,1688.0,1258.0,
FAST RETAILING,JP3802300008,,,,,,,,,,,,,,,,,,11474.0,13209.0,12419.0,12295.0,13026.0,10029.0,9738.0,9558.0,8760.0,
FANUC,JP3802400006,,,,,,,,,,,,,,,,,,,,,,,47059.42,52804.27,58001.0,56266.0,
FUJIKURA,JP3811000003,,,,,,,,,,,,,,,28030.0,,,,,,,,24092.0,24240.0,22096.0,20159.0,20949.0
FUJIFILM HOLDINGS,JP3814000000,,,,,,,,,,,,764693.0,793333.0,773521.0,743856.0,,,,661000.0,687000.0,672000.0,633000.0,642000.0,674000.0,615000.0,563000.0,527000.0
SUBARU,JP3814800003,,,,,,,,,,,,,,,187000.0,,,,268962.0,271695.0,265049.0,277034.0,165851.0,162671.0,162062.0,154483.0,
FUJITSU,JP3818000006,,,,,,,,,,,,438000.0,321000.0,266000.0,225000.0,216000.0,197000.0,189000.0,208000.0,198000.0,147000.0,87000.0,75000.0,70000.0,65000.0,64000.0,
FUJI MEDIA HOLDINGS,JP3819400007,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
FUJI ELECTRIC,JP3820000002,,,,,,,642525.0,568003.0,,,,432042.0,254265.0,235443.0,209826.0,,,256900.0,220700.0,239000.0,273800.0,221900.0,202200.0,154500.0,139300.0,134300.0,127000.0
FURUKAWA,JP3826800009,,,,,,,,,,,,,,,,,,,,,5045.0,4838.0,4192.0,4296.0,3996.0,34287.0,
FURUKAWA ELECTRIC,JP3827200001,,,,,,,,,,,,,,,156000.0,148000.0,138000.0,155000.0,209000.0,238000.0,197000.0,172000.0,143000.0,128000.0,152782.0,146643.0,
BROTHER INDUSTRIES,JP3830000000,,,,,,,,,,,,,,,10619.0,10348.0,29389.0,75333.0,72819.0,67068.0,21622.0,17362.53,18355.54,18724.36,19040.31,18840.01,
BRIDGESTONE,JP3830800003,,,,,,,,,,,,,,2003000.0,2036000.0,1955000.0,1856000.0,1828000.0,1871000.0,1868000.0,1807000.0,1504000.0,1722000.0,1794000.0,1578982.0,1509385.0,
HEIWA REAL ESTATE,JP3834800009,,,,,,,,,,,,,,,,,,,,,,,,3011.0,2709.0,2817.0,
BENESSE HOLDINGS DEAD - DELIST.17/05/24,JP3835620000,,,,,,,,,,,,,,,,,,162.0,1794.0,120.0,89.0,88.0,76.0,75.0,73.0,,
HOYA,JP3837800006,,,,,,,,,,,,,,,,,27374.0,23346.0,21489.0,21466.0,22379.0,21000.0,16000.0,16000.0,13000.0,11000.0,17000.0
HOKUETSU,JP3841800000,,,,,,,,,,,,,,,,,,,,,,,,680000.0,697000.0,646000.0,
HOKUHOKU FINL. GP.,JP3842400008,,,,,,,,,,,,,,,,,,,,,,,,,4325.0,4739.0,4422.0
HOKURIKU ELEC.POWER,JP3845400005,,,,,,,11720000.0,,,,,10160000.0,12510000.0,18520000.0,,,,,,16997159.0,16472464.0,14250000.0,16690000.0,18760000.0,17480000.0,13150000.0,
HOKKAIDO ELEC.POWER,JP3850200001,,,,,,15300000.0,15900000.0,15480000.0,15080000.0,,,,,,,,,,,,,13090000.0,12800000.0,14100000.0,12000000.0,11540000.0,
HONDA MOTOR,JP3854600008,,,,,,,,,,,1214660.0,1283019.0,1418000.0,1240000.0,1410000.0,1410000.0,1380000.0,1310000.0,1280000.0,1350000.0,1380000.0,1240000.0,1120000.0,1160000.0,1090000.0,1070000.0,997000.0
MAKITA,JP3862400003,,,,,,,,,,,,,,,,,,,,,1644.0,4516.0,4876.0,20930.0,21401.0,19725.0,19938.0
MATSUI SECURITIES,JP3863800003,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
PANASONIC HOLDINGS,JP3866800000,,,,,,,,,,,,758053.0,847855.0,743722.0,654169.0,610000.0,470000.0,430000.0,440000.0,460000.0,410000.0,390000.0,330000.0,337279.0,405791.0,316000.0,280000.0
MAZDA MOTOR,JP3868400007,,,,,,,,,,,,236050.0,216820.0,,150500.0,,,,,137000.0,135000.0,122000.0,97000.0,97000.0,113000.0,112000.0,119000.0
MATSUKIYOKARA,JP3869010003,,,,,,,,,,,,,,,,,,,,,,,,2225.0,2377.0,1764.0,3764.0
MABUCHI MOTOR,JP3870000001,,,,,,,,,,,,26854.0,,,,,,,3427.0,3231.0,2911.0,3265.0,4092.0,3317.0,2929.0,,
MARUI GROUP,JP3870400003,,,,,,,,,,,,,,,10727.0,13044.0,12580.0,14434.0,14920.0,14000.0,15109.0,13956.0,11090.0,10540.0,10043.0,8115.0,
MARUBENI,JP3877600001,,,,,,,,,,,,,,,148.0,137.0,135.0,,626278.0,682406.0,726708.0,773198.0,797975.0,1016487.0,1000124.0,948825.0,939015.0
MISUMI GROUP,JP3885400006,,,,,,,,,,,,,,,,,,,,,,10256.0,8708.0,7943.0,6427.0,6182.0,
MIZUHO FINL.GP.,JP3885780001,,,,,,,,,,,13323.0,17957.0,17119.12,17561.0,16177.0,15546.0,15735.0,15604.0,16025.0,16028.0,15845.0,14756.0,14053.0,11306.0,12453.0,11566.0,
MITSUI CHEMICALS,JP3888300005,,,,,,,,,,,,,4030000.0,4060000.0,3760000.0,,,4210000.0,4260000.0,4100000.0,3780000.0,3770000.0,3740000.0,,3545000.0,3675000.0,
MITSUI KINZOKU LIMITED,JP3888400003,,,,,,,,,,,,,,,689000.0,647600.0,,,,771000.0,748000.0,766000.0,779000.0,797000.0,802000.0,804000.0,
MS&AD INSURANCE GP.HDG.,JP3890310000,,,,,,,,,,,,,27190.0,23081.0,23005.0,23057.0,22983.0,25010.0,26315.0,27948.0,26161.0,23922.0,19686.0,17584.0,16804.0,15589.0,
SUMITOMO MITSUI FINL.GP.,JP3890350006,,,,,,,24230.0,24230.0,,,,,8445.0,6121.0,6277.0,10526.0,16308.0,16757.4,16803.0,17120.0,14863.0,13526.0,11405.0,19071.0,15041.0,14142.0,
MITSUI E&S,JP3891600003,,,,,,105286.0,126803.0,,,,,,,,,,,,,,,,,,8500.0,48000.0,
SUMITOMO MITSUI TRUST GROUP,JP3892100003,,,,,,,,,,,,,,,5592.0,5806.0,5577.0,5002.0,4907.0,4588.0,4376.0,4432.0,4307.0,4225.0,5411.0,4472.0,
MITSUI FUDOSAN,JP3893200000,,,,,,,,,,,,,,,,,,,,,89000.0,104000.0,115000.0,140000.0,183000.0,186000.0,209000.0
MITSUI,JP3893600001,,,,,,,,,,,,,,,1364000.0,1460000.0,384000.0,284000.0,314000.0,3448000.0,3189000.0,3298000.0,3868000.0,3771000.0,3006000.0,2637000.0,2803000.0
ISETAN MITSUKOSHI HDG.,JP3894900004,,,,,,,,,,,,,,,,43219.0,27373.0,27350.0,27281.0,25644.0,24234.0,22573.0,17030.0,17581.0,17700.0,29081.0,
MITSUBISHI GAS CHM.,JP3896800004,,,,,,,,,,,,,,,,,,,,,,603000.0,653000.0,770000.0,743000.0,715000.0,619000.0
MITSUBISHI,JP3898400001,,,,6528.72,,,,,,95100.0,1647173.0,70800.0,3205957.0,3205957.0,,1867000.0,1802000.0,1725000.0,5961000.0,5469000.0,6274107.0,6883788.0,6773666.0,21046000.0,19518000.0,20537397.0,
MITSUBISHI ESTATE,JP3899600005,,,,,,,,,,,,,,,,,,,,120634.0,108289.0,118351.0,116914.0,120713.0,110783.0,93034.0,
MITSUBISHI MOTORS,JP3899800001,,,,,,,,347000.0,334000.0,383000.0,,,,,,137000.0,132000.0,110000.0,102000.0,119000.0,119000.0,110000.0,80000.0,92000.0,95000.0,90000.0,85000.0
MITSUBISHI HEAVY INDS.,JP3900000005,,,,,,,,,,,,143840.0,143890.0,160169.0,155349.0,151200.0,,,,188712.0,184647.0,185000.0,151000.0,171000.0,137000.0,129000.0,
MITSUBISHI PAPER MILLS,JP3901200000,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI LOGISTICS,JP3902000003,,,,,,,,,,,,,,,,,,,,,,,4771.0,6664.0,20347.0,15007.0,15368.0
MITSUBISHI ELECTRIC,JP3902400005,,,,,,,,,,,,438000.0,358000.0,362000.0,322000.0,370000.0,400000.0,370000.0,380000.0,310000.0,278000.0,265000.0,242000.0,276000.0,272000.0,234000.0,
MITSUBISHI UFJ FINL.GP.,JP3902900004,,,,,,,,,19760.0,21153.0,18644.0,17636.0,18317.0,19832.0,18556.0,13139.0,11947.0,11344.0,11421.0,11836.0,10795.0,,29512.0,27431.0,31051.0,27424.0,
MITSUBISHI MATERIALS,JP3903000002,,,,,,,,8207000.0,,,,10059000.0,4168000.0,10595000.0,10626000.0,10891000.0,10923000.0,10346000.0,10412000.0,10060000.0,9816000.0,9415000.0,9176000.0,9069000.0,919000.0,962000.0,787000.0
MINEBEA MITSUMI,JP3906000009,,,,,,,,,,,,,,,,,,,,,,67100.0,79100.0,107000.0,109000.0,98927.0,
TOKIO MARINE HOLDINGS,JP3910660004,,,,,,,,,11696.0,,,4442.0,17129.0,18013.0,17918.0,15900.0,14830.0,14954.0,14916.0,14474.0,15007.0,17478.0,13163.0,13022.0,13362.0,13685.0,12517.0
MURATA MANUFACTURING,JP3914400001,,,,,,101514.0,455154.0,479514.0,,,,124788.0,122364.16,122400.0,122200.0,,,122000.0,141000.0,251000.0,312000.0,293000.0,278000.0,260000.0,264000.0,195000.0,
MEIDENSHA,JP3919800007,,,,,,,,,,,,,,,,,,,,,,,20009.0,16903.0,20329.0,20499.0,
YAKULT HONSHA,JP3931600005,,,,,,,,,,,,,,,,,,,,,,,,,258112.0,230278.0,233355.0
LY,JP3933800009,,,,,,,,,,,,,,,,,,,27.0,2.0,3614.0,4203.0,3672.0,3721.0,3646.0,3554.0,3395.0
YAMAZAKI BAKING,JP3935600001,,,,,,,,,,,,,,,,,,,,322000.0,395000.0,391000.0,386000.0,383000.0,370000.0,,
YAMADA HOLDINGS,JP3939000000,,,,,,,,,,,,,,,,,,,,,10000.0,11000.0,54000.0,53000.0,53000.0,48000.0,
YAMATO HDG.,JP3940000007,,,,,,,,,,,,,,594214.0,584329.0,459000.0,458000.0,,,657000.0,668367.0,661193.0,668554.0,673213.0,659537.0,656732.0,
YAMATO KOGYO,JP3940400009,,,,,,,,,,,,,,,,,,,,,,,55000.0,59000.0,60000.0,228990.0,
ASTELLAS PHARMA,JP3942400007,,,,,,,,,,,,205000.0,91000.0,83000.0,79000.0,82000.0,102978.0,98500.0,94547.0,87429.0,82093.0,70898.0,63276.0,63691.0,59051.0,57124.0,
YAMAHA,JP3942600002,,,,,,,,,,,,,,,,,,26000.0,,23000.0,22000.0,23000.0,22000.0,24000.0,22000.0,20000.0,18000.0
YAMAHA MOTOR,JP3942800008,,,,,,,,,,,,,,,190658.78,166518.95,149000.0,147281.0,149043.0,146167.0,155847.0,130174.0,151002.0,154950.0,144959.0,,
USS,JP3944130008,,,,,,,,,,,,,,,,,,,,,,,4500.0,4138.0,3966.0,4269.0,4404.0
UNITIKA,JP3951200009,,,,,,,,,,,,,,,,,,,,,,,,263000.0,251000.0,136000.0,
UNI CHARM,JP3951600000,,,,,,,,,,,,31326.0,,,,,,,,,,,35500.0,31600.0,29200.0,30100.0,
YOKOGAWA ELECTRIC,JP3955000009,,,,,,40000.0,40000.0,47000.0,,,,,,,,20666.0,15762.0,12153.0,12580.0,15412.0,15015.0,14000.0,11727.0,12015.0,15390.0,11966.0,12141.0
RAKUTEN GROUP,JP3967200001,,,,,,,,,,,,,,,,,174.0,300.0,304.0,1152.3,2591.0,2705.0,1647.0,1745.0,2991.0,,
RICOH,JP3973400009,,,,,,,,,,,,181400.0,183300.0,177400.0,177400.0,183500.0,181000.0,154900.0,154900.0,142700.0,141900.0,136600.0,117328.0,114664.0,113620.0,107885.0,
RINNAI,JP3977400005,,,,,,,,,,,,,,,29448.78,,,35612.0,38663.0,40313.0,40254.0,36723.0,35161.0,35941.0,36779.0,34876.0,
LAWSON DEAD - DELIST.24/07/24,JP3982100004,,,,,,,,,,,,5552.0,5778.0,5738.3,7232.0,6500.0,6100.0,5500.0,5300.0,5100.0,4400.0,4500.0,4300.0,4200.0,4300.0,50316.0,
ROHM,JP3982800009,,,,,,,,,,,,,,,152264.0,73408.0,52580.0,42904.0,35080.0,36002.0,151469.0,129552.0,129979.0,164180.0,173711.0,180771.0,165232.0
WACOAL HDG.,JP3992400006,,,,,,,,,,,,,,,,,,,,,,1784.0,1611.0,1736.0,1701.0,1578.0,
ASMPT,KYG0535Q1331,,,,,,,,,,,,,,,,,,2500.0,2600.0,2300.0,2400.0,2300.0,3700.0,2400.0,1800.0,1100.0,
CHINA RESOURCES LAND,KYG2108Y1052,,,,,,,,,,,,,,,,,,524594.0,,,,,,32575.32,35747.53,34913.24,
CHINA MENGNIU DAIRY,KYG210961051,,,,,,,,,,,,,,,,,,,,,210000.0,210000.0,260000.0,253700.0,270400.0,277500.0,
CK HUTCHISON HOLDINGS,KYG217651051,,,,,,,,,,,,,,,,,,4517040.0,7990748.0,9451425.0,9003430.0,8904306.0,8055033.0,7871213.0,7536199.0,7037777.0,
KINGBOARD HOLDINGS,KYG525621408,,,,,,,,,,,,,,,,,,,,,4263204.1,1773233.1,1141981.9,1182431.5,1266779.5,1298542.8,
LEE & MAN PAPER MNFG.,KYG5427W1309,,,,,,,,,,,,,,,,,,,,5279785.98,5465463.5,5211809.25,5133639.15,4729594.66,5394123.78,5781276.75,
LIFESTYLE INTL.HDG. DEAD - DELIST.21/12/22,KYG548561284,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,
WANT WANT CHINA HOLDINGS,KYG9431R1039,,,,,,,,,,,,,,,,,,,,,,,,206755.5,191465.44,187785.92,182475.59
GOLDEN AGRI-RESOURCES,MU0117U00026,,,,,,,,,,,,,,,,,,,,2046551.0,3820820.0,3898297.0,8324720.0,7812543.0,7270140.0,7027638.0,
AUCKLAND INTL.AIRPORT,NZAIAE0002S6,,,,,,,,1687.0,2365.0,2438.0,2835.0,2601.5,2187.0,2615.0,2404.0,2161.0,2408.0,,,,2472.0,2397.0,1674.0,2004.0,2060.0,2063.0,2012.0
AIR NEW ZEALAND,NZAIRE0001S2,,,,,,,,,,,,,,,,,3073455.0,3308950.0,3197011.0,3730246.0,3925650.0,3176634.0,1333192.0,1512886.0,2839358.0,3250851.0,3157207.0
CONTACT ENERGY,NZCENE0001S6,,,,,,,,,2477000.0,,2179031.0,1905200.0,1930168.0,2341574.0,2697975.8,1624000.0,1495719.0,1112251.0,1142575.0,1175772.0,985905.0,923072.0,1044744.0,786842.0,526621.0,947491.0,
FLETCHER BUILDING,NZFBUE0001S0,,,,,,,869217.0,855708.0,1027691.0,,,864131.0,839047.0,803428.0,848236.0,,,1175000.0,1375000.0,896000.0,812000.0,804000.0,823000.0,793000.0,773000.0,752000.0,
SKY CITY ENTM.GP.,NZSKCE0001S2,,,,,,,,,,,,,,,,,5126.0,4908.0,4615.0,4640.0,4761.0,4736.0,4454.0,4514.0,5361.0,5072.0,5785.41
SPARK NEW ZEALAND,NZTELE0001S4,,,,,,,,,,6956.0,5543.0,,,4329.0,,2102.0,1842.0,,3600.0,3600.0,3500.0,2485.0,2799.0,2372.0,2694.0,4670.0,4732.0
VENTURE CORPORATION,SG0531000230,,,,,,,,,,,,,,,,,,,,,,,,2894.0,2659.0,,
JARDINE CYC.& CARR.,SG1B51001017,,,,,,,,,,,,,,,,,,,,,4404200.0,3043500.0,3001300.0,4389800.0,4606200.0,4644600.0,
SINGAPORE TECHS.ENGR.,SG1F60858221,,,,,,,,,,,,,,32223.0,39454.0,29598.0,28663.0,46100.0,31500.0,31400.0,32300.0,34000.0,36000.0,45000.0,45000.0,45000.0,
SEATRIUM,SGXE34184239,,,,,,,,,,,,121561.0,259158.0,272301.0,70175.0,61488.0,60189.0,49035.0,54827.0,48867.0,52208.0,50645.0,61911.0,53902.0,71631.0,,
SINGAPORE EXCHANGE,SG1J26887955,,,,,,,,,,,,,46.5,,,,,,,,51.0,45.0,65.0,35.0,30.0,32.0,24.0
DBS GROUP HOLDINGS,SG1L01001701,,,,,,,,,,,,,,,,,,,,0.02,1547.0,992.0,757.0,318.0,582.0,1300.0,
UNITED OVERSEAS BANK,SG1M31001969,,,,,,,,,,,,,,,,,,,,,,,,5800.0,4800.0,5100.0,
CAPITALAND INTEG. COML. TST.,SG1M51904654,,,,,,,,,,,,,,,,,,,,,20.0,14.0,42.0,33.0,30.0,317.0,
CAPITALAND ASCENDAS REIT,SG1M77906915,,,,,,,,,,,,,,,,,,,,,,,572.0,491.0,507.0,3554.0,
COMFORTDELGRO CORPORATION,SG1N31909426,,,,,,,,,,,,,,,,,,,959739.0,956731.0,1046348.0,756097.0,834891.0,835048.0,835668.0,,
SINGAPORE PRESS HDG. DEAD - DELIST.13/05/22,SG1P66918738,,,,,,,,,,,,,,,,,,,110.21,109.13,247.0,121.8,113.5,,,,
SEMBCORP INDUSTRIES,SG1R50925390,,,,,,,,,,,,5541322.0,5559158.0,5564129.0,6400000.0,5700000.0,6900000.0,15100000.0,22200000.0,23672500.0,25851300.0,26303500.0,25936300.0,25229900.0,10183900.0,9054000.0,
CITY DEVELOPMENTS,SG1R89002252,,,,,,,,,,,,339.0,1908.0,1471.0,2902.0,7363.0,62281.0,780.0,630.0,1547.0,402.0,1455.0,2646.0,1799.0,88.0,2886.0,
OVERSEA-CHINESE BKG.,SG1S04926220,,,,,,,,,,,,,,,,,,,,,,,237.0,131.0,142.0,132.0,
COSCO SHIPPING INTERNATIONAL,SG1S76928401,,,,,,,,,,,,,,,,,,,,,,,,,17205.59,19150.9,
UOL GROUP,SG1S83002349,,,,,,,,,,,,,,,,,,,,2222.0,2638.0,1484.0,1680.0,2269.0,2231.0,2128.0,
FRASER AND NEAVE,SG1T58930911,,,,,,,,,,,,,,,,,,,40250.0,41266.0,52843.13,46370.0,48000.0,49050.0,49710.0,50180.0,
SINGAPORE TELECOM,SG1T75931496,,,,,,,,,,,,,,,,,8641.0,7243.0,4487.0,6092.0,6652.0,5881.0,7643.0,6322.0,6251.0,8415.0,
KEPPEL,SG1U68934629,,,,,,,,,,,95619.0,609170.0,595008.0,982090.0,585185.0,608436.0,687128.0,1205749.0,248083.0,26299.0,29564.0,42046.0,28628.0,29420.0,3091.0,1323.0,
SINGAPORE AIRLINES,SG1V61937297,,,,,,,,,,,,,13286273.0,13826606.0,14216294.0,14081200.0,13786370.0,13940623.0,14085200.0,14176770.0,16502746.0,16283295.0,3953606.0,7788420.0,12749292.0,15063013.0,
OUE,SG2B80958517,,,,,,,,,,,,,,,,,,,,,786.7,1618.1,1172.5,2175.9,2146.1,1883.1,
FLEX,SG9999000020,,,,,,,,,,,,118930.0,82876.0,44354.0,43118.0,63936.0,36478.0,29870.0,73527.0,77032.0,82432.0,102364.0,76427.0,81647.0,86991.0,83630.0,78935.0
XP POWER (DI),SG9999003735,,,,,,,,,,,,,,,,,,,,,12.0,194.1,212.0,561.0,545.0,585.0,
GENTING SINGAPORE,SGXE21576413,,,,,,,,,,,,,,3743.2,3886.0,3030.0,3190.0,3030.0,3260.0,3410.25,4872.0,4515.0,3327.0,3930.0,1765.0,2440.0,
OLAM GROUP,SGXE65760014,,,,,,,,,,,,,,,,,,,,,,,,4020000.0,4370000.0,,
TRIP COM GROUP ADR 1:1,US89677Q1076,,,,,,,,,,,,,,,,,,,,,44.85,34.0,27.0,19.0,25.0,3233.0,
