ISIN,reason
AU000000ABC7,no_carbon_data
AU000000ALL7,no_carbon_data
AU000000AMP6,no_carbon_data
AU000000ANN9,no_carbon_data
AU000000BOQ8,no_carbon_data
AU000000BPT9,no_carbon_data
AU000000CGF5,no_carbon_data
AU000000COH5,no_carbon_data
AU000000CPU5,no_carbon_data
AU000000CQR9,no_carbon_data
AU000000CSL8,no_carbon_data
AU000000ELD6,no_carbon_data
AU000000FLT9,no_carbon_data
AU000000GMG2,no_carbon_data
AU000000HIL8,no_carbon_data
AU000000HVN7,no_carbon_data
AU000000IFL2,no_carbon_data
AU000000IGO4,no_carbon_data
AU000000ILU1,no_carbon_data
AU000000IRE2,no_carbon_data
AU000000IVC8,no_carbon_data
AU000000JBH7,no_carbon_data
AU000000MAH3,no_carbon_data
AU000000MGX7,stale_prices | no_carbon_data
AU000000MND5,no_carbon_data
AU000000MTS0,no_carbon_data
AU000000NCM7,no_carbon_data
AU000000PPT9,no_carbon_data
AU000000RHC8,stale_prices | no_carbon_data
AU000000SBM8,no_carbon_data
AU000000SDG6,no_carbon_data
AU000000SEK6,no_carbon_data
AU000000SIG5,no_carbon_data
AU000000SWM4,no_carbon_data
AU000000SXL4,no_carbon_data
AU000000WES1,no_carbon_data
AU000000WOR2,no_carbon_data
AU0000032187,no_carbon_data
AU0000033359,no_carbon_data
BMG2108M2182,no_carbon_data
BMG2178K1009,no_carbon_data
BMG2624N1535,no_carbon_data
BMG4600H1198,no_carbon_data
BMG4639H1227,stale_prices | no_carbon_data
BMG507361001,no_carbon_data
BMG5320C1082,no_carbon_data
BMG668971101,no_carbon_data
BMG8063F1068,no_carbon_data
BMG8403G1033,no_carbon_data
BMG988031446,no_carbon_data
HK0000049939,no_carbon_data
HK0000055878,no_carbon_data
HK0000139300,no_carbon_data
HK0000592854,no_carbon_data
HK0000608585,no_carbon_data
HK0000745908,no_carbon_data
HK0002007356,no_carbon_data
HK0004000045,no_carbon_data
HK0006000050,no_carbon_data
HK0008011667,no_carbon_data
HK0014000126,no_carbon_data
HK0023000190,no_carbon_data
HK0083000502,no_carbon_data
HK0101000591,no_carbon_data
HK0144000764,no_carbon_data
HK0165000859,no_carbon_data
HK0242001243,no_carbon_data
HK0270001396,no_carbon_data
HK0291001490,no_carbon_data
HK0308001558,no_carbon_data
HK0363006039,no_carbon_data
HK0392044647,no_carbon_data
HK0440001847,no_carbon_data
HK0688002218,no_carbon_data
HK0836012952,no_carbon_data
HK2380027329,no_carbon_data
HK2388011192,no_carbon_data
JP3027670003,no_carbon_data
JP3039710003,no_carbon_data
JP3040890000,no_carbon_data
JP3102000001,no_carbon_data
JP3108600002,no_carbon_data
JP3111200006,no_carbon_data
JP3116000005,no_carbon_data
JP3122800000,no_carbon_data
JP3125800007,no_carbon_data
JP3126340003,no_carbon_data
JP3131400008,no_carbon_data
JP3131430005,no_carbon_data
JP3137200006,no_carbon_data
JP3143000002,no_carbon_data
JP3143600009,no_carbon_data
JP3143900003,stale_prices | no_carbon_data
JP3152740001,no_carbon_data
JP3156400008,no_carbon_data
JP3158800007,no_carbon_data
JP3160400002,no_carbon_data
JP3162600005,no_carbon_data
JP3164630000,no_carbon_data
JP3164720009,no_carbon_data
JP3166000004,no_carbon_data
JP3167500002,insufficient_history(27mo) | no_carbon_data
JP3172100004,no_carbon_data
JP3173400007,no_carbon_data
JP3174410005,no_carbon_data
JP3180400008,no_carbon_data
JP3188220002,no_carbon_data
JP3196000008,no_carbon_data
JP3198900007,no_carbon_data
JP3203500008,no_carbon_data
JP3215800008,no_carbon_data
JP3218900003,stale_prices | no_carbon_data
JP3219000001,no_carbon_data
JP3224200000,stale_prices
JP3228600007,no_carbon_data
JP3229400001,no_carbon_data
JP3236200006,no_carbon_data
JP3240400006,no_carbon_data
JP3243600008,no_carbon_data
JP3246400000,no_carbon_data
JP3249600002,no_carbon_data
JP3258000003,no_carbon_data
JP3263000006,no_carbon_data
JP3268950007,no_carbon_data
JP3270000007,no_carbon_data
JP3271400008,no_carbon_data
JP3274400005,no_carbon_data
JP3276400003,no_carbon_data
JP3277800003,no_carbon_data
JP3278600006,no_carbon_data
JP3280200001,no_carbon_data
JP3283650004,no_carbon_data
JP3292200007,no_carbon_data
JP3293200006,no_carbon_data
JP3294460005,stale_prices
JP3300200007,no_carbon_data
JP3305530002,no_carbon_data
JP3305800009,no_carbon_data
JP3305990008,insufficient_history(0mo) | no_carbon_data
JP3320800000,no_carbon_data
JP3326410002,no_carbon_data
JP3336000009,no_carbon_data
JP3336600006,no_carbon_data
JP3347200002,no_carbon_data
JP3350800003,no_carbon_data
JP3351100007,stale_prices | no_carbon_data
JP3351500008,no_carbon_data
JP3352000008,no_carbon_data
JP3352400000,no_carbon_data
JP3357200009,no_carbon_data
JP3358000002,no_carbon_data
JP3358200008,no_carbon_data
JP3381000003,no_carbon_data
JP3385980002,no_carbon_data
JP3386030005,no_carbon_data
JP3388200002,no_carbon_data
JP3389900006,no_carbon_data
JP3396350005,stale_prices | no_carbon_data
JP3397200001,no_carbon_data
JP3398000004,stale_prices | no_carbon_data
JP3399400005,no_carbon_data
JP3400900001,no_carbon_data
JP3401400001,no_carbon_data
JP3404200002,no_carbon_data
JP3404600003,no_carbon_data
JP3405400007,no_carbon_data
JP3407200009,no_carbon_data
JP3409000001,no_carbon_data
JP3411000007,no_carbon_data
JP3415400005,no_carbon_data
JP3419050004,no_carbon_data
JP3421800008,no_carbon_data
JP3425000001,no_carbon_data
JP3436100006,no_carbon_data
JP3436120004,stale_prices | no_carbon_data
JP3459600007,no_carbon_data
JP3463000004,no_carbon_data
JP3485800001,no_carbon_data
JP3486800000,stale_prices | no_carbon_data
JP3491000000,no_carbon_data
JP3493400000,no_carbon_data
JP3494600004,no_carbon_data
JP3495000006,no_carbon_data
JP3499800005,no_carbon_data
JP3500610005,stale_prices | no_carbon_data
JP3511800009,no_carbon_data
JP3519400000,no_carbon_data
JP3522200009,no_carbon_data
JP3526600006,no_carbon_data
JP3535800001,stale_prices | no_carbon_data
JP3538800008,no_carbon_data
JP3539250005,stale_prices | no_carbon_data
JP3546800008,no_carbon_data
JP3548610009,no_carbon_data
JP3549600009,no_carbon_data
JP3560800009,no_carbon_data
JP3573000001,no_carbon_data
JP3574200006,no_carbon_data
JP3579800008,no_carbon_data
JP3585800000,no_carbon_data
JP3588600001,no_carbon_data
JP3597800006,no_carbon_data
JP3598600009,no_carbon_data
JP3599000001,no_carbon_data
JP3600200004,no_carbon_data
JP3605400005,no_carbon_data
JP3613000003,no_carbon_data
JP3625000009,no_carbon_data
JP3633400001,no_carbon_data
JP3634200004,no_carbon_data
JP3635000007,no_carbon_data
JP3635400009,no_carbon_data
JP3637300009,no_carbon_data
JP3658850007,insufficient_history(0mo) | no_carbon_data
JP3659000008,no_carbon_data
JP3663900003,no_carbon_data
JP3667600005,no_carbon_data
JP3670800006,no_carbon_data
JP3675600005,no_carbon_data
JP3676800000,no_carbon_data
JP3684400009,no_carbon_data
JP3689500001,no_carbon_data
JP3695200000,stale_prices | no_carbon_data
JP3711200000,stale_prices | no_carbon_data
JP3718800000,no_carbon_data
JP3720800006,no_carbon_data
JP3721400004,no_carbon_data
JP3726200003,no_carbon_data
JP3729000004,insufficient_history(0mo) | no_carbon_data
JP3732200005,no_carbon_data
JP3733400000,no_carbon_data
JP3735400008,stale_prices
JP3738600000,no_carbon_data
JP3742600004,no_carbon_data
JP3753000003,no_carbon_data
JP3756100008,no_carbon_data
JP3756600007,no_carbon_data
JP3762800005,no_carbon_data
JP3765400001,no_carbon_data
JP3766550002,stale_prices | no_carbon_data
JP3768600003,stale_prices | no_carbon_data
JP3769000005,stale_prices
JP3771800004,no_carbon_data
JP3774200004,no_carbon_data
JP3780100008,no_carbon_data
JP3783420007,stale_prices | no_carbon_data
JP3783600004,no_carbon_data
JP3789000001,no_carbon_data
JP3791200003,stale_prices | no_carbon_data
JP3792600003,no_carbon_data
JP3796150005,no_carbon_data
JP3799000009,no_carbon_data
JP3802300008,no_carbon_data
JP3802400006,no_carbon_data
JP3819400007,no_carbon_data
JP3826800009,no_carbon_data
JP3834800009,no_carbon_data
JP3837800006,no_carbon_data
JP3841800000,no_carbon_data
JP3842400008,insufficient_history(0mo) | no_carbon_data
JP3845400005,no_carbon_data
JP3850200001,no_carbon_data
JP3862400003,no_carbon_data
JP3863800003,no_carbon_data
JP3869010003,stale_prices | no_carbon_data
JP3870000001,no_carbon_data
JP3877600001,stale_prices
JP3885400006,no_carbon_data
JP3885780001,stale_prices
JP3891600003,no_carbon_data
JP3892100003,insufficient_history(8mo) | stale_prices
JP3893200000,no_carbon_data
JP3894900004,no_carbon_data
JP3896800004,no_carbon_data
JP3899600005,no_carbon_data
JP3899800001,insufficient_history(2mo) | no_carbon_data
JP3901200000,no_carbon_data
JP3902000003,no_carbon_data
JP3906000009,no_carbon_data
JP3919800007,no_carbon_data
JP3931600005,no_carbon_data
JP3933800009,no_carbon_data
JP3935600001,no_carbon_data
JP3940400009,no_carbon_data
JP3942600002,no_carbon_data
JP3944130008,stale_prices | no_carbon_data
JP3951200009,stale_prices | no_carbon_data
JP3951600000,no_carbon_data
JP3955000009,no_carbon_data
JP3967200001,stale_prices | no_carbon_data
JP3992400006,no_carbon_data
KYG0535Q1331,no_carbon_data
KYG2108Y1052,no_carbon_data
KYG210961051,no_carbon_data
KYG217651051,no_carbon_data
KYG525621408,no_carbon_data
KYG5427W1309,no_carbon_data
KYG548561284,no_carbon_data
KYG9431R1039,no_carbon_data
MU0117U00026,no_carbon_data
NZAIRE0001S2,no_carbon_data
NZSKCE0001S2,no_carbon_data
NZTELE0001S4,no_carbon_data
SG0531000230,no_carbon_data
SG1B51001017,no_carbon_data
SG1J26887955,no_carbon_data
SG1L01001701,no_carbon_data
SG1M31001969,no_carbon_data
SG1M51904654,no_carbon_data
SG1M77906915,no_carbon_data
SG1N31909426,no_carbon_data
SG1P66918738,no_carbon_data
SG1S04926220,no_carbon_data
SG1S76928401,no_carbon_data
SG1S83002349,no_carbon_data
SG1T58930911,no_carbon_data
SG1T75931496,no_carbon_data
SG2B80958517,no_carbon_data
SG9999003735,no_carbon_data
SGXE65760014,insufficient_history(0mo) | no_carbon_data
US89677Q1076,no_carbon_data
