ISIN,CI_2013
AU000000ABC7,
AU000000ALL7,
AU000000AMP6,
AU000000ANN9,
AU000000ANZ3,0.42653063075284786
AU000000APA1,332.9115568810405
AU000000ASX7,0.4849738922388011
AU000000BEN6,
AU000000BHP4,329.4660755146728
AU000000BLD2,502.6346054910013
AU000000BOQ8,
AU000000BPT9,
AU000000BSL0,1023.6302417423894
AU000000BWP3,0.0
AU000000CBA7,0.22976128852495517
AU000000CGF5,
AU000000CIM7,160.9360674876165
AU000000COH5,
AU000000CPU5,
AU000000CQR9,
AU000000CSL8,
AU000000CSR5,204.6701726784194
AU000000CWY3,264.02782527839076
AU000000DOW2,24.455746683155972
AU000000DXS1,14.052385205493577
AU000000ELD6,
AU000000ERA9,258.8769809055373
AU000000FLT9,
AU000000GMG2,
AU000000GPT8,14.996852402219837
AU000000GWA4,16.755987495084025
AU000000HIL8,
AU000000HVN7,
AU000000IAG3,1.00136758696601
AU000000IFL2,
AU000000IGO4,
AU000000ILU1,
AU000000IRE2,
AU000000IVC8,
AU000000JBH7,
AU000000LLC3,13.25695404095906
AU000000MAH3,
AU000000MGR9,4.559598063622719
AU000000MGX7,
AU000000MND5,
AU000000MQG1,0.0
AU000000MTS0,
AU000000NAB4,0.42255082061363747
AU000000NCM7,
AU000000ORG5,950.9628751415604
AU000000ORI1,273.73435320030035
AU000000OZL8,199.9358126431534
AU000000PPT9,
AU000000QAN2,750.4054751008388
AU000000QBE9,0.6487553522918545
AU000000RHC8,
AU000000SBM8,
AU000000SDG6,
AU000000SEK6,
AU000000SGM7,13.56003718635604
AU000000SGP0,9.613342494846648
AU000000SHL7,2.387801432911426
AU000000SIG5,
AU000000STO6,1071.9687806220209
AU000000SUN6,0.41453603601930317
AU000000SWM4,
AU000000SXL4,
AU000000TAH8,0.8286484748218721
AU000000TCL6,0.14034712522305168
AU000000TLS2,2.009111768485008
AU000000WBC1,0.2424948657744411
AU000000WES1,
AU000000WOR2,
AU000000WOW2,8.779929535268318
AU0000032187,
AU0000033359,
AU0000038911,23.357871555998624
AU0000088338,76.45460548876285
AU0000224040,1442.9465773539716
BMG2108M2182,
BMG2178K1009,
BMG2442N1048,49.98286581485289
BMG2624N1535,
BMG4600H1198,
BMG4639H1227,
BMG507361001,
BMG524401079,0.6379610267494771
BMG5320C1082,
BMG668971101,
BMG677491539,818.4432444385052
BMG684371393,488.6910067270386
BMG8063F1068,
BMG8403G1033,
BMG988031446,
HK0000049939,
HK0000055878,
HK0000139300,
HK0000592854,
HK0000608585,
HK0000745908,
HK0002007356,
HK0003000038,249.32330976849352
HK0004000045,
HK0006000050,
HK0008011667,
HK0010000088,0.47552345658625195
HK0011000095,0.0
HK0012000102,
HK0014000126,
HK0016000132,
HK0019000162,2844.092886297964
HK0023000190,
HK0066009694,11.277347649447377
HK0083000502,
HK0101000591,
HK0144000764,
HK0165000859,
HK0200030994,6.082937136819863
HK0242001243,
HK0270001396,
HK0291001490,
HK0293001514,1242.2434126275682
HK0308001558,
HK0363006039,
HK0388045442,0.14082489395642683
HK0392044647,
HK0440001847,
HK0688002218,
HK0823032773,0.0
HK0836012952,
HK2380027329,
HK2388011192,
IE00BKVD2N49,19.47856967915748
JP3027670003,
JP3027680002,12.176057972460013
JP3039710003,
JP3040890000,
JP3102000001,
JP3108600002,
JP3111200006,
JP3112000009,410.1454895786856
JP3116000005,
JP3118000003,2.208737855157513
JP3119600009,105.22537042051734
JP3122400009,1.9120353199854236
JP3122800000,
JP3125800007,
JP3126340003,
JP3126400005,1.5597738551373352
JP3131400008,
JP3131430005,
JP3134800006,5.598366055881602
JP3137200006,
JP3143000002,
JP3143600009,
JP3143900003,
JP3148800000,57.15276242538739
JP3152740001,
JP3156400008,
JP3158800007,
JP3160400002,
JP3162600005,
JP3164630000,
JP3164720009,
JP3164800009,7.947415022007363
JP3165600002,17.857831272218597
JP3165700000,0.42931259473203576
JP3166000004,
JP3167500002,
JP3172100004,
JP3173400007,
JP3174410005,
JP3180400008,
JP3188220002,
JP3190000004,9.869974878421518
JP3194000000,2.4764962360459575
JP3196000008,
JP3197600004,13.825063885174243
JP3197800000,5.442293018674887
JP3198900007,
JP3200450009,33.4321429456323
JP3201200007,2.8671563098552943
JP3203500008,
JP3205800000,43.14549449572554
JP3209000003,0.857362967407831
JP3210200006,10.017662588238911
JP3215800008,
JP3218900003,
JP3219000001,
JP3223800008,1097.9158314851934
JP3224200000,9.99338200481163
JP3228600007,
JP3229400001,
JP3236200006,
JP3240400006,
JP3242800005,3.4083648386453236
JP3243600008,
JP3246400000,
JP3249600002,
JP3256000005,18.817616035016137
JP3258000003,
JP3260800002,3.6024524974727834
JP3263000006,
JP3266400005,24.498023336716354
JP3268950007,
JP3269600007,273.30647594370595
JP3270000007,
JP3271400008,
JP3274400005,
JP3276400003,
JP3277800003,
JP3278600006,
JP3280200001,
JP3283650004,
JP3289800009,883.3805515638251
JP3292200007,
JP3293200006,
JP3294460005,37.09274367432907
JP3300200007,
JP3300600008,20.247493609450068
JP3304200003,6.083805335337114
JP3305530002,
JP3305800009,
JP3305990008,
JP3320800000,
JP3322930003,
JP3326410002,
JP3336000009,
JP3336600006,
JP3347200002,
JP3350800003,
JP3351100007,
JP3351500008,
JP3351600006,4.134719403938894
JP3352000008,
JP3352400000,
JP3357200009,
JP3358000002,
JP3358200008,
JP3358800005,14.699149221948744
JP3359600008,10.51202569789636
JP3362700001,1191.3931552390347
JP3368000000,385.4314666800193
JP3371200001,123.99632080143472
JP3375800004,21.689118376319623
JP3381000003,
JP3385820000,4.997863042852533
JP3385980002,
JP3386030005,
JP3388200002,
JP3389900006,
JP3396350005,
JP3397200001,
JP3398000004,
JP3399400005,
JP3400900001,
JP3401400001,
JP3402600005,153.01935328326965
JP3404200002,
JP3404600003,
JP3405400007,
JP3407200009,
JP3407400005,8.282217450006382
JP3409000001,
JP3411000007,
JP3414750004,20.108682311016203
JP3415400005,
JP3419050004,
JP3419400001,14.33069548296226
JP3420600003,4.082690483597339
JP3421100003,89.30636887922094
JP3421800008,
JP3425000001,
JP3429800000,572.4537636761308
JP3435000009,4.183422626930422
JP3436100006,
JP3436120004,
JP3443600006,7.9528598106774915
JP3449020001,1546.4462979648497
JP3452000007,17.794976311052253
JP3456000003,1.6754284009525962
JP3459600007,
JP3463000004,
JP3475350009,12.212849820260306
JP3481800005,69.43645308923807
JP3485800001,
JP3486800000,
JP3491000000,
JP3493400000,
JP3493800001,20.75498790709456
JP3494600004,
JP3495000006,
JP3496400007,0.07503500381654968
JP3499800005,
JP3500610005,
JP3502200003,0.23520436845731868
JP3505000004,9.574366107673903
JP3511800009,
JP3519400000,
JP3522200009,
JP3526600006,
JP3528600004,0.04308300966346653
JP3535800001,
JP3538800008,
JP3539220008,0.10857180229818672
JP3539250005,
JP3544000007,127.29489641181597
JP3546800008,
JP3548610009,
JP3549600009,
JP3551200003,7599.154637949945
JP3551500006,15.040850157403815
JP3551520004,0.05786019863496524
JP3560800009,
JP3566800003,4.671222159296967
JP3571400005,1.5558012851685632
JP3573000001,
JP3574200006,
JP3579800008,
JP3582600007,1.2744789875523659
JP3585800000,
JP3588600001,
JP3592200004,12.013458913170686
JP3595200001,987.9906031762662
JP3596200000,31.460584339791723
JP3597800006,
JP3598600009,
JP3599000001,
JP3600200004,
JP3605400005,
JP3613000003,
JP3613400005,22.88151961924129
JP3619800000,190.7803174618741
JP3621000003,187.79411518876543
JP3625000009,
JP3626800001,31.539923890262486
JP3629000005,18.1241193299167
JP3633400001,
JP3634200004,
JP3634600005,11.48580846321351
JP3635000007,
JP3635400009,
JP3637300009,
JP3638600001,198.09157204721703
JP3657400002,2.5057608502902604
JP3659000008,
JP3663900003,
JP3665200006,8.067683302305314
JP3667600005,
JP3670800006,
JP3672400003,8.176861977202416
JP3675600005,
JP3676800000,
JP3678000005,61.48087860819123
JP3684000007,58.31596714893823
JP3684400009,
JP3686800008,627.6825583336786
JP3688370000,44.425474902427254
JP3689500001,
JP3695200000,
JP3711200000,
JP3711600001,23.522456497176915
JP3718800000,
JP3720800006,
JP3721400004,
JP3726200003,
JP3726800000,22.18137304447431
JP3732200005,
JP3733000008,2.278184243792499
JP3733400000,
JP3734800000,2.344924546793303
JP3735400008,2.0878849224643057
JP3738600000,
JP3742600004,
JP3743000006,25.476697314189956
JP3753000003,
JP3756100008,
JP3756600007,
JP3762600009,0.17626858494552625
JP3762800005,
JP3765400001,
JP3766550002,
JP3768600003,
JP3769000005,1.657130397515808
JP3771800004,
JP3774200004,
JP3778630008,0.0
JP3780100008,
JP3783420007,
JP3783600004,
JP3786200000,57.724679970036554
JP3787000003,4.749318139046107
JP3788600009,9.086316711541375
JP3789000001,
JP3791200003,
JP3792600003,
JP3796150005,
JP3799000009,
JP3802300008,
JP3802400006,
JP3811000003,5.350767328287233
JP3814000000,31.485407180680507
JP3814800003,9.318698956141269
JP3818000006,4.719031783874553
JP3819400007,
JP3820000002,26.125586243159226
JP3826800009,
JP3827200001,16.16439605257159
JP3830000000,1.9596452228319061
JP3830800003,62.029725339017894
JP3834800009,
JP3835620000,
JP3837800006,
JP3841800000,
JP3842400008,
JP3845400005,
JP3850200001,
JP3854600008,13.690452442557799
JP3862400003,
JP3863800003,
JP3866800000,8.275773164249243
JP3868400007,6.482868234561631
JP3869010003,
JP3870000001,
JP3870400003,3.02691775570711
JP3877600001,0.0028830313095057417
JP3885400006,
JP3885780001,0.5209177439099847
JP3888300005,255.77932013312497
JP3888400003,152.96623509023232
JP3890310000,0.626589574404727
JP3890350006,0.13857339299016877
JP3891600003,
JP3892100003,0.4350107749181749
JP3893200000,
JP3893600001,25.87867836527121
JP3894900004,
JP3896800004,
JP3898400001,
JP3899600005,
JP3899800001,
JP3900000005,5.074177870105436
JP3901200000,
JP3902000003,
JP3902400005,8.315770357470692
JP3902900004,0.37365369338331517
JP3903000002,751.882731767003
JP3906000009,
JP3910660004,0.5103550696134227
JP3914400001,17.492585333970244
JP3919800007,
JP3931600005,
JP3933800009,
JP3935600001,
JP3939000000,
JP3940000007,42.49777339592504
JP3940400009,
JP3942400007,7.615397369506793
JP3942600002,
JP3942800008,14.620592207556378
JP3944130008,
JP3951200009,
JP3951600000,
JP3955000009,
JP3967200001,
JP3973400009,8.674088765950007
JP3977400005,10.926408609698822
JP3982100004,1.3658511158070636
JP3982800009,48.32332680195319
JP3992400006,
KYG0535Q1331,
KYG2108Y1052,
KYG210961051,
KYG217651051,
KYG525621408,
KYG5427W1309,
KYG548561284,
KYG9431R1039,
MU0117U00026,
NZAIAE0002S6,6.711821628593924
NZAIRE0001S2,
NZCENE0001S6,1219.003706292474
NZFBUE0001S0,114.87576690066092
NZSKCE0001S2,
NZTELE0001S4,
SG0531000230,
SG1B51001017,
SG1F60858221,7.6680701667096836
SGXE34184239,19.641435690286958
SG1J26887955,
SG1L01001701,
SG1M31001969,
SG1M51904654,
SG1M77906915,
SG1N31909426,
SG1P66918738,
SG1R50925390,778.847665671851
SG1R89002252,1.0729419350592835
SG1S04926220,
SG1S76928401,
SG1S83002349,
SG1T58930911,
SG1T75931496,
SG1U68934629,51.959358429316765
SG1V61937297,1164.5597140301559
SG2B80958517,
SG9999000020,1.7428997691965447
SG9999003735,
SGXE21576413,1.634446700255682
US89677Q1076,
