Date,Return,Cumulative
2014-01-31,-0.03036032877722992,-0.03036032877722994
2014-02-28,0.047648264020718784,0.015841318282155514
2014-03-31,0.016352875591265102,0.0324532449804904
2014-04-30,-0.003226874432118519,0.029121648001904976
2014-05-30,0.0515701786261409,0.08219363521739176
2014-06-30,0.053645891221620196,0.14024887725299373
2014-07-31,0.020185151266101597,0.16326497332134782
2014-08-29,0.014325588603161032,0.17992942876561657
2014-09-30,-0.03645560627696008,0.13691438607593875
2014-10-31,0.022045681629075158,0.16197843867088424
2014-11-28,-0.011225844114705251,0.14893424985371628
2014-12-31,-0.016789713493862282,0.12964397297538688
2015-01-30,0.07039428506851121,0.2091644528349419
2015-02-27,0.02068230718798344,0.23417276348926408
2015-03-31,0.011324574611793889,0.2481492450332421
2015-04-30,0.03357077872042173,0.29005058714831455
2015-05-29,0.003904228644812993,0.2950872396039168
2015-06-30,-0.020520102533677646,0.268511916657187
2015-07-31,0.020109008075500555,0.2940204330331151
2015-08-31,-0.046126807894439695,0.23433140110711692
2015-09-30,0.02366870263635251,0.26354642399463346
2015-10-30,0.0646383772648664,0.34522001444047135
2015-11-30,-0.04093150169006037,0.2901581391458983
2015-12-31,0.04432044025291275,0.347338515868723
2016-01-29,-0.04696678589339503,0.28405835626799214
2016-02-29,0.0016189456605393213,0.28613717697175156
2016-03-31,0.06166862673217917,0.3654514904648012
2016-04-29,0.008370878112511766,0.3768815184600296
2016-05-31,-0.0045082994966725645,0.37067412420337864
2016-06-30,0.021682561806970986,0.4003938506186342
2016-07-29,0.05167051751347735,0.47275292560279025
2016-08-31,-0.03121487021747627,0.4267811341676906
2016-09-30,0.026670039884419794,0.46483344392228054
2016-10-31,-0.013730585011712485,0.444720423792506
2016-11-30,-0.041093918820124184,0.3853511999794015
2016-12-30,-0.01197098714689192,0.36876717857051666
2017-01-31,0.0466247071320227,0.432585547403292
2017-02-28,0.025238851267494346,0.4687423609621657
2017-03-31,0.016166690444606942,0.4924870640547221
2017-04-28,0.00996689851894413,0.5073625311629923
2017-05-31,0.03432997977861772,0.5591102563768637
2017-06-30,0.006383486893833775,0.5690628162644871
2017-07-31,0.02150070940832532,0.6027987799203982
2017-08-31,-0.0010594072955738727,0.6011007631996137
2017-09-29,-0.006652888717821586,0.5904488179960274
2017-10-31,0.028606992238116254,0.6359467749875609
2017-11-30,0.01732237950135878,0.6642852658679195
2017-12-29,0.010504407249374325,0.6817675960797294
2018-01-31,0.026330225927215116,0.726048916841578
2018-02-28,-0.019420259700857482,0.6925285986201308
2018-03-30,-0.0010846179309759105,0.6906928517533779
2018-04-30,0.0019361993979869008,0.6939663702351235
2018-05-31,-0.006582165088776051,0.6828164039314011
2018-06-29,-0.026486821719340015,0.6382439458540892
2018-07-31,0.0022836668279000074,0.6419851492092443
2018-08-31,-0.002337714743207658,0.6381466563178098
2018-09-28,0.030882724690310975,0.6887370885072261
2018-10-31,-0.05754770675510016,0.5915541417513508
2018-11-30,0.02240900553190247,0.627219287318179
2018-12-31,-0.016475134030382123,0.6004106314627891
2019-01-31,0.030401128456036777,0.6490649206522963
2019-02-28,0.012885743503334292,0.6703143482401681
2019-03-29,-0.002646213303001285,0.665894340191661
2019-04-30,-0.03248905367215774,0.6117710095610305
2019-05-31,-0.009956566682154692,0.5957233040279721
2019-06-28,0.02639007930885899,0.6378345685762647
2019-07-31,-0.0015989333275553076,0.635215780299546
2019-08-30,-0.03018442325816,0.5858577350685621
2019-09-30,0.0012371259110856197,0.5878196407639111
2019-10-31,0.037413087178832384,0.6472248754080736
2019-11-29,0.0078034673814108045,0.6600789409931691
2019-12-31,0.028221118589013543,0.7069282256540614
2020-01-31,-0.026438541340271335,0.6617995331952304
2020-02-28,-0.0822796468779337,0.5250672544220119
2020-03-31,-0.05110949610288178,0.44712183552549756
2020-04-30,0.04928871127928473,0.5184486058626625
2020-05-29,-0.0067906358688990635,0.5081373742946118
2020-06-30,-0.00997112557353991,0.49309954715337145
2020-07-31,-0.02106342291862188,0.46164975993207724
2020-08-31,0.038720641605252584,0.5182457764388106
2020-09-30,-0.018333154008475603,0.49041154279664045
2020-10-30,-0.03724647563439554,0.4348989655826436
2020-11-30,0.05446517600971337,0.5130509902992582
2020-12-31,0.02072135313356647,0.5444034541783414
2021-01-29,0.019930413013534168,0.5751840528796446
2021-02-26,-0.033527325658701104,0.5223723441663561
2021-03-31,0.0430541852379412,0.5879168450732131
2021-04-30,0.002310069204707107,0.5915850428766525
2021-05-31,0.0009529413270719894,0.5931017300395591
2021-06-30,0.007548250246195281,0.6051268605655442
2021-07-30,-0.008591209423161071,0.5913368795556846
2021-08-31,0.028077755584655133,0.6360180475126971
2021-09-30,0.008217345257005671,0.649461772655801
2021-10-29,-0.004151253059286219,0.6426144394258879
2021-11-30,-0.01603263532280291,0.6162790011426025
2021-12-31,0.0002469458451611183,0.6166781345265557
2022-01-31,-0.023039268708761388,0.5794310525696194
2022-02-28,0.020537256946569646,0.6118682339256325
2022-03-31,-0.020528915829615912,0.5787783266229416
2022-04-29,-0.030939556625051566,0.5299316251879869
2022-05-31,0.026332068963073364,0.5702178902512236
2022-06-30,-0.05166069295705465,0.489099345947281
2022-07-29,0.03276088931964988,0.5378835648058229
2022-08-31,-0.007892121641546526,0.5257464006418402
2022-09-30,-0.06526789779448935,0.4261641405044385
2022-10-31,-0.016101246822098392,0.4032011196693508
2022-11-30,0.10238182281964166,0.546863408083661
2022-12-30,0.013574076541577149,0.5678606503843533
2023-01-31,0.03773550536835264,0.6270246643737609
2023-02-28,-0.04422503774624681,0.5550694371777569
2023-03-31,0.048428525325033986,0.6303791567983064
2023-04-28,0.033651164091615234,0.6852433133352756
2023-05-31,-0.004124165752408961,0.6782930905779421
2023-06-30,0.017796023456044828,0.7081600337839851
2023-07-31,0.019889133358856732,0.742133856494184
2023-08-31,-0.0017587374993375433,0.7390699003519021
2023-09-29,-0.013134293589636865,0.7162284457077797
2023-10-31,-0.017808673533588452,0.6856646936091118
2023-11-30,0.060924725998154246,0.7883633531920096
2023-12-29,0.06140177850779173,0.8981720436961573
2024-01-31,0.020203314208660533,0.9365214099170462
2024-02-29,-0.002498931852684353,0.9316821748823993
2024-03-29,0.030733796858738376,0.9910501024408811
2024-04-30,-0.014970264416596433,0.9612435559406496
2024-05-31,0.016517668050244037,0.9936387259633577
2024-06-28,-0.03725092687367453,0.919373835569971
2024-07-31,0.07258915275430221,1.0586995561127703
2024-08-30,0.027551105970148242,1.1154190057439304
2024-09-30,0.006206973536595342,1.1285493555313937
2024-10-31,-0.03259553569692254,1.0591681490305085
2024-11-29,0.04123859700803129,1.1440853545001515
2024-12-31,-0.0187161694839025,1.1039562896173734
2025-01-31,-0.015539349852893129,1.071262176757814
2025-02-28,0.038286211690141514,1.1505629589229471
2025-03-31,0.0221259499104072,1.1981462072312534
2025-04-30,0.04592190103219031,1.2990892598140116
2025-05-30,0.024452729118450083,1.3553082667033811
2025-06-30,0.013780970484620354,1.3877667004090029
2025-07-31,0.0036979766333139876,1.396596605872921
2025-08-29,0.07081903227159289,1.5663212582462251
2025-09-30,0.006747613136530656,1.5836378012809256
2025-10-31,0.011843307492992838,1.6142366182120158
2025-11-28,0.030714868281372744,1.694532551596739
2025-12-31,-0.005548144127900081,1.6795828966431623
