formation_year,AU000000ANZ3,AU000000APA1,AU000000ASX7,AU000000BEN6,AU000000BHP4,AU000000BLD2,AU000000BSL0,AU000000BWP3,AU000000CBA7,AU000000CIM7,AU000000CSR5,AU000000CWY3,AU000000DOW2,AU000000DXS1,AU000000ERA9,AU000000GPT8,AU000000GWA4,AU000000IAG3,AU000000LLC3,AU000000MGR9,AU000000MQG1,AU000000NAB4,AU000000ORG5,AU000000ORI1,AU000000OZL8,AU000000QAN2,AU000000QBE9,AU000000SGM7,AU000000SGP0,AU000000SHL7,AU000000STO6,AU000000SUN6,AU000000TAH8,AU000000TCL6,AU000000TLS2,AU000000WBC1,AU000000WOW2,AU0000038911,AU0000088338,AU0000224040,BMG2442N1048,BMG524401079,BMG677491539,BMG684371393,HK0003000038,HK0010000088,HK0011000095,HK0012000102,HK0016000132,HK0019000162,HK0066009694,HK0200030994,HK0293001514,HK0388045442,HK0823032773,IE00BKVD2N49,JP3027680002,JP3112000009,JP3118000003,JP3119600009,JP3122400009,JP3126400005,JP3134800006,JP3148800000,JP3164800009,JP3165600002,JP3165700000,JP3190000004,JP3194000000,JP3197600004,JP3197800000,JP3200450009,JP3201200007,JP3205800000,JP3209000003,JP3210200006,JP3223800008,JP3242800005,JP3256000005,JP3260800002,JP3266400005,JP3269600007,JP3289800009,JP3300600008,JP3304200003,JP3322930003,JP3351600006,JP3358800005,JP3359600008,JP3362700001,JP3368000000,JP3371200001,JP3375800004,JP3385820000,JP3402600005,JP3407400005,JP3414750004,JP3419400001,JP3420600003,JP3421100003,JP3429800000,JP3435000009,JP3443600006,JP3449020001,JP3452000007,JP3456000003,JP3475350009,JP3481800005,JP3493800001,JP3496400007,JP3502200003,JP3505000004,JP3528600004,JP3539220008,JP3544000007,JP3551200003,JP3551500006,JP3551520004,JP3566800003,JP3571400005,JP3582600007,JP3592200004,JP3595200001,JP3596200000,JP3613400005,JP3619800000,JP3621000003,JP3626800001,JP3629000005,JP3634600005,JP3638600001,JP3657400002,JP3665200006,JP3672400003,JP3678000005,JP3684000007,JP3686800008,JP3688370000,JP3711600001,JP3726800000,JP3733000008,JP3734800000,JP3743000006,JP3762600009,JP3778630008,JP3786200000,JP3787000003,JP3788600009,JP3811000003,JP3814000000,JP3814800003,JP3818000006,JP3820000002,JP3827200001,JP3830000000,JP3830800003,JP3835620000,JP3854600008,JP3866800000,JP3868400007,JP3870400003,JP3888300005,JP3888400003,JP3890310000,JP3890350006,JP3893600001,JP3898400001,JP3900000005,JP3902400005,JP3902900004,JP3903000002,JP3910660004,JP3914400001,JP3939000000,JP3940000007,JP3942400007,JP3942800008,JP3973400009,JP3977400005,JP3982100004,JP3982800009,NZAIAE0002S6,NZCENE0001S6,NZFBUE0001S0,SG1F60858221,SG1R50925390,SG1R89002252,SG1U68934629,SG1V61937297,SG9999000020,SGXE21576413,SGXE34184239
2013,0.03167116614284105,0.0020715739928825654,0.00271806215225079,0.0016139352765741084,0.052575722306779565,0.0016142299971028972,0.0008290197905291691,0.0005528998630010302,0.045189282827521854,0.003053728079574343,0.0004434340170195128,0.0005417668988008697,0.000855822754675491,0.0022143515606039364,0.0003006107883711465,0.002921228371420309,0.00032491070351944586,0.00453248625727514,0.0026158563936615475,0.0023513384925836133,0.005752990382883102,0.02831239401398364,0.005903683894948137,0.004047708346357939,0.0009275394670118709,0.0014984504902159196,0.006173826392033237,0.000842282214324662,0.0032900814906828193,0.002354352113765312,0.004926087598969177,0.0060319371368915955,0.0009823159754329435,0.003938504012958305,0.024978365956564393,0.03791869757303165,0.016850567364622024,2.376028601108055e-05,0.0022635823418917446,0.01268011414451362,0.0018516875724459898,0.00322824829354427,0.0018233030798282803,0.00046423879575597957,0.010300391159312297,0.0034013654717574278,0.013012753997675385,0.0071586039065305715,0.01787080681542136,0.004843266979386179,0.009874885282628539,0.0011112292253211541,0.003153252296450945,0.009099629158139817,0.004976887455748283,0.0050155871668735984,0.0024473592710616554,0.003207406155867534,0.001150821400019562,0.0036520107530154753,0.0011020264730348917,0.00042154582901524513,0.0015518613218204924,0.0008344202328947204,0.001067062655936476,0.0006634823261972541,0.003584457487022407,0.0015070305934976988,0.0003442377286186057,0.0025671444865441417,0.0023225804105632135,0.004898280094428956,0.0026028803884081166,0.006155952214611205,0.0009717433953368179,0.0012843007426073163,0.0007031575207629263,0.019847713253662292,0.0022170123473497613,0.0029067912165030244,0.006080786026789987,0.0020387022764392134,0.0016475624738095667,0.0017705979170954554,0.010884327999690135,0.0010917610664476446,0.0021048525066755135,0.0010567557394155968,0.0016823145902464581,0.0016004279441701854,0.000912612494877726,0.01076860245571688,0.00038654465297656047,0.0006043182177912562,0.0037775243393392078,0.003700963417747948,0.0008804007863791262,0.0020502752459358752,0.0030248496187464105,0.0008569227679167448,0.0028370545280009016,0.0061459939815328365,0.0013850661064995211,0.0013592842867205517,0.00044012152431566193,0.0009920209979161557,0.004871788454784875,0.0046968448394919,0.002307686646375974,0.013729643004483847,0.004226358798724271,0.004514803025547816,0.001340691987446682,0.0034485830212640737,0.0009225084630556464,0.001555920993329723,0.013869079022547826,0.0032082322035468154,0.0073959369520727675,0.003169345697720155,0.0008133082806493752,0.007502584273560656,0.0005954932059010471,0.0012527365890733792,0.0011523738715374066,0.0005827413542892303,0.0038245218861976027,0.00296070846929791,0.0017869071700195535,0.004425286853669942,0.0009002342326685991,0.004630428945680353,0.0006325615766346163,0.018945777113714774,0.0005601890073468473,0.0041978622292857554,0.00042524021310851246,0.0017712662270269342,0.0011075389922212502,0.026543755365755626,0.0028253487267166162,0.003394350292973583,0.001347507918549092,0.008772393898336967,0.0012876007823310774,0.0013390398920881197,0.0020826571451623673,0.011807243260095378,0.00045612775472424444,0.004237346478156719,0.004498510376597171,0.003488635956225799,0.0007662152609436259,0.0005954807529209575,0.0012141240488086917,0.008765042489090701,0.0018299903301364307,0.028539108818502714,0.006509114578960738,0.003455075174884152,0.0010669464281223059,0.000998641832330494,0.0005983822972818494,0.005458539668662977,0.02316581810054022,0.011264990695071012,0.014007514651211268,0.007575845155428156,0.0072085569606635804,0.032682916812212595,0.0016914799835924515,0.009188618153860562,0.005644118128952527,0.0015162084398237818,0.0031741483970414027,0.009858356027056191,0.0017746285316511436,0.0033154897210590987,0.001596579973322479,0.0030390750730021707,0.0015375611496841936,0.0013145033703181167,0.0013366447689175409,0.0022564052743667346,0.00413054556991439,0.0032793179648919857,0.0035615481546507864,0.006974063194581828,0.004458569518456252,0.0017205120311748234,0.006235817326919589,0.0033210769581259953
2014,0.028585596567241623,0.0017599024004505746,0.0024108480106350013,0.0016436684830629128,0.040870160122734776,0.0013080745080457415,0.0010731531764293961,0.00048621648463860484,0.04188064012945458,0.0019019515438892455,0.0005230427191296113,0.0006229226333410926,0.0007378287293366021,0.0016243298544888498,0.0002223803558409127,0.002130776788039531,0.00032113855824947134,0.004414538418684741,0.002116686026698929,0.0021437577285150495,0.006036490085605558,0.02725438229415891,0.005472391921759786,0.0030307701639944247,0.0003719762811621448,0.0008321872847442979,0.004962456979775989,0.0007403496081587181,0.002947053997953681,0.0023189231338385935,0.004574237677524171,0.0054006063300186796,0.0009140167553144011,0.0035651211650100374,0.02237841999623232,0.033646772112966704,0.014865915723818355,4.861808118250843e-05,0.0018188219974486172,0.010803999103137906,0.0014763114602544137,0.001839627175022968,0.0010350585752354384,0.0004745316563876644,0.007798457545594375,0.0024531123673649123,0.011858166415482497,0.005759264760799834,0.013088513826512995,0.0038739962027003467,0.008125620845682866,0.0022161933581914183,0.0032331935624935852,0.007228164203133876,0.004140713902101307,0.006657375404930034,0.002460667076539367,0.0027036108275518807,0.0014003561129773544,0.0034953649599936535,0.0008327659770525196,0.0009466771979154015,0.0026839788891777597,0.0010948739562174402,0.0011162617897459593,0.0008587476762332909,0.003991308231785518,0.0016917911085020812,0.00065281645107128,0.004036517577453844,0.0035429406022921737,0.007815342677327418,0.0039477200173094005,0.006598979009196959,0.0012080083024747642,0.0014817139096797976,0.0008788592157669652,0.015637007369939858,0.002401081587022275,0.0026122250066042273,0.007431507167492675,0.0017220376907215267,0.002036390487110208,0.0022601898282000477,0.008139533242955865,0.0007779170444417619,0.0026634392758818396,0.0016729677539010918,0.002304162516332996,0.0019643631129663513,0.0008204667836798369,0.009700686544699893,0.0004148391484300109,0.0008450889523008823,0.0030053631934759276,0.004994384147876845,0.0023895830501308307,0.0024159452593224876,0.003777850042970679,0.0008457112447145179,0.0029319643978345054,0.00642817361441481,0.0019818388279454545,0.0018024878125021703,0.0005664248240164982,0.0012108542002645117,0.004637751140174466,0.006639994817453653,0.0027584954329761585,0.019613447965779216,0.006320675572693728,0.0049610578127567955,0.0016009205615275018,0.0033052367912212283,0.0009097439449838332,0.0019072152657064944,0.018047558107128856,0.004453849859184344,0.009096083882924554,0.003755606061917667,0.0015595995525329112,0.007049966608661087,0.0009977804851065053,0.002169838518844489,0.0015421436557835413,0.0006065329573513916,0.004317246765276471,0.003308728763300292,0.0020342303000692435,0.00590560256915286,0.0011113706506477026,0.0027242098955370013,0.0005338912180857931,0.015448968042581357,0.0006166204362858025,0.0029655840427546126,0.00046687785606454166,0.0019793932583963263,0.001208785177080322,0.024544033268497602,0.003038487382652695,0.006465527013816731,0.0015568923823512989,0.010489396597054581,0.0019700747267755794,0.0026309175608889746,0.0016521427580970074,0.014890565637961024,0.0006625115290569653,0.00604554701659382,0.008439743750606637,0.00486997719254704,0.0012594366086334996,0.0006970983035880731,0.0014395050439931407,0.011849945813788993,0.0016122446979972903,0.026987850886117448,0.010937268770804583,0.005647462199580609,0.0011725574531272708,0.0009921758897378386,0.0006212777202732025,0.005860428896298054,0.025689538838038487,0.009795231391467082,0.012116857731841343,0.008650058768185724,0.009993853653503337,0.03365467958663042,0.0017654832139435612,0.008931517266862548,0.008192780862604146,0.001290119191907085,0.003911670657423953,0.011278356359103915,0.0018280335106288022,0.0033825239235363872,0.0016127322264487373,0.0029289916633744627,0.0022173111063483945,0.0015473915230170031,0.001205217895728271,0.0019861552383814364,0.0036146825939278662,0.0028899021870478774,0.0024623397351288844,0.0057934710253200565,0.0035438284589842397,0.001936447154563579,0.005097974034694459,0.002581562241560376
2015,0.027902443991731318,0.002805998357219781,0.002260768366732659,0.0018443728920503422,0.028738397330711207,0.0013274420360175688,0.0008587975446480219,0.0005608254424528113,0.043954308418542115,0.002113102555309392,0.0006195036204238643,0.00038919815079073954,0.0005435946716518505,0.0021297108997924362,0.00020345995192123966,0.002445277176974224,0.0002483442348467849,0.0045657637960551745,0.0029015079360032083,0.0021850256560455544,0.0061201826740057055,0.026073322477470927,0.003695534483568148,0.0020879619444683223,0.00035136158946495906,0.0016665136052051541,0.00432840673882031,0.0006775825680888483,0.0031383121549556996,0.002299459314494834,0.0023756079553892756,0.005744623778181488,0.001071644149363682,0.005359600909523357,0.024133617842727988,0.032871493649772814,0.012284151686376157,4.1111064998298674e-05,0.002737562390264742,0.008630199920047214,0.0016362853357654611,0.001977603052100311,0.0015914165168478143,0.00027236757111718434,0.009340709226954052,0.002462600731822576,0.013003181661635096,0.00845282001744688,0.017953554664137117,0.004718729896185669,0.009882869611873313,0.001193697697704973,0.003526872415420624,0.010433651181196015,0.006022330298025647,0.007336871485453849,0.002351948023304492,0.0024453119709919955,0.0018861605073942026,0.004547052346497927,0.0009553586759685509,0.0014982767972748399,0.003090423988495861,0.0008833466571869721,0.0019379610678523747,0.0008795077172261568,0.004069086924367528,0.0017650541295366978,0.0006785452025805332,0.004876138032585024,0.0033507992214877186,0.0058695304359800615,0.0046151055792574775,0.008555887630090724,0.0016381912747389577,0.0016244321737112215,0.0010623038885929571,0.016325136642390044,0.002569658058504247,0.0026212691848656617,0.007178291950456181,0.0018807983626553798,0.002462643257844297,0.001995637951311997,0.007532842991550216,0.0017123334606085618,0.0023691826601074275,0.0020953498742418554,0.0013012460066374229,0.0016226422147969642,0.0007305120011236149,0.01117765939521309,0.00037791329102677165,0.0007322169079944301,0.0032695010659630594,0.004004891961578667,0.0028591326883592033,0.0022909695741585292,0.0034760267574501873,0.0006783712324916744,0.0037180191510526417,0.010403233477659564,0.0025563938057292642,0.0014079321971295284,0.0005859003312603122,0.0012295587320217136,0.004089576734833109,0.007939782225402568,0.0024480104403702928,0.023817614707323066,0.004867857056355349,0.004718366492000053,0.0007878950684331641,0.0029399398616330834,0.0011428365757266377,0.002556386073725315,0.01530522346544899,0.004488111280392599,0.013702266932706882,0.004841123652700728,0.0011336509550348985,0.00654128693909313,0.0012783902029633641,0.0016221241705323627,0.0010597561932916709,0.00046680814043159396,0.005467655664714484,0.0024430348958289338,0.0018309037411707038,0.0066820132769719225,0.0009850882311535159,0.0019653323618328104,0.0005940228014090263,0.015113210745374655,0.0007745882896364607,0.004267892209911304,0.00030683297872108057,0.0024061068449671933,0.002046154999114589,0.02116639947116186,0.0027909866715522627,0.007738015582346219,0.0019148269120361418,0.00795738799839507,0.001770520656328836,0.0026980518500839437,0.0015333375691828303,0.01397557007630193,0.0005782185853367069,0.006651031137147175,0.011008243456680512,0.0046810866349586205,0.0012256386060194308,0.00046364188481436554,0.0018300416227303598,0.012418591905044189,0.0011974438536183972,0.02209408917099793,0.010898016008379637,0.00478122381810569,0.0012502225125761528,0.0012029258444184337,0.0004684821192866121,0.005963118611782094,0.01840349930395534,0.009002975294449692,0.011054074910089843,0.007317641991632,0.009797624268332548,0.029196209284547817,0.0016300108145606241,0.010325913438166807,0.009680851678688613,0.0013956692388659773,0.003911752242005693,0.013798348679782555,0.0029378019625411083,0.0027494155523189816,0.0013565800929004142,0.0025528796099343184,0.0028227458777739124,0.0015027613595654198,0.0014745163491387157,0.0016413729943640844,0.0030272225882144814,0.0022244782061967335,0.002632503786603959,0.004534839646260046,0.004328360346796615,0.0024783430918633013,0.0036679505594791073,0.001829357340380849
2016,0.021571863527199527,0.0029038984222511458,0.002411094268294191,0.001450567043127098,0.014520429320038521,0.001246070666195689,0.0007928399381359661,0.0006112277921715277,0.040369761022250254,0.0024484622441658626,0.00041399263374532517,0.0003790493631649125,0.0004034339880089209,0.002185175362167138,5.49083971275875e-05,0.0026758600485556694,0.00016740784404543197,0.0038680412097408428,0.0022772496763921253,0.0021533790495179336,0.00727510897115679,0.022309709085750768,0.002126242986045546,0.0014914388041270962,0.0003494456031726977,0.002487334913037429,0.004496022683685484,0.0004238247277189231,0.0029754444248347124,0.0023122574338153906,0.0015623270409135658,0.004542006101762267,0.0011741033495721524,0.006682638252009664,0.02078321953297184,0.030627909936540302,0.009300773977966513,4.4250871565475896e-05,0.0030157615989861775,0.0067409601526855845,0.0014473641965987508,0.0013683764123499907,0.0009826204175284044,0.00014827674733248455,0.008664933707439565,0.00152550935276757,0.013527336239230848,0.0075282628205819374,0.013294199105827157,0.0036820224628481414,0.011447278730036356,0.000789602698624764,0.002588007472976101,0.011239106603062349,0.0054871983556990045,0.0036459270273420945,0.0029629382764441584,0.003080037784818824,0.0016313279627658817,0.006645609906843683,0.0007919328232131723,0.001629277281163168,0.0013658657246015948,0.0008178092436885051,0.001317169560002144,0.0007804584643082608,0.0059665892463426125,0.0028373394021815163,0.00042716944530154626,0.008910611382216665,0.002390316607527073,0.008366488598717584,0.005910872614117938,0.011607210399433741,0.002373601617859671,0.0027026263874623683,0.0006783757920725448,0.016078397050375247,0.003703492282395211,0.0034898817650072965,0.007821910108195681,0.0018179614842271116,0.0014719422819713171,0.0018060099226850906,0.0062963147729709745,0.0008387975614756083,0.003547120286723292,0.0027343754097601475,0.0008697039556934462,0.0009918721299163288,0.000701135348476667,0.009290322810301531,0.0003716118806225756,0.0006106345132172834,0.0025190968327037785,0.00442639408989607,0.0027673840750549812,0.0026810232951067366,0.004995589357896252,0.0006170703001339761,0.004232731502563902,0.012151552438198519,0.0032451498972587024,0.001500123032297917,0.0006137771720256352,0.0013014863598203841,0.006384949788910488,0.00846480094020785,0.002717346584124196,0.030831924811711747,0.004746812015539369,0.008522095350520986,0.0007901314907361556,0.0030733827426364323,0.0014645348932889781,0.0027256094982550465,0.016188334220070415,0.006578203959571255,0.016643791893769983,0.004449807112974431,0.0009649037322353581,0.0030329193983078344,0.0011947047463021397,0.0024390944554608038,0.0016738763816800482,0.0005029930751276707,0.0059783645438475025,0.002937822800714487,0.0026529285272372735,0.0068611507303943196,0.0008609595398026295,0.002589688430013126,0.001042859726998476,0.01908681574752194,0.0007670495001177702,0.004188661194158414,0.0002745677803750785,0.0020149945838790423,0.0016288215741403428,0.03407696293177617,0.0029239452321326007,0.008911651769948022,0.0018546115065816908,0.009138237040117883,0.002166667638268432,0.0020117358487535563,0.001343505986623159,0.010236456572143917,0.0007418007515795365,0.008731634598563472,0.013425597496823679,0.0033575246696136984,0.001107505637396811,0.0006391634924952878,0.001225357492271424,0.012668031861728104,0.0012379969134705398,0.021946712647333305,0.009879040395194634,0.004588277561070459,0.0019306586907963707,0.001801285186665421,0.00037075205605120715,0.007425986687817663,0.01846684783858245,0.008612639177008937,0.010763662307201322,0.005598623021902638,0.009031111496771093,0.0292981052544619,0.0016875690879790903,0.011970034872936932,0.01254282850676829,0.002004018923225525,0.004009637120153794,0.013808950281968291,0.003027145676311096,0.00323562304100794,0.0020664808792125837,0.003578559772175379,0.0022378396171634537,0.0018342035703802612,0.000928988859889299,0.0013856502879887821,0.0025572773427953934,0.0013078920528770788,0.0019165188757202171,0.0026821066740666606,0.003945094388704024,0.0023772988635165546,0.002512622353681374,0.0009186623667871643
2017,0.024678992802742564,0.00265789081962883,0.0027717320426897587,0.0016883778381550998,0.024837346093027155,0.0019077829545112042,0.0018038283350498736,0.0005364693133328012,0.040416949588740946,0.0032337277391562614,0.0006290696118553327,0.0005164316189988768,0.0008589238326186984,0.0024942701376751276,0.0001043904644579972,0.002380816332389014,0.00020155782251824768,0.00398142541869403,0.0024126553681711395,0.002161712954876755,0.008168830437778473,0.02321629699392975,0.0035936984546936835,0.0020204730997604235,0.0008184535758342114,0.0017290567045106409,0.004919132890923841,0.0006454007611321359,0.0029783523724769786,0.0025171203360473703,0.0022956216736389015,0.004870757821464769,0.001074991195837938,0.00600588072615904,0.01710947531157693,0.03072934834441615,0.009317214950918322,6.233328486513462e-05,0.002122136739111071,0.00776066346098574,0.0011236084014062686,0.0015069173127053633,0.001255818442232689,0.0002718033703997897,0.008877071107019732,0.001987229674544595,0.014593807792185113,0.007491478885736861,0.014901566512224435,0.0034135976166267106,0.011255138263275925,0.0008463923576718084,0.0019716808111592443,0.011009127976268605,0.005620265934065615,0.004977815508295529,0.0027635366666840635,0.003287247269644362,0.0013894105214673424,0.004392263343030438,0.001419722237175679,0.0020457968116180214,0.0015990854914021398,0.0007197104704783204,0.0014026721299129216,0.0008927372089840141,0.005214091923710631,0.0025508778348490107,0.0004727912417685504,0.004566713096824393,0.0034171104527964246,0.007497983034148653,0.0043884413176750545,0.009348599515849222,0.0012659285560869872,0.002687088709234575,0.0008466307686101558,0.01431438644727094,0.0029817609038611656,0.0027039041307298966,0.007427014803110246,0.002104736465782616,0.0013171757323189634,0.0017538365414151334,0.008935515313453072,0.0017035541844492824,0.004152440564907417,0.0026806516138991924,0.005135095949357554,0.0013789651422309928,0.00091126993426962,0.013923984810556006,0.0003117297522311716,0.0006358494229145895,0.002986205032758799,0.004366958257027398,0.0031541916150209905,0.003097230026610498,0.0042468326706384665,0.000465877324556473,0.003935896379811483,0.014103187882433263,0.0030397841659814866,0.0016808902446226236,0.0005293542368914933,0.001130879935025867,0.00601182609893408,0.010843719212277296,0.002488615328231198,0.025853431161238703,0.004126535726387597,0.006638131633972946,0.0006417575439805133,0.0038262869509062226,0.0015472981653879701,0.0016376410103380234,0.01308720339383633,0.004873749133706849,0.01246381839279222,0.006262504025093735,0.0010510346217049266,0.0033811104011059524,0.0019474821009169735,0.0025040226351219046,0.0014763746364005023,0.0005399597984770451,0.005289094514846388,0.0027374232185931892,0.00252142290845036,0.0057546067726535165,0.0009787290543092258,0.002396253440647014,0.0011199875352801158,0.01555854510455007,0.0006291776418117713,0.005325046139315007,0.00025479796518797237,0.001994843923888068,0.0018569418219086013,0.023956402775149516,0.002269877017468284,0.010540739886517662,0.002044742588250016,0.009160009013274531,0.0022729763596668015,0.002229801628800435,0.0018610618609369188,0.010501379730664855,0.0006979964492341401,0.007161827336249598,0.011137560693790582,0.004652421829160317,0.0016572167834788998,0.000903830767958996,0.0019477279621971447,0.011021935113862959,0.0010999051388952512,0.02050923391826675,0.00949770320676011,0.003230956211997972,0.0012395357201777373,0.001798195876631414,0.0005942318134893051,0.007944515546160776,0.020381631913858077,0.009851717374009757,0.013843442890274582,0.005428270625277649,0.01180682862495385,0.03388242985850545,0.0016512527848493008,0.01180971190723949,0.011013192137733248,0.001959890645223778,0.003079613693369165,0.010455157809992734,0.002694516700032464,0.0022880633018591036,0.0016436683368731212,0.002721874355207839,0.0026344743952780125,0.0022187602222182167,0.0009270348575678482,0.0019153674024873838,0.002716260522643938,0.0015029984329062765,0.0022263483953653077,0.00301379737370161,0.0031534614815223014,0.0030823963960401896,0.0031018231623445988,0.0008343488801143483
