formation_year,AU000000ANZ3,AU000000APA1,AU000000ASX7,AU000000BEN6,AU000000BHP4,AU000000BLD2,AU000000BSL0,AU000000BWP3,AU000000CBA7,AU000000CIM7,AU000000CSR5,AU000000CWY3,AU000000DOW2,AU000000DXS1,AU000000ERA9,AU000000GPT8,AU000000GWA4,AU000000IAG3,AU000000LLC3,AU000000MGR9,AU000000MQG1,AU000000NAB4,AU000000ORG5,AU000000ORI1,AU000000OZL8,AU000000QAN2,AU000000QBE9,AU000000SGM7,AU000000SGP0,AU000000SHL7,AU000000STO6,AU000000SUN6,AU000000TAH8,AU000000TCL6,AU000000TLS2,AU000000WBC1,AU000000WOW2,AU0000038911,AU0000088338,AU0000224040,BMG2442N1048,BMG524401079,BMG677491539,BMG684371393,HK0003000038,HK0010000088,HK0011000095,HK0012000102,HK0016000132,HK0019000162,HK0066009694,HK0200030994,HK0293001514,HK0388045442,HK0823032773,IE00BKVD2N49,JP3027680002,JP3112000009,JP3118000003,JP3119600009,JP3122400009,JP3126400005,JP3134800006,JP3148800000,JP3164800009,JP3165600002,JP3165700000,JP3190000004,JP3194000000,JP3197600004,JP3197800000,JP3200450009,JP3201200007,JP3205800000,JP3209000003,JP3210200006,JP3223800008,JP3242800005,JP3256000005,JP3260800002,JP3266400005,JP3269600007,JP3289800009,JP3300600008,JP3304200003,JP3322930003,JP3351600006,JP3358800005,JP3359600008,JP3362700001,JP3368000000,JP3371200001,JP3375800004,JP3385820000,JP3402600005,JP3407400005,JP3414750004,JP3419400001,JP3420600003,JP3421100003,JP3429800000,JP3435000009,JP3443600006,JP3449020001,JP3452000007,JP3456000003,JP3475350009,JP3481800005,JP3493800001,JP3496400007,JP3502200003,JP3505000004,JP3528600004,JP3539220008,JP3544000007,JP3551200003,JP3551500006,JP3551520004,JP3566800003,JP3571400005,JP3582600007,JP3592200004,JP3595200001,JP3596200000,JP3613400005,JP3619800000,JP3621000003,JP3626800001,JP3629000005,JP3634600005,JP3638600001,JP3657400002,JP3665200006,JP3672400003,JP3678000005,JP3684000007,JP3686800008,JP3688370000,JP3711600001,JP3726800000,JP3733000008,JP3734800000,JP3743000006,JP3762600009,JP3778630008,JP3786200000,JP3787000003,JP3788600009,JP3811000003,JP3814000000,JP3814800003,JP3818000006,JP3820000002,JP3827200001,JP3830000000,JP3830800003,JP3835620000,JP3854600008,JP3866800000,JP3868400007,JP3870400003,JP3888300005,JP3888400003,JP3890310000,JP3890350006,JP3893600001,JP3898400001,JP3900000005,JP3902400005,JP3902900004,JP3903000002,JP3910660004,JP3914400001,JP3939000000,JP3940000007,JP3942400007,JP3942800008,JP3973400009,JP3977400005,JP3982100004,JP3982800009,NZAIAE0002S6,NZCENE0001S6,NZFBUE0001S0,SG1F60858221,SG1R50925390,SG1R89002252,SG1U68934629,SG1V61937297,SG9999000020,SGXE21576413,SGXE34184239
2018,0.02118167252426001,0.0022871619430351237,0.0026741614027961506,0.0014193534764251022,0.02449972300210282,0.002359815544600528,0.0020514781620161035,0.00046919428362547964,0.03505982000278342,0.003893716695404766,0.00063804897394662,0.0007376113168325439,0.0010130377185782558,0.002388027629359284,0.00010767549988661848,0.0022348224144364856,0.00018559860004202007,0.004326018252807257,0.002300422994812201,0.0019570075890695086,0.008847690805628571,0.01990174561526114,0.004178703027728545,0.0017967337627245062,0.0006936250348153278,0.0023029642027121108,0.0036389255254156245,0.0008295469179722348,0.002513491584545273,0.002580174127057514,0.0027693771888569526,0.00443142069679322,0.0025933915261835494,0.006562611717657422,0.010807005749110268,0.026718244269421845,0.008948384999395069,5.810479658260607e-05,0.0023111272484568524,0.007141882396976798,0.0009396451399916511,0.0021708868708933495,0.00182366744841705,0.0003152251473094567,0.008609730850662392,0.0015931689787324474,0.014031486769445836,0.008581521883950139,0.015394394250027905,0.0028309866697088827,0.010586410195119056,0.001411736088818378,0.00195403609075219,0.014284014237673831,0.005921843807160224,0.004597718588981935,0.0020674113796462145,0.003165418983476555,0.001027436857328912,0.003319528431885211,0.001276818216635423,0.0017440200685455132,0.0016275454414275497,0.0006740249944977393,0.0012422234906851136,0.0008227152780842558,0.005158059607981857,0.0027269093954866764,0.0003850662709291934,0.004277420380012167,0.004121783088817063,0.007663731131897714,0.004084958959617139,0.011346608640819024,0.0011501631676853045,0.003267329215379206,0.0007477480860136577,0.016535474548250096,0.0035775779604699433,0.0023454413502218955,0.007764509512919792,0.00206090089854804,0.0012474150381125374,0.0014724101557194208,0.011531172049422061,0.00241160006092164,0.006639175349537535,0.00250127819639319,0.0055107324937918286,0.00132207042553284,0.002190567980420015,0.014836048780789876,0.00034440070843762656,0.000689253533618182,0.004281458250233496,0.0041892576151410545,0.002693430930184426,0.0029576323645194923,0.0038717064051403917,0.0005061306624995098,0.004314827583908144,0.019612075977089916,0.0035264918865654934,0.0016699695821467842,0.0006309616542453984,0.0011679235605661484,0.007870785009926582,0.010987016809818988,0.0022539859282436603,0.020455385952326207,0.0038214684398847464,0.008195775878883302,0.0007868109726027044,0.0037392081370437313,0.001358199230362604,0.0015667061180618502,0.015528333055608934,0.003987816220817509,0.012327302863022103,0.009375429530393574,0.001065757648850255,0.005894093193283905,0.002348896145747172,0.0029645170111980215,0.0010863523460022868,0.0005216865965027629,0.005020899860363276,0.002723594912054033,0.0020625596992876133,0.006810976593803969,0.0008142186013636977,0.0024391074671707277,0.0011644001680178066,0.013984803377203562,0.0007863682099992845,0.004674032777141811,0.00024702723419677843,0.0021706686076381427,0.002088271110750998,0.020433896375827824,0.002446397459894642,0.014640996263750889,0.0016258616963159525,0.00726201449264273,0.002201063324948969,0.0018718069683762051,0.0028710753935974023,0.012065227936402054,0.0008984058569435401,0.006746448621425271,0.007925977551075426,0.003983684809201091,0.0019272583073847945,0.0012176376940092968,0.0020991281486742942,0.011566533814812097,0.0012170546193132439,0.019904137156928906,0.011370717376379888,0.0027644350851497657,0.001378781455328624,0.001963577313051239,0.0010244840672906114,0.006292894459058625,0.020116734921640032,0.010306546813199638,0.014157178342026542,0.003950948438966544,0.012430638042176607,0.033193279414950705,0.0015172445463854413,0.011046474838583878,0.010321179805438015,0.0018318585565803185,0.0033126094866951492,0.008698504752648084,0.0036422618351737886,0.0025733799037275704,0.0015134155852798096,0.002110714809479283,0.003816398496270938,0.001817406411039112,0.0008905514978025911,0.00126576474178244,0.0024731097642854754,0.0015087696959904036,0.002865727943844831,0.0037445836492148296,0.003211226204651498,0.002925316930562844,0.003802941007564175,0.0013784727687248311
2019,0.01921313605713222,0.0029409170957861073,0.003348143263361866,0.001411187666665005,0.027693007766900243,0.0015554947111984447,0.0017923746896420594,0.0006314899658122981,0.03316882226632865,0.0038825452645063967,0.0003914568675281353,0.0009873336030287033,0.0011484720900912658,0.003141913682241513,3.6849312502743015e-05,0.0028020132847822454,0.00020275818861984353,0.004438193816125794,0.0018385501312506488,0.002358133949482557,0.010642634357017745,0.017747268407316868,0.0033174447550551223,0.0017695219724878524,0.0008429303365282987,0.0023228945045040373,0.0038220882624932597,0.0005640901787981417,0.0024290532399807055,0.0028497393803969258,0.003586081683442097,0.004572330938920002,0.002522821546788178,0.008761557817213413,0.009838851557664702,0.022760717851253637,0.01041723439940204,2.5350787450415756e-05,0.0019039958721664375,0.008518849008078644,0.0012230478153340875,0.002272070801722058,0.0015317945005659684,0.0003240385762895625,0.012408973602905984,0.0014930725605522895,0.016140150610841657,0.009226794728334467,0.017763344877489803,0.0038849989246640066,0.012552307325235124,0.0013115683240970792,0.0022412279604648658,0.014368437738182907,0.008470900861770967,0.004719150857129183,0.002980952835733348,0.0027974094337474545,0.0010590670794011717,0.0031421542371589265,0.0016739698584466432,0.001689457894283138,0.0017716388557610842,0.0007573482986026251,0.0010216996486147707,0.0006251763244414355,0.0061454749793667714,0.002526766647433746,0.0004102053477067932,0.0042974099759212295,0.0033482875963123143,0.007359526040789624,0.005218261601466829,0.012749092350213364,0.0013058801255114896,0.002752925278250521,0.0004389535107600529,0.014188735813185851,0.004065059831614741,0.0030675859136058705,0.007121150921013167,0.0019908028897484744,0.0010442414947987827,0.0018113822289625465,0.008767157195521805,0.0014736690308292924,0.009004507181265595,0.002483944171289401,0.0022915076390490046,0.0010734670668419845,0.0018591009228874603,0.013189585412444858,0.0003526350047026081,0.0006311198813239709,0.003040577147647749,0.004119591780969759,0.0021973507435287887,0.0028229822718908665,0.0037882995487089825,0.0003997393583768989,0.004745053070467207,0.023646248613233285,0.003912781167202732,0.0016024769369915874,0.0008966443991641138,0.0008805531256116456,0.009560133527815692,0.011519619868161916,0.0027614224181025143,0.023131875584597023,0.0031596592334568042,0.007872019040225182,0.00028539065317354905,0.002968703039169716,0.0012565478632174689,0.0016946131712055363,0.013143928089119926,0.0051428420835906204,0.01654394239436574,0.008611584779163685,0.0009631707867858181,0.006771280447438364,0.0017082248786862125,0.002494162204012116,0.0016782702402010057,0.00048420004030294095,0.004431162210847576,0.0016973073862805589,0.0021121461917812086,0.006052850233628231,0.0007246809408179798,0.00252023465621477,0.0013952740336669338,0.013214506901888816,0.0005579097678430768,0.0035223087244135474,0.00027216753440561684,0.0023367874761958418,0.0025469066452885143,0.018633646662774783,0.0032389424333911484,0.013185044475773084,0.001573151442136537,0.005013249598313072,0.003553007232720292,0.001561549293427478,0.0019768914138322533,0.011075359345839251,0.00047451863008830044,0.008070932051011306,0.006597599797066391,0.005096229942285806,0.0016518906178730403,0.0007567857701803677,0.0016423128313151313,0.010809490649424963,0.0009990356745496107,0.019889258212236787,0.008731828930266087,0.0025674833428395087,0.0016626526747935964,0.0018559070937531961,0.00048564707065230044,0.006484150397169677,0.01867031463387825,0.010193237061997098,0.016737892572163394,0.004781813562692751,0.009971671179680465,0.02644845434194946,0.0013592055994345613,0.012894365315261338,0.012748370685461127,0.0017528496662887107,0.0039541603138426,0.011338026811429508,0.00274446514684736,0.0028884983288594377,0.0012505006826782018,0.002270438729128535,0.002874623861392049,0.002264176899586038,0.0011073371992136934,0.0010827043756706325,0.003201952488782841,0.0012645009788716211,0.002256308903364201,0.0030113922848982633,0.0031680749547213657,0.0018139025043280548,0.0036475860245572004,0.0009110369849151601
2020,0.01686523171858752,0.0031710294172022377,0.003849193981575611,0.0011808153789587118,0.02649432009390616,0.0013534494938035472,0.0016320366158084857,0.0006177730008145821,0.03519302300132642,0.0021701315224446982,0.0005523596348548444,0.0009502373902568051,0.001013793040503186,0.0032534150705772016,0.00014321267392516582,0.002748116396544091,0.00021908051942869154,0.0038092337791138164,0.002353241187332906,0.003181979053486259,0.011819819822857009,0.01767192281867574,0.003275658494638455,0.0019688380164151623,0.0007409230473854782,0.002232890005456803,0.004186683685168711,0.00048045655502311464,0.002747115547813833,0.0035174424773693263,0.004040805593046121,0.003732797030121512,0.0021953177929479057,0.010127855194480588,0.010710538789987302,0.021069147560666333,0.01240179053312778,8.26314758701148e-06,0.001982769128390375,0.007466615979472867,0.0008048052903754169,0.0014190068415104447,0.0010199105088825203,0.00029196337749109536,0.011370379043222115,0.0011708279621557112,0.01358723791024513,0.007660622604396134,0.014148664883421123,0.0027787142736905557,0.012166106460026593,0.001170701539158205,0.0017411115686570095,0.014847443419887892,0.0073185009026444,0.005310608715249571,0.0034858332162428117,0.002747860038799148,0.0009740049137879965,0.003397221230240661,0.003681100559391212,0.0013600550954232533,0.0012901607365519022,0.00113803875305247,0.0008389570584517818,0.0004936572230127347,0.007017916179073358,0.002806225322647907,0.0003817658467197641,0.004411077482242599,0.004310630898973883,0.007873462744197916,0.007907224708031969,0.01354783607602232,0.0016793293521256483,0.002389155853874498,0.0004324263512204983,0.012374191690422164,0.004572084193066782,0.0035230050892596054,0.00685280774433008,0.001507443240016059,0.0005779251743505704,0.0011041819719702867,0.007595318102684249,0.0016153593153874414,0.008812476581676103,0.002840131268229121,0.002581582191328937,0.0009983518760577589,0.001282571844951591,0.017154508607381606,0.000561103892182366,0.0005784905660894182,0.0029000487455472634,0.0037393745377417723,0.0021494683858522736,0.0028563871586584776,0.00524882649871821,0.0004994270281489268,0.003799513255305551,0.03167862872289697,0.0031625415176196594,0.0012115993788515051,0.0013481994276571033,0.000660363503974495,0.017356472857647912,0.014766434372485775,0.0031998679076334054,0.02510888909348344,0.002989658068529742,0.007418641963669142,0.000283398219410041,0.0024149426336158605,0.0012584671934270492,0.0014658922148356427,0.011329407456780271,0.003381976723791354,0.01437723063941272,0.01284601987586547,0.0011939458119497174,0.00514438003227839,0.0017127717467160055,0.0026298968468759423,0.0012175869124834025,0.0004280401755570146,0.0037877664517872536,0.0019271149154881401,0.00247287597222314,0.006157646310291966,0.0007769641369245766,0.001701618428936002,0.0011963689194019222,0.00804436205457697,0.0005466916704666434,0.0031283862377933635,0.000167141737953171,0.0018266507734697702,0.003340941925850756,0.01479838076160564,0.004202929040348275,0.013339118730639218,0.001571518629252188,0.006266858221387789,0.004540956041680777,0.0023595482902085,0.00206108115184569,0.012811204387052197,0.00038898951632727907,0.009118465888390541,0.006823070245916645,0.007990899173631511,0.001610836181476659,0.0005869117424233126,0.0018110410450276682,0.008986905200735541,0.0010017477382407763,0.016440088736723358,0.008523529797375506,0.0018552399296558563,0.001791821237656774,0.001603275383875794,0.0004797542050369683,0.006997351371478994,0.017157936075314,0.010904411968413201,0.014372082414014267,0.004369073441321119,0.01098707153828276,0.024784989862122273,0.0011668210554847463,0.013766010563968884,0.013642425060406577,0.0017109280780023715,0.002456922092287826,0.011342906623514002,0.002315623322074909,0.0030151533730268533,0.0012939077737279927,0.002028284919242587,0.002814309370988451,0.0023175547845368113,0.0011837722724003879,0.0010327705371288593,0.003245422327734856,0.0009541916206788088,0.0024385872458994764,0.00310796892369609,0.0026142625361843252,0.0022911113075584025,0.0026226591302687045,0.0006170882095780894
2021,0.016444783933864848,0.002741511307292472,0.003318761901941754,0.0011865772777511308,0.03153199118687001,0.0015126398139169754,0.002026640107427433,0.0006540572159004907,0.036459376910066406,0.0018588692943017535,0.0006266815285772113,0.0010989074376341634,0.0008804781374541841,0.0022874794892156452,0.0001927414984054586,0.0019879502633552396,0.00021632492339191667,0.0028492322256445067,0.0020045222305612328,0.002270894995957342,0.011531928431347939,0.01896850163813207,0.0020440168734943373,0.001505644013701898,0.001491570993931729,0.0020904165027632723,0.0028834815841728423,0.0006024874585406457,0.0025551017283296663,0.004037315761185903,0.003322284854153912,0.003097078959674279,0.0023468842922953303,0.008891405289290931,0.008947994862113968,0.018650173939267586,0.012312974765566163,1.6581361745225808e-05,0.0015556918557060903,0.005727549944752594,0.0007634409676966639,0.001200380987396637,0.0018470165173035138,0.00027085709212305213,0.00794057771055129,0.00110568090042074,0.010851917235061343,0.006180657966471566,0.012432764535318783,0.0017882724634831755,0.011149777364451455,0.0008511859641274906,0.0015863712893261048,0.026685730441458666,0.0056561671041515695,0.004949547441245675,0.0025713135715317503,0.002500616532294693,0.0010437708868790755,0.0037683093932916376,0.005238601755861929,0.0008774624903605764,0.000894563683276663,0.0021152963741638046,0.0007511153322237255,0.0004807123094969071,0.006477184071290674,0.0019111530366432625,0.00028221822156812847,0.004949350155921794,0.005819478642654925,0.006772949218431956,0.007910051721072071,0.01096066215818971,0.0015551093942736802,0.0022351519056910516,0.0005287215364876639,0.009267412327529412,0.004931459821710184,0.0025194682410210876,0.008556026501719601,0.0012043047732827122,0.0005558498342778227,0.0007114140094275078,0.00862529557099333,0.002080483343281524,0.008776575836253032,0.001726825913876977,0.0035153802135371253,0.0010617269828653124,0.0011642495895087398,0.022843038218037785,0.0011498571554046683,0.00081699297283455,0.004204234802754509,0.0034620380197754297,0.0021314111404604867,0.0027373338688471216,0.004171905061742666,0.00035080775250404553,0.0032604092872560997,0.039321128924994654,0.0023014710896458,0.0010053910626015518,0.0023861597293130116,0.0005407653357836295,0.021281719033331474,0.019925457587964327,0.0017785741674822381,0.021591776406158347,0.0024400468063501875,0.005929473039501206,0.0002707036479822559,0.002340596214035762,0.001144827945402245,0.0009081074773367388,0.014910402024650972,0.0029518111995233283,0.009203754929690517,0.01927542749788147,0.00087127148900641,0.004659691459281587,0.0017347549049891416,0.0034539775051140114,0.0006830143173278944,0.0003486376139413559,0.00343630011379167,0.0023460137316597927,0.001608799185986975,0.008728031120526026,0.0007498815160712007,0.0009570561582507378,0.0012159915800878456,0.006967018478382264,0.00043195465088063413,0.004678258200317932,0.00013556006961078,0.0022110674386121975,0.0026569823747922116,0.012445606870449504,0.005268050504842497,0.025726071995840552,0.0013927435727197211,0.0052546946015670695,0.006007388216381842,0.0021648369110494462,0.001886946440554387,0.012885117862386084,0.00046280944923298724,0.009285997857644222,0.0046454806529360095,0.010068819759777373,0.001963962873181787,0.0006304048976263281,0.001848557221737631,0.008310371826844062,0.000620221217098382,0.015155483632633332,0.010099489798858156,0.001458934364638293,0.0012921656356974052,0.0019630484713631644,0.0006564121137347512,0.005350832053045526,0.01349391531977784,0.00993056032589381,0.011775268918059224,0.0030829401781294822,0.010453858081731288,0.019384313339098323,0.0009375311742126863,0.010728059629821084,0.020049669054182342,0.0015781949086808198,0.0032441034986616917,0.009632878692749114,0.002522480756601618,0.0018088966086114205,0.0017701691863822972,0.001533097988852114,0.003517008600337412,0.0024549246249812675,0.0013522155304710503,0.0011619447958837188,0.0027571782672190757,0.0006968524736172528,0.0015588546839143394,0.002180472555845275,0.0029228728871743895,0.0028965431252189868,0.002442558279838322,0.0004481852831611828
2022,0.01628804200567786,0.0025205182481672465,0.0035167349007667083,0.0010592865359872212,0.049704138705906495,0.0015306194559416215,0.002023744766172122,0.0005541627270639622,0.034778407993410095,0.001123733543815932,0.0006004111562058964,0.001299498110621507,0.0008089156485911836,0.0023740024756831834,0.00025809003228873613,0.0020522294980296852,0.00014206125811914517,0.0023068616191673497,0.0014966352863494713,0.0022222288662436477,0.015881892975928468,0.019499490161955874,0.002155861132220979,0.0012752897125542651,0.0017908748352131684,0.0020368214083416776,0.003725912855323776,0.0006321393785230679,0.0020850056637262645,0.003958816006389858,0.0053845173039914025,0.003047597527892508,0.0024468028304497676,0.008466485562722642,0.010059045418409664,0.01625788418842493,0.0090655981147408,4.4484743454400695e-06,0.0015635979622907088,0.005400526375617456,0.0007965124685934086,0.0012399586186185535,0.004913256864270736,0.0006154326846473214,0.008676986281545361,0.0009128100236297642,0.011401696448190704,0.0063880061400422,0.010639548670416553,0.0016486323765096877,0.01010402242345151,0.0005330649390278153,0.0016164058525855933,0.021538359136900543,0.005458238761728359,0.007297602873309745,0.0022672964715776613,0.0030742581738677586,0.001236597347779127,0.004729187270683111,0.005162522428102325,0.0007294138922139195,0.0009584031106583513,0.002417152374832978,0.0005695255166058859,0.0003162825999481283,0.008308587373532562,0.0017657241941073812,0.00020561736307487245,0.003895012260635538,0.004660771970057449,0.008187031981540735,0.008810253271304748,0.0072480716935815976,0.00102434804331757,0.0019064475879121815,0.001785568678101873,0.009649604578044842,0.004161298599355723,0.001708854390713639,0.007666506122948945,0.0009555703415232373,0.0005890921597043967,0.0006117573327950468,0.007169041058723606,0.002017164164950999,0.006320119341120851,0.0015945560821244537,0.002061434487713936,0.002926624997780293,0.0011959329166444696,0.021955655022596315,0.0018556298840352499,0.0005187591528945162,0.004052149407371409,0.0032016210445875446,0.0018969405972540378,0.002376267482987379,0.004198943020751453,0.00040890629864103183,0.0032666327942374347,0.04461171372385441,0.0022466547050120924,0.0007355354519547254,0.002028271760770774,0.0005157391431555888,0.01270128515910438,0.018265927923964368,0.002325763860123296,0.022288097694657446,0.003133701025559067,0.005915036374809302,0.00022541956693301942,0.002690061594910631,0.0007494003166661411,0.0008365094775757633,0.01759400595715041,0.003163602141984187,0.00854367097163015,0.0234494363997425,0.0009475733557345575,0.005465221024244759,0.001539625124983103,0.0022567083174329823,0.0007524505265024579,0.000305144804030964,0.002834058679272429,0.002118349591253762,0.0020356949447090577,0.007845148759035718,0.000847710693697445,0.001245506376508963,0.0008961214498124514,0.006825961912361975,0.00046841559054659635,0.00349893496336547,0.00012006652719053688,0.0016001280000927747,0.0026445862882618623,0.012117529356608668,0.003673627426713726,0.016198323556353804,0.0012109121649495494,0.004600344595191251,0.004908974490460937,0.0023676393151632635,0.0017065380432438818,0.015467106718325744,0.0004952000569211436,0.010578082412200164,0.004269357567824285,0.008514174536510046,0.002463385703926218,0.000438602054403905,0.0015188142378721543,0.009545109221068215,0.0006260570789088681,0.016134948651982412,0.008259663215761938,0.0014894808832779524,0.0012107883445502533,0.0016559619401460646,0.0004909599632476895,0.006173123387088299,0.015354934496592764,0.012558628959066669,0.015402807690974242,0.002746726037642126,0.007816972068171526,0.025211192301052933,0.0007154342671324246,0.012637448193242933,0.015382839386580454,0.0010029089941809245,0.0025789433565765363,0.009564760424439416,0.0025102018948990703,0.0019370553866162106,0.0013390360781235448,0.0013027687811687655,0.002683834334828963,0.0022340612644007655,0.001258435038201311,0.0010654866159812391,0.0026102155574231293,0.0009132479250419086,0.001436458572291604,0.002304886532798091,0.003335990337901642,0.0023475864504967853,0.0019918413832900926,0.0005767523999111392
2023,0.017232358806949136,0.0028710053725145533,0.0030462780546629286,0.0012967000748820877,0.0564339614871302,0.0008905123345201031,0.002034768027142823,0.0005815823959912067,0.042250374771544474,0.0015617901765318976,0.0005710958864668272,0.0014112235439118813,0.000583505083228765,0.0020505443339418204,0.00021887178189421155,0.0020182149418605374,0.00013124025556268885,0.0026985059821412207,0.0013736685511248473,0.0021056378293432434,0.016778299685183233,0.02259257008812873,0.0028797296862235412,0.0015141306438052411,0.0021330433445924486,0.002618568414588375,0.004469313767246287,0.0006796490745920156,0.002215664328723923,0.0034435681505799853,0.005236244496869502,0.003548600156902834,0.0005354250629760316,0.009859691016136351,0.010856041023918581,0.01880557597273931,0.010059063090237297,2.468358072925569e-06,0.0016694574520067253,0.015328400918357596,0.0008336791121023916,0.0012236668483108582,0.0036488816171295446,0.0006266355480218741,0.0060182678398332835,0.0008415303524747921,0.009890896968262466,0.00578613625663965,0.013165114570172033,0.002404447178790301,0.010712353053652634,0.0006393946160841357,0.00205771188085579,0.01828671041470245,0.005600935575116036,0.004796520468931541,0.001946189601420516,0.0026468052754044036,0.0015094475041064136,0.0052799398914686385,0.004750180175695095,0.0007652808778033397,0.0014810373125544445,0.0018487680983368176,0.0005276315995156112,0.0003487574898538125,0.00694928820930829,0.0017460279095225112,0.00015938724118230434,0.0036891874328925174,0.0038763140114821334,0.007074558183966373,0.00797885031199372,0.0059937158620702044,0.0008304724934874988,0.0020101839510953106,0.0019783392431089717,0.009499586782735346,0.0038771421472205145,0.0019876220669671,0.005681017584948832,0.0009306159310911461,0.0006836870387737325,0.0006672783957713976,0.007456524558894943,0.0017324663843494156,0.006515903592545917,0.0013936786216406055,0.0017625745751479096,0.0029548685602535994,0.0010104700431044652,0.019370569975335355,0.0013212873607580432,0.0004515522457516556,0.0037841598368739504,0.0030804434686137997,0.0018472851575959963,0.002063383647715165,0.004155110080584989,0.0005647115376930313,0.0034287451628286585,0.03622402458369087,0.002153583036801357,0.0006678593747196415,0.0014356374990518968,0.0007896852034580252,0.019664763591480897,0.01655703016144185,0.002391161698863332,0.023130408942094147,0.0023736488748764893,0.00509038668257586,0.00024274969568418984,0.003000910339444814,0.0006477947371203467,0.0009948670670414076,0.013755344243989588,0.0027320069616043204,0.007948905822445835,0.01866066505783645,0.0008209714012952234,0.004871646503647825,0.0013409379304881478,0.0020485285616794052,0.0008342568812221922,0.00022640203942227838,0.00316176126239728,0.001529553869475472,0.0018027070601749425,0.006394527139789601,0.0006841941916677796,0.001193289031923124,0.000878635969279759,0.004842138550768235,0.0004020759501260708,0.0030662592367226966,0.00014220502952512544,0.0016692680721285683,0.002269371178237825,0.013144815615096374,0.003291200804203257,0.010697186614257871,0.0009652243013671975,0.004196295389341437,0.004791798811291393,,0.0015617099308208142,0.016432630050291913,0.000706364476725903,0.008744644762347993,0.004097721557846581,0.009661663860153167,0.0019520314891873878,0.0004361835871649617,0.0012752295324246115,0.008585661959549549,0.0005042961467325567,0.014491219883423523,0.007300713066598514,0.0016300311292372263,0.001119966920791994,0.0014906507487422367,0.00048442409883986203,0.005531102547502813,0.019231648600307762,0.015136177132199962,0.015839456963791815,0.0042406134906585805,0.007850595196883333,0.030086277299711275,0.000716607039288589,0.013734104809180032,0.012654437284494124,0.0011238283444093278,0.0021193919442229394,0.008720173030295996,0.0027929391349441725,0.001516162465209873,0.001249258810489578,0.0012788084911389314,0.002750059036769644,0.002674624858522799,0.0012767092633369896,0.000873814806957868,0.0028803909108828683,0.0015743983826573226,0.0018516023768522835,0.0034168687975883144,0.0043537824120852865,0.003524166942792158,0.002952268599214497,0.0011166286992109246
2024,0.016525283627149497,0.0021800022266110345,0.0025649222136595123,0.0011181135772360233,0.048642345163756116,0.001180649277081435,0.002099573122809855,0.0004402389589117293,0.03909193946336473,0.0013804233965875933,0.0006658714743539658,0.0012082824810131256,0.0005780122945711536,0.0016671692918787575,0.00028125450330473886,0.0017915697275712396,0.00011920587570532306,0.0029528321647005985,0.0010189129414812472,0.0017179553917532142,0.014849023855293212,0.02024491014595458,0.0029411784167294066,0.0015153922882539502,0.0019166689552619944,0.0019916932430765343,0.00487214787195605,0.0005767662185742338,0.002184519638599867,0.0030594412324370613,0.005171648267215685,0.003648587818980691,0.00038414698705038867,0.008347809407364215,0.00950221688051052,0.01697434406203942,0.008972603661819723,2.1829519946037425e-06,0.0017642704596387234,0.012419354997299353,0.0006720956703385794,0.0007023725342637351,0.002947881872712836,0.00045787881886812353,0.004094760325877752,0.0005200682147143914,0.006107874944901333,0.003952902458228425,0.008312458571451601,0.0020699486708830868,0.0062930517324435754,0.0003202322552083859,0.002046570058940879,0.011700137247077259,0.004052501961982215,0.005669602497984742,0.0016883463998264075,0.002507491405801481,0.0018190081355034117,0.006524302411871924,0.009805078279761846,0.00047603504282324135,0.0008902857417992136,0.0021678630346410425,0.0007049698142573146,0.00029658463926684277,0.006238499576578428,0.0020718688028783403,0.0001889768555328492,0.0027353408852382375,0.0028657521689158605,0.0071512548823220974,0.00571133522188158,0.0056361377820674675,0.0006366304304262496,0.0029259039367671652,0.0034708349234200955,0.011014378028772457,0.0026052480775598267,0.0018118779835210375,0.005523508590345886,0.0011400111211818924,0.0016853007798339366,0.0004651079148502532,0.008484556199026176,0.001645253195932934,0.0034342101835106325,0.0015322405962123011,0.0013294919727134956,0.003932807550278099,0.0011390340491843078,0.024795338510705922,0.00152725320022463,0.0004450191908999125,0.0024646486539073886,0.003242632955984211,0.001733501967714783,0.0019538626231700514,0.004589313356655218,0.0006816839623148772,0.003311584555813763,0.03807145269388737,0.0021005749308073787,0.0007718064860920943,0.0009789581175800154,0.0007855071380582263,0.018271425690833034,0.014367556168483401,0.002547430769702751,0.023640442501560825,0.0032956638478531188,0.00609538017293222,0.00018295054754774627,0.0026353239614854795,0.000555227346627478,0.0009963196975370976,0.015376769505988624,0.002211336554533576,0.007996802476231904,0.02763735030368047,0.0009844927975663337,,0.0013039767887765693,0.0014467684404235882,0.0008556058698849422,0.00020334228749733786,0.0025115512017914454,0.0011709403971054352,0.0027336866652423264,0.008874308982062708,0.0006598018783689698,0.0010803880853292806,0.0010183007254827606,0.004828096148064946,0.00043257079893068497,0.003822834386549953,0.0001151089757154506,0.0016405162519446438,0.003516021411308395,0.016291033707728563,0.00555227346627478,0.0067844385552288675,0.0011074678212623394,0.005228973947073976,0.00439576034113368,,0.0018235471914921913,0.02313433157481193,0.0007443959061598532,0.008214213363694465,0.004602540932622519,0.009648774588148229,0.002480148849869072,0.00040445215100019425,0.0013222999807312745,0.009376511620821263,0.0005568784746233964,0.01852875429819692,0.007075742058508765,0.0023307526862383792,0.001077617653336129,0.00181942555550238,0.0005693485105925704,0.006741026875336181,0.02125418223145966,0.018563341410111418,0.022179317905172725,0.0069551509668068666,0.009694313564035656,0.035814564795466394,0.0007468014821539067,0.015852037732813764,0.012963042999955357,0.0008889778258024468,0.0020348544709698395,0.00634005631632738,0.003040032748485039,0.001489713228317429,0.001008480533507036,0.0017950451355626482,0.002311616298285684,0.0023611686901631908,0.0012099274250090594,0.000667720490349395,0.002732926033244207,0.0023879701460969376,0.0012691794208625885,0.003056856320443451,0.0046909814084038935,0.003267310207923209,0.0028412820809763503,0.0015716790561148093
