NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,country_code
ADBRI DEAD - DELIST.02/07/24,AU000000ABC7,,,,,,,,,,,,,,,,,,,,2151902.0,2156481.0,2125121.0,2092331.0,1922718.0,1798170.0,,,AU
ARISTOCRAT LEISURE,AU000000ALL7,,,,,,,,,,,,,,,,,,,,,15400.0,13300.0,18900.0,6579.0,4594.0,5197.0,,AU
AMP,AU000000AMP6,,,,,,,,,510.0,,1.0,299.63,162.92,146.86,,,,,96.0,122.0,75.0,355.0,146.0,29.0,27.0,26.0,,AU
ANZ GROUP HOLDINGS,AU000000ANZ3,,,,,,,7301.0,12896.0,13153.0,15504.0,15218.0,18278.0,15416.0,16428.0,16038.0,17611.0,22688.0,21122.0,19024.0,17970.0,16249.0,11762.0,6424.0,5819.0,6185.0,5958.0,6314.0,AU
APA GROUP,AU000000APA1,,,,,,,,,,,298906.0,305076.0,297099.0,327239.0,322827.0,311421.0,350922.0,1084236.0,1241632.0,1205766.0,1229923.0,1322249.0,1429979.0,1492977.0,1379338.0,1905327.0,1862659.0,AU
ASX,AU000000ASX7,,,,,,,,,7.0,,,20.0,,251.0,300.0,100.0,29.0,11.0,48.0,44.71,29.56,30.12,22.0,34.0,50.0,34.0,37.0,AU
BHP GROUP,AU000000BHP4,,,,,,,22816087.0,23200000.0,21394070.0,22231000.0,21340000.0,19250000.0,19800000.0,20200000.0,22000000.0,22700000.0,20700000.0,11300000.0,10500000.0,10590000.0,9260000.0,9600000.0,10100000.0,9100000.0,8000000.0,8200000.0,7300000.0,AU
BORAL DEAD - DELIST.08/07/24,AU000000BLD2,,,,,,,3840000.0,3750000.0,3205000.0,3217000.0,2977000.0,2528000.0,2764760.0,2811000.0,2676000.0,2459000.0,1871000.0,1733000.0,1772000.0,2044000.0,1572000.0,1350000.0,1320000.0,1330000.0,,,,AU
BEACH ENERGY,AU000000BPT9,,,,,,,,,,,,,,,,62696.0,51835.0,41195.0,18297.0,495740.0,576791.0,607423.0,559457.0,569509.0,538977.0,541164.0,626731.0,AU
BLUESCOPE STEEL,AU000000BSL0,,,,,,,,,,,9710000.0,,13390000.0,9480000.0,8095000.0,7840000.0,7810000.0,8270000.0,8670000.0,8820000.0,8590000.0,8420000.0,8840000.0,8680000.0,8510000.0,8500000.0,,AU
BWP GROUP STAPLED UNITS,AU000000BWP3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,AU
COMMONWEALTH BK.OF AUS.,AU000000CBA7,,,,,,,,,,,17038.0,15073.0,13289.0,10385.0,10959.0,10540.0,9729.0,9063.0,9694.0,8739.0,7624.0,12526.0,8768.0,6667.0,7891.0,7258.0,,AU
CHALLENGER,AU000000CGF5,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.5,4.0,2.0,0.99,40.67,34.9,2.9,,AU
CIMIC GROUP DEAD - DELIST.11/05/22,AU000000CIM7,,,,,,,,1786040.0,,,478443.0,684758.0,730542.0,730542.0,3172000.0,153239.0,77412.0,1963000.0,2236000.0,2689000.0,2634000.0,2391000.0,115000.0,,,,,AU
COCHLEAR,AU000000COH5,,,,,,,,,6.28,,,,,,,,,,,728.0,409.0,559.0,474.0,251.0,916.0,856.0,951.0,AU
CHARTER HALL RETAIL REIT,AU000000CQR9,,,,,,,,,,,,85.0,,,,,,,,,7820.0,263.0,294.0,325.0,384.0,141.0,184.0,AU
CSR DEAD - DEAD.10/07/24,AU000000CSR5,,,,,,,,,,862118.0,752500.0,735858.0,394398.0,370008.0,367113.0,313461.0,351912.0,445151.0,453531.0,442072.0,306981.0,267905.0,280065.0,275488.0,272788.0,,,AU
CLEANAWAY WASTE MANAGEMENT,AU000000CWY3,,,,,,,,,,,,,,931637.0,631497.0,559304.0,,,,712000.0,779000.0,755400.0,859500.0,1247000.0,1133000.0,1070000.0,1082000.0,AU
DOWNER EDI,AU000000DOW2,,,,,,,,,,207900.0,283490.0,242210.0,249960.0,203120.0,219760.0,219259.0,220568.0,218900.0,224700.0,334700.0,356300.0,320686.0,306868.0,325582.0,339179.0,296532.0,278407.0,AU
DEXUS STAPLED UNITS,AU000000DXS1,,,,,,,,,6403.0,6226.0,8993.0,8427.0,8675.0,7882.0,9267.0,11050.0,15881.0,17686.0,19695.0,18943.0,17742.0,17299.0,15763.0,12764.0,12051.0,10059.0,,AU
ELDERS,AU000000ELD6,,,,,,,,,,,,,,,,,,,,13794.0,15330.0,14574.0,55419.0,64387.0,59221.0,57210.0,38206.0,AU
GPT GROUP STAPLED UNITS,AU000000GPT8,,,,,,5854.0,7578.0,6838.0,6614.0,8745.0,13202.0,14710.0,9201.0,9843.0,10077.0,9556.0,13313.0,13621.0,9706.0,9874.0,10133.0,6904.0,7747.0,8806.0,7525.0,6590.0,,AU
INSURANCE AUS.GROUP,AU000000IAG3,,,,,,,,53244.0,7966.0,8072.0,7419.0,7556.0,7765.0,8696.0,9253.0,9181.0,10600.0,13027.0,12368.0,11461.0,8357.0,6751.0,5600.0,4869.0,5617.0,7192.0,6770.0,AU
IGO,AU000000IGO4,,,,,,,,,,,,4729.0,32675.0,38429.0,,,37181.0,49624.0,76482.0,71123.0,73963.0,63536.0,63336.5,62168.3,105437.9,111033.8,65861.0,AU
ILUKA RESOURCES,AU000000ILU1,,,,,,,,,,,,,,,,,,,289000.0,446000.0,322000.0,399000.0,348000.0,421000.0,454000.0,392000.0,,AU
IRESS,AU000000IRE2,,,,,,,,,,,,,,,,,,,,,106.0,159.0,80.0,72.0,53.0,47.0,,AU
LENDLEASE GROUP STAPLED UNITS,AU000000LLC3,,,,,,,,,,10750.0,17165.0,49183.0,39340.0,115583.0,166789.0,122863.0,86876.0,86745.0,83649.0,141950.0,118182.0,106565.0,39259.0,22646.0,26217.0,31753.0,,AU
MACMAHON HOLDINGS,AU000000MAH3,,,,,,,,,,,83134.0,53354.1,79268.75,,,,,127.0,156.0,569.0,795.0,6119.0,2051.0,15125.0,1091.0,894.0,9301.0,AU
MIRVAC GROUP STAPLED UNITS,AU000000MGR9,,,,,,,6531.0,10670.0,17497.0,14571.0,15676.0,12382.0,13635.0,9987.0,7066.0,11441.0,9867.0,6179.0,4640.0,6829.0,6618.0,7457.0,6342.0,7125.0,9632.0,10711.0,,AU
MACQUARIE GROUP,AU000000MQG1,,,,,,,,,,,23.0,,0.0,0.0,0.0,,,,433.0,518.0,569.0,477.0,465.0,343.0,385.0,392.0,,AU
METCASH,AU000000MTS0,,,,,,,,,,,8304.0,10406.0,12396.0,20087.0,,,,,,24741.0,12472.0,14110.0,15055.0,14576.0,13225.0,15446.0,34712.0,AU
NATIONAL AUS.BANK,AU000000NAB4,,,,,,,,19424.0,19273.0,15337.0,16019.0,22084.0,25551.0,25460.0,20848.0,23481.0,23052.0,18373.0,19376.0,19208.0,19208.0,16579.0,10821.0,6619.0,7590.0,7313.0,,AU
NEWCREST MINING DEAD - DELIST.08/11/23,AU000000NCM7,,,,,,,,,,,731331.0,1430611.0,1483302.0,1542738.0,,,,,1288105.0,1386235.0,1377787.0,1378676.0,1368391.0,1397980.0,1386578.0,,,AU
ORIGIN ENERGY (EX BORAL),AU000000ORG5,,,,,,,,,6000000.0,5700000.0,1331747.0,1968703.0,2832948.0,12866000.0,13663000.0,14934000.0,16918000.0,16977000.0,17293000.0,18162000.0,17976000.0,16014000.0,14890000.0,12801000.0,13690000.0,15567000.0,15799000.0,AU
ORICA,AU000000ORI1,,,,,,,4719000.0,4704000.0,4700000.0,3354000.0,2588260.0,2407520.0,2035000.0,1801000.0,1900000.0,1600000.0,1800000.0,1800000.0,1798800.0,2244000.0,2092000.0,1849000.0,1628000.0,1678000.0,1446000.0,923000.0,,AU
OZ MINERALS DEAD - DELIST.03/05/23,AU000000OZL8,,,,,,,,,,576938.0,94610.0,114703.0,146422.0,156986.0,204959.0,231389.0,180290.0,142669.0,105648.0,85258.0,77271.0,85555.0,94720.0,95387.0,,,,AU
QANTAS AIRWAYS,AU000000QAN2,,,,,,,,11200000.0,11519558.0,12627695.0,12063350.0,11749346.0,12387552.0,12534020.0,12422703.0,11938500.0,11707259.0,12070474.0,12248233.0,12390319.0,12372735.0,9340721.0,3236753.0,4734407.0,9720687.0,11456418.0,,AU
QBE INSURANCE GROUP,AU000000QBE9,,,,,,,,,,520.0,1254.0,1170.0,1241.0,1160.0,10777.0,11144.0,12400.0,8686.0,7904.0,8314.0,6600.0,6565.0,6526.0,7179.0,7832.0,7746.0,,AU
RAMSAY HEALTH CARE,AU000000RHC8,,,,,,,,,,,,,,,,,,15334.0,15722.0,,,55544.0,54982.0,83371.0,81885.0,90260.0,88711.0,AU
ST BARBARA,AU000000SBM8,,,,,,,,,,,,,,89381.0,,,83000.0,131000.0,141000.0,141000.0,155000.0,175000.0,165000.0,145000.0,,,,AU
SIMS,AU000000SGM7,,,,,,,,,96481.27,136582.0,143045.0,142256.0,149941.0,117886.0,111131.0,106935.0,105213.0,82241.0,67266.0,80200.0,37400.0,76100.0,72100.0,80500.0,81500.0,79600.0,,AU
STOCKLAND STAPLED UNITS,AU000000SGP0,,,,,,,,3500.09,3323.88,3201.34,18957.0,19099.0,27459.0,26961.0,18468.0,22101.74,26368.42,35036.0,27237.0,25453.0,24230.0,21028.0,4999.0,3902.0,3041.0,1905.0,,AU
SONIC HEALTHCARE,AU000000SHL7,,,,,,,,,,,,,6646.0,8114.0,8285.0,8158.0,8326.0,8386.0,,,,7654.0,34677.0,35796.0,32503.0,,29908.0,AU
SANTOS,AU000000STO6,,,,,,,,4650000.0,4453917.0,3457460.0,3370540.0,3665981.0,3579410.0,3807773.0,3677867.0,3936602.0,4350000.0,5040000.0,5820000.0,5490000.0,5830000.0,5310000.0,6400000.0,5870000.0,5500000.0,4440000.0,,AU
SUNCORP GROUP,AU000000SUN6,,,,,,,,,,,,,7443.0,6832.0,6584.0,6311.0,5926.0,5306.0,7073.0,8646.0,2739.0,2137.0,1826.0,1543.0,1811.0,1701.0,1286.0,AU
TABCORP HOLDINGS,AU000000TAH8,,,,,,,,,,,,,9641.0,,1711.0,1807.0,1969.0,1978.0,2021.0,3892.0,5219.0,4523.0,2668.0,3265.0,3375.0,3509.0,3108.0,AU
TRANSURBAN GROUP STAPLED UNITS,AU000000TCL6,,,,,,,,,117.0,212.0,231.0,143.0,117.55,143.0,147.0,149.0,1944.0,2020.0,2746.0,4189.0,3393.0,4213.0,4598.0,5300.0,5923.0,6072.0,5845.0,AU
TELSTRA GROUP,AU000000TLS2,,,,,,,154381.0,149075.0,123051.0,100440.0,89952.0,81803.0,55137.0,53587.0,53645.0,52537.0,52003.0,50628.0,52680.0,55131.0,47204.0,36905.0,33085.0,31869.0,30738.0,33167.0,,AU
WESTPAC BANKING,AU000000WBC1,,,,,,,,,,6316.0,10963.0,9565.0,21463.0,10277.0,10663.0,10270.0,10830.0,11102.0,9274.0,9824.0,9260.0,7594.0,7851.0,7297.0,6559.0,6262.0,4714.0,AU
WORLEY,AU000000WOR2,,,,,,,,,,,,,34774.0,39209.0,,,,19118.0,11602.0,10614.0,32119.0,36928.0,25555.0,22238.0,22334.0,23963.0,24485.0,AU
WOOLWORTHS GROUP,AU000000WOW2,,,,,,,,748825.0,,622241.0,472983.0,485985.0,398653.0,383871.0,512855.0,498030.0,525635.0,1301505.0,667238.0,663699.0,574831.0,477376.0,425836.0,495276.0,482624.0,463027.0,442289.0,AU
AMPOL,AU0000088338,,,,,,,1800000.0,,,1887665.0,1887670.0,1817630.0,1869330.0,1849424.0,1849610.0,1704466.0,938697.0,733537.0,737663.0,739832.0,673668.0,576611.0,551804.0,727358.0,683969.0,725975.0,,AU
WOODSIDE ENERGY GROUP,AU0000224040,,,,,,,,,,,8979762.0,8304547.0,7890419.0,8402000.0,9184000.0,9822000.0,9974000.0,10084000.0,9883000.0,9767000.0,8840000.0,9170000.0,8901000.0,9565000.0,9165000.0,9872000.0,,AU
CHINA VANKE 'A',CNE0000000T2,,,,,,,,,,,,,,,,2102.0,,,2019.5,4378.0,3860.2,2944.24,9472.4,25313.91,7807.32,14570.2,,CN
CHINA INTL.MAR.CTRS. (GP.) 'A',CNE000000644,,,,,,,,,,,,,,,,,,,,,150133.57,180957.98,206638.8,175038.31,192834.47,257110.77,,CN
INNER MONGOLIA YITAI COAL 'B',CNE000000SK7,,,,,,,,,,,,,,,,,,,7393700.0,12424600.0,15199600.0,14284200.0,14884400.0,12995600.0,13902100.0,14725500.0,,CN
ZTE 'A',CNE000000TK5,,,,,,,,,,,,,,,3014.09,,,,,1931.02,2102.6,18676.16,79182.39,43082.89,45218.37,43102.16,,CN
CHINA EASTERN AIRL. 'A',CNE000000TR0,,,,,,,,,,,,,,,,,,,,20884700.0,22622900.0,13842500.0,15735725.73,9823642.37,20124649.29,23816108.43,,CN
CHINA MOLYBDENUM 'H',CNE100000114,,,,,,,,,,,,,,,,,,,500000.0,470000.0,480000.0,530000.0,360000.0,760000.0,1070000.0,1340000.0,,CN
SHANDONG WEIGAO GP MEDICAL POLYMER 'H',CNE100000171,,,,,,,,,,,,,,,,,,,1841.0,828.0,1843.73,2478.28,2846.48,2978.68,2704.87,3096.38,,CN
CHINA CITIC BANK 'H',CNE1000001Q4,,,,,,,,,,,,,,,,,,,7350.59,7474.59,7118.49,5939.02,6668.93,7919.26,7706.45,6777.72,,CN
AIR CHINA 'H',CNE1000001S0,,,,,,,,,,,,,,,,17114100.0,19312400.0,20059000.0,21707000.0,23543000.0,23248000.0,14850000.0,15218000.0,9823000.0,22608000.0,27677000.0,,CN
ALUMINUM CORPORATION OF CHINA 'H',CNE1000001T8,,,,,,,,,,,,,,,,,,,,73314000.0,66996800.0,61012300.0,57206600.0,69200000.0,66773600.0,68701400.0,,CN
ANHUI EXPRESSWAY 'H',CNE1000001X0,,,,,,,,,,,,,,,,,,,,,1824.5,1448.5,1312.12,913.21,60059.12,67936.86,,CN
BANK OF CHINA 'H',CNE1000001Z5,,,,,,,,,,,,,,,,,2374.0,2371.0,2174.0,2081.0,88718.0,77214.0,79309.0,74899.0,84740.0,77288.0,,CN
BEJ.CAPI.ARPT.'H',CNE100000221,,,,,,,,,,,,,,,,,1413.05,1247.15,,,,,798.42,776.88,733.1,667.77,,CN
CHINA CON.BANK 'H',CNE1000002H1,,,,,,,,,,,,,,,,,3666.77,4100.19,18576.91,17518.07,115242.34,88906.1,127378.31,69497.11,63928.61,63760.24,,CN
COSCO SHIPPING HDG.'H',CNE1000002J7,,,,,,,,,,,,,,,,,,,,16185229.0,21628890.0,21147901.0,22284594.0,20849275.0,19906698.0,21964626.0,,CN
CHINA LIFE INSURANCE 'H',CNE1000002L3,,,,,,,,,,,,,,,,,,,1011.07,4692.91,22837.13,61770.86,56112.28,48385.05,49860.25,49125.96,,CN
CHINA NATIONAL BUILDING MATERIAL 'H',CNE1000002N9,,,,,,,,,,,,,,,,,,,,,255161300.0,257096124.0,250660000.0,216670000.0,192100000.0,157353306.0,,CN
CHINA PTL.& CHM. 'H',CNE1000002Q2,,,,,,,,,,,,,,,,,,,123050000.0,128570000.0,125680000.0,128580000.0,148380000.0,137720000.0,142280000.0,139090000.0,,CN
CHINA SHENHUA EN.CO.'H',CNE1000002R0,,,,,,,,,,,,,,,,,,,220590000.0,245770000.0,151510000.0,126880000.0,153330000.0,172390000.0,188790000.0,196560000.0,,CN
CHINA SOUTHERN AIRL.'H',CNE1000002T6,,,,,,,,,,,,,,,,18940000.0,21310000.0,23163100.0,25124200.0,26901400.0,28360300.0,19318000.0,19108600.0,14327500.0,25696200.0,29037100.0,,CN
CHINA TELECOM 'H',CNE1000002V2,,,,,,,,,,,,,,,,,,,290000.0,280000.0,210000.0,210000.0,280000.0,200000.0,170000.0,140000.0,,CN
DGI.PWG.'H',CNE1000002Z3,,,,,,,,,,,,,,,,,,,,377600000.0,198450000.0,232900000.0,200670000.0,191860000.0,196860000.0,210817900.0,,CN
DONGFANG ELECTRIC 'H',CNE100000304,,,,,,,,,,,,,,,,,,,,,265000.0,252000.0,60000.0,85000.0,81000.0,85000.0,,CN
HUADIAN POWER INTERNATIONAL 'H',CNE1000003D8,,,,,,,,,,,,,,,,,,,146960000.0,164309000.0,167858000.0,152623000.0,171966000.0,169967000.0,,,,CN
INDL&COML.BOC.'H',CNE1000003G1,,,,,,,,,,,,,,,,,,5026.0,,,,124200.0,129600.0,97400.0,100600.0,99600.0,,CN
JIANGXI COPPER 'H',CNE1000003K3,,,,,,,,,,,,,,,,,,,329430.5,350406.2,427239.0,282300.0,288100.0,272200.0,263100.0,247100.0,,CN
MAANSHAN IRON & STL.'H',CNE1000003R8,,,,,,,,,,,,,,,,,,,,,34386221.0,35445774.0,34833015.0,33291600.0,35801900.0,34118400.0,,CN
PETROCHINA 'H',CNE1000003W8,,,,,,,,,,,,,,,,,,,,,132170000.0,127570000.0,121390000.0,119680000.0,124660000.0,122760000.0,,CN
PING AN INSURANCE (GROUP) OF CHINA 'H',CNE1000003X6,,,,,,,,,,,,,,,,,,,3774.0,3774.0,7156.0,2114.51,6121.76,17964.0,35990.0,28158.0,,CN
SHANGHAI ELEC.GP.CO.'H',CNE100000437,,,,,,,,,,,,,,,,,,,,,123481.0,149943.0,137200.0,99639.35,80450.61,86106.17,,CN
TSINGTAO BREWERY 'H',CNE1000004K1,,,,,,,,,,,,,,,,,,,,,310871.0,264024.0,235455.0,188948.0,211748.0,190388.0,,CN
ZHEJIANG EXPRESSWAY 'H',CNE1000004S4,,,,,,,,,,,,,,,,,,2952.52,3041.03,3378.0,3888.0,4141.0,4984.0,12227.8,9549.8,11470.96,,CN
ZIJIN MINING GROUP 'H',CNE100000502,,,,,,,,,,,,,,,,,350158.72,397756.0,457811.0,735878.0,2020000.0,2540000.0,2810000.0,3140000.0,3650000.0,2890000.0,,CN
GUANGZHOU R&F PROPS.'H',CNE100000569,,,,,,,,,,,,,,,,,,880.7,11355.0,32981.0,111283.0,106252.0,124534.0,93181.0,106297.0,100316.0,,CN
PICC PROPERTY & CLTY.'H',CNE100000593,,,,,,,,,,,,,,,,,,,,137.8,177.3,195.25,197.86,156.38,169.44,182.33,,CN
HUANENG POWER INTERNATIONAL 'H',CNE1000006Z4,,,,,,,,,,,,,,,,,,251160300.0,335593000.0,348105100.0,336154200.0,333288800.0,,,377073000.0,,,CN
ICT.TUNGGAL PRAKARSA,ID1000061302,,,,,,,,,,,,,,,,14065215.12,13336942.08,,,12778534.0,12158300.0,10649536.0,11100000.0,10000000.0,11050000.0,11293218.0,,ID
BUKIT ASAM,ID1000094006,,,,,,,,,,,,137796.0,132254.0,133160.0,418960.0,225538.0,,,,344030.12,408407.61,386531.0,468216.0,710834.0,904688.24,959697.45,,ID
BANK MANDIRI,ID1000095003,,,,,,,,,,,,,,,,,,,,,75640.0,61105.0,64319.0,42698.0,43077.0,46741.0,,ID
UNILEVER INDONESIA,ID1000095706,,,,,,,,,,,,,,,,,,,,,20327.26,16518.22,20858.4,16516.7,14662.9,10960.41,,ID
ANEKA TAMBANG,ID1000106602,,,,,,,,,,,,,,,,1982471.0,144150.0,792092.0,1066040.0,1146142.04,1101671.68,1178810.1,1123670.99,1546945.0,1462198.81,1187923.99,,ID
SEMEN INDONESIA (PERSERO),ID1000106800,,,,,,,,,,,,,,,,18225022.0,17533333.0,21184977.0,20654528.0,21589455.0,27959111.0,25359445.0,24455835.0,42639714.0,49807991.0,48974371.0,,ID
INDO TAMBANGRAYA MEGAH,ID1000108509,,,,,,,,,,,,,,1298567.13,1176200.0,1175640.94,1720506.54,1930476.78,1915383.96,2380828.0,1952662.0,,,777437.0,916458.0,1028526.0,,ID
LIPPO KARAWACI,ID1000108905,,,,,,,,,,,,,,,,,,,,,4560.0,5000.0,2650.0,12270.0,18590.0,11330.0,,ID
PERUSAHAAN GAS NEGARA,ID1000111602,,,,,,,,,,,,,,,40710.0,52324.7,52560.58,46445.68,77514.8,68593.06,62766.36,63985.91,44581.83,640609.05,629179.28,623788.12,,ID
ASTRA INTERNATIONAL,ID1000122807,,,,,,,,,,,,,,,,,,,,,4518879.0,3932948.0,3875278.0,4387685.0,4604076.0,4642016.0,,ID
KALBE FARMA,ID1000125107,,,,,,,,,,,,,,,,,,,13879.84,12916.9,14629.27,14233.29,20895.94,24392.2,18484.77,19895.14,,ID
NIPPON BUILDING FUND,JP3027670003,,,,,,,,,,,,,,,,,13884.0,7371.0,8218.0,7701.0,13858.0,12902.0,11756.0,4819.0,4354.0,3897.0,,JP
JAPAN REAL ESTATE INV.,JP3027680002,,,,,,,,,,,,,,,6348.0,5895.0,6154.0,6767.0,6504.0,,3208.0,3208.0,3304.0,3011.0,2785.0,2659.0,2627.0,JP
JAPAN PRIME REALTY INV.,JP3040890000,,,,,,,,,,,,,,,,,,3973.0,3213.0,3228.0,1331.0,1293.0,1212.0,1233.0,1440.0,,,JP
AISIN,JP3102000001,,,,,,,,,,,,,,,,,,,,,790000.0,630904.0,577100.0,602011.0,533137.0,525133.0,498805.0,JP
ASAHI KASEI,JP3111200006,,,,,,,,,,,4904598.0,,,,,,,,2840000.0,3100000.0,3180000.0,2961401.0,2906814.0,3080947.0,2853917.0,2386214.0,,JP
AGC,JP3112000009,,,,,,,,,,,8020000.0,,9220000.0,5480000.0,5270000.0,5320000.0,4930000.0,5290000.0,5074000.0,5300000.0,6200000.0,6469000.0,6880000.0,5968000.0,5852000.0,5781404.0,,JP
ASAHI GROUP HOLDINGS,JP3116000005,,,,,,,,,,,241791.0,235300.0,258000.0,262000.0,,362581.0,360934.0,366914.0,360681.0,463000.0,492000.0,463000.0,494000.0,492000.0,476000.0,462681.0,,JP
ASICS,JP3118000003,,,,,,,,,,2344.0,2286.0,2231.0,5563.0,6116.0,6010.0,6236.0,5664.0,4835.0,4461.0,4002.0,3848.0,2873.0,3082.0,3034.0,3116.0,3262.0,,JP
AJINOMOTO,JP3119600009,,,,,,,,,,,1500000.0,1387000.0,1403000.0,1430000.0,1334000.0,1283000.0,1167816.0,1251654.0,1270429.0,1244676.0,1196969.0,1013315.0,1008811.0,1005363.0,973780.0,767084.0,675022.0,JP
ADVANTEST,JP3122400009,,,,,,,,,,,,1896.0,1816.1,3001.31,2954.02,4093.0,3755.0,3880.0,3824.0,3811.0,4680.0,4480.0,3810.0,3750.0,3450.0,2480.0,,JP
ALFRESA HOLDINGS,JP3126340003,,,,,,,,,,,,,,,,,,,40854.0,38750.0,36059.0,32912.0,35109.0,33101.0,32399.0,32904.0,31360.0,JP
ALPS ALPINE,JP3126400005,,,,,,,,,,,,11061.0,,8496.0,9074.0,,,,,,19525.0,44174.0,31985.0,43973.0,16770.0,13617.0,13981.0,JP
AEON MALL DEAD - DELIST.27/06/25,JP3131430005,,,,,,,,,,,,,,,,,,,13731.0,15977.0,15271.0,13840.0,14627.0,16721.0,14293.0,,,JP
IHI,JP3134800006,,,,,,,,,,,,,,,76028.0,,,,,,80032.0,64724.0,58517.0,64270.0,61469.0,65033.0,,JP
ISUZU MOTORS,JP3137200006,,,,,,,,,,,,,,,,,,,,,127933.0,126547.0,114195.0,128074.0,196182.0,182536.0,172302.0,JP
ITO EN,JP3143000002,,,,,,,,,,,,,,,,,,,,,33000.0,24000.0,33000.0,32000.0,30000.0,41000.0,,JP
ITOCHU,JP3143600009,,,,,,,,,,,,,,,,,,74962.0,86536.0,1540041.0,1213395.0,1202508.0,1522339.0,1484602.0,1166000.0,1062488.0,1086653.0,JP
IBIDEN,JP3148800000,,,,,,,,,,,,246000.0,283000.0,237000.0,182000.0,147000.0,124000.0,127000.0,134000.0,134000.0,144000.0,142000.0,155000.0,183000.0,177000.0,163000.0,,JP
USHIO,JP3156400008,,,,,,,,,,,,,,,,,3027.0,3543.0,3810.0,4083.0,3993.0,4006.0,3674.0,4260.0,3982.0,3478.0,3446.0,JP
UBE,JP3158800007,,,,,,,,1662000.0,,,,10200000.0,,,,,,11530000.0,11320000.0,11330000.0,11250000.0,11400000.0,10690000.0,3790000.0,3390000.0,3140000.0,,JP
EISAI,JP3160400002,,,,,,,,,,,,,,,,,37519.0,29698.0,41154.0,42748.0,45452.0,49457.0,45009.0,46534.0,47507.0,48586.0,,JP
RENESAS ELECTRONICS,JP3164720009,,,,,,,676000.0,686000.0,706000.0,686000.0,631000.0,331000.0,,,,,,,53.0,221166.0,183359.0,172427.0,198116.0,196261.0,156403.0,125385.0,,JP
NOK,JP3164800009,,,,,,,,,,,,47940.0,37200.0,48760.0,44673.0,,,,,8000.0,46000.0,43000.0,38000.0,41000.0,39000.0,36000.0,,JP
NTN,JP3165600002,,,,,,,245223.0,270000.0,,,,69083.0,93731.19,,103762.0,,103640.0,97263.0,96734.0,102666.0,105284.0,93000.0,86000.0,106000.0,101000.0,91000.0,,JP
