NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,country_code
GS ENGR. & CON.,KR7006360002,,,,,,,,,,,,19757.0,52862.0,51499.0,45473.0,45162.0,74022.0,68597.0,63959.0,71547.0,58994.0,49466.0,46324.0,51624.0,51720.0,58436.0,,KR
SAMSUNG SDI,KR7006400006,,,,,,,,,,,73823.0,80476.0,,,,,92964.0,99847.0,143581.0,154704.0,162873.0,183925.0,225594.0,242116.0,272196.0,282108.0,,KR
MIRAE ASSET SECURITIES,KR7006800007,,,,,,,,,,,,721.8,749.4,1272.0,1113.0,736.0,578.0,719.0,1075.0,1033.0,904.0,979.0,942.0,1002.0,1043.0,,,KR
SAMSUNG ELTO.MECHANICS,KR7009150004,,,,,,,,,,,,57264.0,68478.0,66758.0,64290.0,62229.0,62725.0,64571.0,59513.0,66138.0,76506.0,79240.0,113118.0,117758.0,106477.0,94477.0,,KR
HD KOA.SHIPBLDG.& OFFS. ENGR.,KR7009540006,,,,,,,,,,458068.0,356617.0,410540.0,448400.0,407880.0,393140.0,509569.0,385210.0,366041.0,331050.0,320645.0,366302.0,371559.0,396323.0,405300.0,450318.0,,,KR
HANWHA SOLUTIONS,KR7009830001,,,,,,,,,,,,379164.0,312012.0,332007.0,315000.0,317000.0,304000.0,,,348576.0,373789.0,409412.0,394639.0,377730.0,462646.0,,,KR
OCI HOLDINGS COMPANY,KR7010060002,,,,,,,,,,,,1276305.0,906700.0,913772.0,921047.0,826829.0,743457.0,787055.0,703238.0,,,584350.0,,,,1912733.0,,KR
LS ELECTRIC,KR7010120004,,,,,,,,,,,,236451.0,199146.0,174302.1,266289.6,201620.0,226975.0,186792.0,250704.0,6576.0,5914.0,5288.0,4587.0,4913.0,4525.0,4180.88,,KR
KOREA ZINC,KR7010130003,,,,,,,,,,,,,,,,,,,,2214108.0,2221390.0,1898495.0,2349299.0,2352409.0,2574427.0,,,KR
SAMSUNG HEAVY INDS.,KR7010140002,,,,,,,,,,,210357.0,231561.0,268194.0,225909.0,228659.0,223069.0,200441.0,149427.0,250236.0,101961.0,134460.0,182254.0,167050.0,122186.0,157022.0,,,KR
HD HYUNDAI MIPO DEAD - DELIST.15/12/25,KR7010620003,,,,,,,,,,,,,,,,,,,,44678.0,50036.0,,50696.0,55660.0,57122.0,57110.0,,KR
S-OIL,KR7010950004,,,,,,,,,,,,,7269000.0,7038000.0,6399000.0,6406000.0,6380000.0,6537000.0,6550000.0,7150000.0,7744000.0,7824000.0,8137000.0,7904000.0,7925000.0,7954320.83,,KR
LOTTE CHEMICAL,KR7011170008,,,,,,,,,,,3596255.0,3598658.0,3316493.0,4168845.0,4417118.0,4400115.0,4200520.0,4207694.0,4428209.0,4177933.0,4745116.0,3623926.0,4461515.0,4187396.0,5977499.0,,,KR
HMM,KR7011200003,,,,,,,,,,,,7277330.0,7386430.0,8026110.0,6303850.0,5314630.0,4953680.0,1846346.0,1837690.0,4705401.08,4194837.38,4863895.52,5462335.0,5347776.0,5456615.0,5993765.0,,KR
HYUNDAI MOBIS,KR7012330007,,,,,,,,,,,20257.0,42351.0,65255.0,40966.85,22238.0,18381.0,,36139.0,40586.0,48265.0,45095.0,47073.0,55090.0,55557.0,52795.0,52991.0,,KR
HANWHA AEROSPACE,KR7012450003,,,,,,,,,,,,23718.0,20469.3,12203.0,,,8015.04,7087.68,,,4479.0,4847.0,4586.0,7529.0,32160.0,,,KR
KOREA ELECTRIC POWER,KR7015760002,,,,,,,,,,,,,,1174220.0,1310000.0,1280000.0,1150000.0,1230000.0,1290000.0,1170000.0,910000.0,171983805.0,171252033.0,162105787.0,146192751.0,,,KR
SAMSUNG SECURITIES,KR7016360000,,,,,,,,,,,,1499.0,1804.0,762.0,760.0,624.0,584.0,589.0,866.0,848.0,710.0,654.0,622.0,595.0,629.0,866.0,,KR
SK TELECOM,KR7017670001,,,,,,,,,,11652.0,10412.0,13738.0,9561.0,7803.0,7375.0,7124.0,8431.0,7152.0,6820.0,7603.0,6604.0,6133.0,6286.0,6394.0,6063.0,5923.0,,KR
COWAY,KR7021240007,,,,,,,,,,,,5160.0,368.0,342.0,256.0,196.0,391.0,401.0,630.0,676.0,640.0,601.0,877.0,831.0,11261.0,11395.0,,KR
LOTTE SHOPPING,KR7023530009,,,,,,,,,,,29818.83,73937.0,105037.09,,,,,,,83201.0,70942.0,95208.0,97469.0,101260.0,96041.0,,,KR
INDUSTRIAL BANK OF KOREA,KR7024110009,,,,,,,,,,,,13888.0,11019.0,9246.0,,,,,,12432.0,11384.0,9532.0,8120.0,6596.0,6982.0,,,KR
SAMSUNG E&A,KR7028050003,,,,,,,,,,,,92730.0,67824.0,196956.0,249240.0,219627.0,140005.0,87851.0,66877.0,42703.0,18308.0,27058.0,28106.0,34690.0,33042.0,,,KR
KT,KR7030200000,,,,,,,,,42678.7,46485.0,45362.0,68033.0,63678.0,63251.0,60481.0,44073.0,41355.0,41368.0,41373.0,38482.0,36087.0,35645.0,37674.0,37885.0,66134.0,63694.97,,KR
LG UPLUS,KR7032640005,,,,,,,,,,,,6917.0,9219.0,8098.0,6828.0,5822.0,6715.0,5355.0,4077.0,5147.0,7997.0,8259.0,7579.0,7472.0,7787.0,6947.0,,KR
KT & G,KR7033780008,,,,,,,,,,,22656.0,22822.0,38695.67,41348.88,40659.73,37600.55,38251.29,30621.32,31187.0,55522.0,73469.6,74583.0,70892.0,74258.0,72087.0,68330.0,,KR
DOOSAN ENERBILITY,KR7034020008,,,,,,,,,,,,152752.0,155103.0,139115.0,126655.0,149189.0,136861.0,127608.0,117800.0,105500.0,108700.0,105400.0,84800.0,163780.0,173454.0,196452.0,,KR
LG DISPLAY,KR7034220004,,,,,,,,,,,2903155.0,3477694.0,3260835.0,,,,4588340.0,3256733.0,3205450.0,3530371.0,2964478.0,2181178.0,2091506.0,1158706.0,1056041.0,,,KR
KANGWON LAND,KR7035250000,,,,,,,,,,,,47867.0,58513.0,31555.0,30992.0,27976.0,26234.0,25084.0,23757.0,27030.0,30664.0,19642.0,21583.0,26861.0,28507.0,,,KR
KOREA GAS,KR7036460004,,,,,,,,,,,,232164.0,305215.0,308957.0,329511.0,246750.0,456413.0,469305.0,299474.0,372267.0,287642.0,206510.0,279215.0,324820.0,249923.0,,,KR
NCSOFT,KR7036570000,,,,,,,,,,,,,,,,,,,,481.2,535.1,530.9,598.0,884.3,843.6,,,KR
HANWHA OCEAN,KR7042660001,,,,,,,,,,,,177613.0,241274.0,202225.0,179695.0,215249.4,,,,163495.0,186736.2,128236.0,101295.0,122529.0,187855.0,,,KR
HD HYUNDAI INFRACORE DEAD - DELIST.26/01/26,KR7042670000,,,,,,,,,,,,35358.0,,37072.0,40757.0,35269.0,30954.0,27823.0,33558.0,39000.0,38562.0,33005.0,35593.0,31773.0,29872.0,,,KR
DAEWOO ENGR.& CON.,KR7047040001,,,,,,,,,,,,,,14183.0,13503.0,11192.7,11529.05,11118.0,9146.0,8582.0,7149.0,6943.0,5130.0,6266.0,3928.0,,,KR
LG H & H,KR7051900009,,,,,,,,,,,41184.0,5338.0,5476.0,5534.0,41724.0,41219.0,40505.0,47546.0,46088.0,49860.0,48998.09,47362.0,44535.0,46878.0,37781.0,33009.0,,KR
LG CHEM,KR7051910008,,,,,,,,,,3724070.0,4200350.0,4200586.0,4207796.0,4753969.0,4827192.0,4663830.0,4925748.0,5248663.0,5270020.0,5317349.0,5405608.0,5390035.0,5439321.0,5628898.0,5176533.0,5653173.0,,KR
LG ELECTRONICS,KR7066570003,,,,,,,,,,357000.0,298000.0,349000.0,442169.0,408866.0,381000.0,395000.0,412000.0,341000.0,1105000.0,785000.0,603000.0,429000.0,332724.0,265249.0,208947.0,,,KR
GS HOLDINGS,KR7078930005,,,,,,,,,,,5390786.0,5490000.0,6322000.0,6314000.0,6824874.0,6500458.0,6616133.0,6993791.0,6379481.0,6342643.0,13053297.0,12931736.0,14352688.0,15740701.0,15064399.0,,,KR
HYUNDAI GLOVIS,KR7086280005,,,,,,,,,,,,,,56148.0,2195524.0,2832223.0,3803780.0,3989509.0,3481452.0,3383412.0,4048198.0,3123760.0,3854998.0,3924263.0,3489416.0,,,KR
KB FINANCIAL GROUP,KR7105560007,,,,,,,,,,,2718.0,2303.0,1867.98,19448.97,18643.0,18617.0,20806.0,21513.0,19179.0,19021.0,18980.0,17861.0,15649.0,13993.0,23325.0,,,KR
AMMB HOLDINGS,MYL1015OO006,,,,,,,,,,,,,,,,,,,,140.66,122.03,101.72,57.84,41.0,70.0,60.0,62.0,MY
CIMB GROUP HOLDINGS,MYL1023OO000,,,,,,,,,,,,,,,,,,,,1050.3,4718.6,2191.9,4907.2,2637.7,3076.8,4327.2,,MY
HONG LEONG FINL.GP.,MYL1082OO006,,,,,,,,,,,,,,,,,,,,,334.0,290.0,232.0,210.0,273.02,241.22,237.98,MY
MALAYAN BANKING,MYL1155OO000,,,,,,,,,,,,,,,,,4705.0,3174.0,1221.0,1791.0,12395.0,53.0,845.0,10116.0,10997.0,11761.0,,MY
PUBLIC BANK,MYL1295OO004,,,,,,,,,,,,,,,,,,,,,187.62,533.75,551.0,2460.0,2891.0,3964.0,,MY
BURSA MALAYSIA,MYL1818OO003,,,,,,,,,,,,,,,,,,,28.0,30.1,32.76,5.13,113.23,209.48,2409.32,1347.59,,MY
IOI CORPORATION,MYL1961OO001,,,,,,,,,,,,,,,,,,,,243192.0,197517520.0,3013735.06,2908467.22,2576164.25,2758558.51,2523609.93,2329649.12,MY
GENTING PLANTATIONS,MYL2291OO002,,,,,,,,,,,,,,,,,,175458.0,167289.0,151893.0,140633.0,147008.0,169193.0,172545.0,159438.0,184939.0,,MY
GENTING,MYL3182OO002,,,,,,,,,,,,,,,,,44058.0,37000.0,3140000.0,,4094030.0,3960000.0,4242952.0,3897856.0,4289374.0,4202311.0,,MY
IJM CORPORATION,MYL3336OO004,,,,,,,,,,,,,,,,,,,21393.0,20958.0,17179.0,14769.0,12167.0,28312.0,39681.4,20820.2,21444.7,MY
FRASER & NEAVE HOLDINGS,MYL3689OO006,,,,,,,,,,,,,,,,,,,34837.0,35943.0,40639.0,34390.0,38089.0,38022.0,39254.0,42568.0,,MY
MISC BHD.,MYL3816OO005,,,,,,,,,,,,,6209000.0,5448000.0,5312000.0,4541000.0,4403000.0,4513767.0,4043394.0,4132213.0,4342386.0,4132383.0,4135661.0,4200139.0,4120702.0,3800082.0,,MY
PPB GROUP,MYL4065OO008,,,,,,,,,,,,,,,,,,5699.0,5809.0,6363.77,5853.17,7379.0,7634.0,15611.0,15190.0,16423.0,,MY
BRIT.AMER.TOB.(MALAYSIA),MYL4162OO003,,,,,,,,,,,,371610.0,,,10663.0,8898.0,7387.0,4080.0,1782.84,,1526.0,1225.0,1075.0,986.0,1372.0,848.0,,MY
SIME DARBY,MYL4197OO009,,,,,,,,,,,,2973622.22,2845854.95,3029743.6,3521199.64,3310000.0,2300000.0,2929500.0,2808600.0,,39570.0,43030.0,39710.0,37000.0,34000.0,47000.0,,MY
HENGYUAN REFINING COMPANY,MYL4324OO009,,,,,,,,,,,,,,,,,,,,,1112396.04,1019979.37,1050930.77,1048318.0,988987.97,1027882.79,,MY
YTL CORPORATION,MYL4677OO000,,,,,,,,,,,,,,,,,11023200.0,10938800.0,10697390.0,11107000.0,11216000.0,3558000.0,3242000.0,3718000.0,3920000.0,4166000.0,5517000.0,MY
NESTLE (MALAYSIA),MYL4707OO005,,,,,,,,,,,,,,,,,,58883.0,59653.0,60862.0,57387.0,55542.0,60180.0,59920.0,52073.0,42186.0,,MY
GENTING MALAYSIA,MYL4715OO008,,,,,,,,,,,,,,,,,27210.0,8130.0,38432.0,38159.0,44525.0,31969.0,19684.0,29797.0,39206.0,39535.0,,MY
TELEKOM MALAYSIA,MYL4863OO006,,,,,,,,,,,,,21063.16,20830.33,19453.42,14357.9,12603.0,16110.0,14182.0,14452.0,13391.0,11531.0,10997.0,10802.0,9431.0,8763.0,,MY
MALAYSIA AIRPORTS HDG. DEAD - DELIST.25/02/25,MYL5014OO005,,,,,,,,,,,,,,,1479.1,1709.45,1466.0,1301.0,1645.0,1661.0,,2304.0,2368.0,1858.0,1819.0,,,MY
CAPITAL A,MYL5099OO006,,,,,,,,,,,,,,,,,2666403.0,2748368.0,8541525.0,9517694.0,4754625.0,1260476.73,391324.92,1917390.18,4847717.5,5440467.0,,MY
TENAGA NASIONAL,MYL5347OO009,,,,,,,,,,,17900000.0,,20443860.0,21472550.0,,,,28492111.0,33108300.0,37000000.0,33790000.0,39040000.0,39770000.0,38580000.0,38920000.0,38750000.0,,MY
GAMUDA,MYL5398OO002,,,,,,,,,,,,,,,,,,,,9459.88,6071.36,1287.02,2995.0,8428.0,7245.0,31224.0,71340.0,MY
PETRONAS DAGANGAN,MYL5681OO001,,,,,,,,,,,,,,,4630000.0,4630000.0,62000.0,63000.0,75000.0,77400.0,56100.0,45000.0,42400.0,10400.0,11200.0,,,MY
HONG LEONG BANK,MYL5819OO007,,,,,,,,,,,,,,,,,,259.0,,225.83,200.0,174.0,158.0,110.0,150.0,132.0,,MY
PETRONAS GAS,MYL6033OO004,,,,,,,,,,,,,,,,,,4530000.0,5530000.0,5741590.0,6103427.0,5360039.0,5916446.0,5754544.0,5859402.0,6074946.0,,MY
CELCOMDIGI,MYL6947OO005,,,,,,,,,,19179.0,17979.0,15832.0,13179.0,18508.0,19575.0,20730.77,22048.0,26351.0,24262.0,11738.0,9763.92,10750.88,10821.54,16005.75,53670.04,43809.96,,MY
AUCKLAND INTL.AIRPORT,NZAIAE0002S6,,,,,,,,1687.0,2365.0,2438.0,2835.0,2601.5,2187.0,2615.0,2404.0,2161.0,2408.0,,,,2472.0,2397.0,1674.0,2004.0,2060.0,2063.0,2012.0,NZ
AIR NEW ZEALAND,NZAIRE0001S2,,,,,,,,,,,,,,,,,3073455.0,3308950.0,3197011.0,3730246.0,3925650.0,3176634.0,1333192.0,1512886.0,2839358.0,3250851.0,3157207.0,NZ
CONTACT ENERGY,NZCENE0001S6,,,,,,,,,2477000.0,,2179031.0,1905200.0,1930168.0,2341574.0,2697975.8,1624000.0,1495719.0,1112251.0,1142575.0,1175772.0,985905.0,923072.0,1044744.0,786842.0,526621.0,947491.0,,NZ
FLETCHER BUILDING,NZFBUE0001S0,,,,,,,869217.0,855708.0,1027691.0,,,864131.0,839047.0,803428.0,848236.0,,,1175000.0,1375000.0,896000.0,812000.0,804000.0,823000.0,793000.0,773000.0,752000.0,,NZ
SKY CITY ENTM.GP.,NZSKCE0001S2,,,,,,,,,,,,,,,,,5126.0,4908.0,4615.0,4640.0,4761.0,4736.0,4454.0,4514.0,5361.0,5072.0,5785.41,NZ
SPARK NEW ZEALAND,NZTELE0001S4,,,,,,,,,,6956.0,5543.0,,,4329.0,,2102.0,1842.0,,3600.0,3600.0,3500.0,2485.0,2799.0,2372.0,2694.0,4670.0,4732.0,NZ
ABOITIZ EQUITY VENT.,PHY0001Z1040,,,,,,,,,,,,,409000.0,495000.0,1684482.0,581350.0,,,2205030.0,2295897.0,3232757.0,3743084.0,3921842.0,5409980.74,4496589.0,4587407.0,,PH
ALLIANCE GLOBAL GP.,PHY003341054,,,,,,,,,,,,,,,,,,,,,276198.0,148825.0,868119.0,191136.63,182479.51,205173.49,,PH
AYALA,PHY0486V1154,,,,,,,,,,,37235.8,37271.51,41100.49,42517.69,50632.12,71083.08,715411.0,1727888.6,7492257.0,7022321.2,4182918.8,1021757.38,250000.0,240000.0,190000.0,140000.0,,PH
AYALA LAND,PHY0488F1004,,,,,,,,,,,,,10912.0,10580.33,16196.0,21226.0,33574.0,36534.0,16750.0,30772.0,62770.0,41940.0,56213.0,53151.0,61961.0,55799.0,,PH
BDO UNIBANK,PHY077751022,,,,,,,,,,,,,,,,,,,40.0,66.0,118.0,66.0,430.0,500.0,1237.0,2276.0,,PH
BANK OF THE PHILP.ISLE.,PHY0967S1694,,,,,,,,,,,,277.0,314.0,559.0,,294.0,140.0,119.0,,,,,291.0,,155.0,4526.0,,PH
GLOBE TELECOM,PHY272571498,,,,,,,,,,,,25279.38,26012.6,28292.95,30493.75,44590.03,36779.9,39081.2,38531.75,36167.2,39362.93,36362.04,51139.43,54196.75,44172.56,,,PH
INTL.CTNR.TERM.SVS.,PHY411571011,,,,,,,,,,,,,,,,,,,21831.22,91319.0,81151.0,114395.0,135759.0,152065.0,115778.0,111739.0,,PH
MANILA ELECTRIC,PHY5764J1483,,,,,,,,,,,,,,,,,,,31890.0,683916.84,9042061.86,10347234.12,11699388.45,10010812.78,10277360.88,10825967.56,,PH
MEGAWORLD,PHY594811127,,,,,,,,,,,,,,,,,,,,,127595.0,14900.0,3567.79,6127.08,6769.01,20619.97,,PH
METROPOLITAN BANK AND TRUST,PHY6028G1361,,,,,,,,,,,,,,,,,,,,,175.5,371.0,149.0,147.0,345.0,375.0,,PH
PLDT,PHY7072Q1032,,,,,,,,,,,,,,,,,,,39320.0,36031.0,40091.0,43248.0,43420.0,48562.0,42348.0,,,PH
SM INVESTMENTS,PHY806761029,,,,,,,,,,,,,,,9907.0,29707.0,98860.0,9539.99,98457.18,334041.72,388919.52,378234.54,444600.0,415200.0,441689.81,821867.22,,PH
SM PRIME HOLDINGS,PHY8076N1120,,,,,,,,,,,,,,42290.0,46890.48,29707.0,98860.0,9539.99,9577.92,9642.0,23444.0,15689.0,177773.01,95229.24,104349.11,343209.3,,PH
UNIVERSAL ROBINA,PHY9297P1004,,,,,,,,,,,,,,,,,,195345.0,195345.13,,239035.0,224711.0,294674.0,318327.0,337953.0,408227.0,,PH
JARDINE CYC.& CARR.,SG1B51001017,,,,,,,,,,,,,,,,,,,,,4404200.0,3043500.0,3001300.0,4389800.0,4606200.0,4644600.0,,SG
SINGAPORE TECHS.ENGR.,SG1F60858221,,,,,,,,,,,,,,32223.0,39454.0,29598.0,28663.0,46100.0,31500.0,31400.0,32300.0,34000.0,36000.0,45000.0,45000.0,45000.0,,SG
SEATRIUM,SGXE34184239,,,,,,,,,,,,121561.0,259158.0,272301.0,70175.0,61488.0,60189.0,49035.0,54827.0,48867.0,52208.0,50645.0,61911.0,53902.0,71631.0,,,SG
SINGAPORE EXCHANGE,SG1J26887955,,,,,,,,,,,,,46.5,,,,,,,,51.0,45.0,65.0,35.0,30.0,32.0,24.0,SG
DBS GROUP HOLDINGS,SG1L01001701,,,,,,,,,,,,,,,,,,,,0.02,1547.0,992.0,757.0,318.0,582.0,1300.0,,SG
CAPITALAND INTEG. COML. TST.,SG1M51904654,,,,,,,,,,,,,,,,,,,,,20.0,14.0,42.0,33.0,30.0,317.0,,SG
COMFORTDELGRO CORPORATION,SG1N31909426,,,,,,,,,,,,,,,,,,,959739.0,956731.0,1046348.0,756097.0,834891.0,835048.0,835668.0,,,SG
SEMBCORP INDUSTRIES,SG1R50925390,,,,,,,,,,,,5541322.0,5559158.0,5564129.0,6400000.0,5700000.0,6900000.0,15100000.0,22200000.0,23672500.0,25851300.0,26303500.0,25936300.0,25229900.0,10183900.0,9054000.0,,SG
CITY DEVELOPMENTS,SG1R89002252,,,,,,,,,,,,339.0,1908.0,1471.0,2902.0,7363.0,62281.0,780.0,630.0,1547.0,402.0,1455.0,2646.0,1799.0,88.0,2886.0,,SG
UOL GROUP,SG1S83002349,,,,,,,,,,,,,,,,,,,,2222.0,2638.0,1484.0,1680.0,2269.0,2231.0,2128.0,,SG
FRASER AND NEAVE,SG1T58930911,,,,,,,,,,,,,,,,,,,40250.0,41266.0,52843.13,46370.0,48000.0,49050.0,49710.0,50180.0,,SG
SINGAPORE TELECOM,SG1T75931496,,,,,,,,,,,,,,,,,8641.0,7243.0,4487.0,6092.0,6652.0,5881.0,7643.0,6322.0,6251.0,8415.0,,SG
KEPPEL,SG1U68934629,,,,,,,,,,,95619.0,609170.0,595008.0,982090.0,585185.0,608436.0,687128.0,1205749.0,248083.0,26299.0,29564.0,42046.0,28628.0,29420.0,3091.0,1323.0,,SG
SINGAPORE AIRLINES,SG1V61937297,,,,,,,,,,,,,13286273.0,13826606.0,14216294.0,14081200.0,13786370.0,13940623.0,14085200.0,14176770.0,16502746.0,16283295.0,3953606.0,7788420.0,12749292.0,15063013.0,,SG
OUE,SG2B80958517,,,,,,,,,,,,,,,,,,,,,786.7,1618.1,1172.5,2175.9,2146.1,1883.1,,SG
FLEX,SG9999000020,,,,,,,,,,,,118930.0,82876.0,44354.0,43118.0,63936.0,36478.0,29870.0,73527.0,77032.0,82432.0,102364.0,76427.0,81647.0,86991.0,83630.0,78935.0,SG
XP POWER (DI),SG9999003735,,,,,,,,,,,,,,,,,,,,,12.0,194.1,212.0,561.0,545.0,585.0,,SG
GENTING SINGAPORE,SGXE21576413,,,,,,,,,,,,,,3743.2,3886.0,3030.0,3190.0,3030.0,3260.0,3410.25,4872.0,4515.0,3327.0,3930.0,1765.0,2440.0,,SG
BANGKOK BANK,TH0001010006,,,,,,,,,,,,,,,,3574.84,4030.0,,,12189.0,12312.0,14039.0,11619.0,21771.02,20844.94,12008.06,,TH
SIAM CEMENT,TH0003010Z04,,,,,,,,,,17870000.0,18920000.0,19660000.0,20730000.0,21690000.0,21340000.0,22100000.0,22510000.0,21510000.0,21150000.0,22100000.0,,30994851.0,30343481.0,27236390.0,24329050.0,22869440.0,,TH
KASIKORNBANK,TH0016010009,,,,,,,,,,,,,,18249.98,19646.22,24180.32,29765.0,31257.32,24583.26,21160.73,21145.2,18727.05,15833.59,11232.01,15467.65,15062.22,,TH
BANK OF AYUDHYA,TH0023010000,,,,,,,,,,,,,,,,,,,5375.0,2776.0,2802.0,10032.0,9792.0,8421.0,8601.0,9007.0,,TH
TMBTHANACHART BANK,TH0068010Z07,,,,,,,,,,,,,,,,,459.0,332.0,290.0,257.0,691.0,971.32,262.83,3069.88,2901.28,2747.24,,TH
CHAROEN POKPHAND FOODS,TH0101A10Z01,,,,,,,,,,,,,,160000.0,170000.0,190000.0,,240000.0,260000.0,250000.0,249036.0,1300000.0,1300000.0,1200000.0,1200000.0,1100000.0,,TH
MINOR INTERNATIONAL,TH0128B10Z09,,,,,,,,,,,,,,,1385.0,3152.0,3205.0,48477.0,70091.0,153008.0,160229.0,107777.0,137644.0,179246.0,192125.0,194384.0,,TH
BANPU,TH0148A10Z06,,,,,,,,,,,,,5339000.0,5557500.0,5720000.0,6960000.0,7264086.0,7830703.0,8149875.0,8721823.0,7550472.0,7401161.0,2746820.0,7952088.0,7521574.0,8796574.0,,TH
KRUNG THAI BANK,TH0150010Z03,,,,,,,,,,,,,,,,,,,,,14448.0,13422.03,11567.75,14096.19,17478.13,17091.0,,TH
THAI AIRWAYS INTL.,TH0245010002,,,,,,,,,,,,,,,7976697.0,7334319.0,5319310.0,5906760.0,7560684.0,7662621.72,7412035.0,,752688.0,,,,,TH
BANGKOK DUSIT MED.SVS.,TH0264A10Z04,,,,,,,,,,,,,,,,,,,3479.71,6751.98,9083.3,7717.09,8674.2,33688.43,28899.89,31975.36,,TH
ADVANCED INFO SER.,TH0268010Z03,,,,,,,,,,,,4930.0,4440.0,4650.0,6572.0,7239.0,7208.68,12965.47,11430.89,10687.0,11177.0,11196.0,8931.0,7411.0,9351.0,30349.0,,TH
HANA MICROELECTRONICS,TH0324B10Z01,,,,,,,,,,,,,,,,,,,,,1360.42,1272.93,5228.86,1627.0,881.0,2185.0,,TH
PTT EXPLORATION & PRDN.,TH0355A10Z04,,,,,,,,,,,2275890.0,3731455.09,2751323.0,4431144.0,4459039.0,5122074.0,4885951.0,4631491.0,4644870.0,4127617.0,3914233.0,5387737.0,5147774.8,5710654.41,6744227.0,6550208.0,,TH
THAI UNION GROUP,TH0450010Y08,,,,,,,,,,,,,,,,257337.07,384966.0,423268.0,367004.0,369887.0,337333.0,317453.0,323493.0,295653.0,269052.0,227901.0,,TH
ELECTRICITY GENERATING,TH0465010005,,,,,,,,,,,,,,,,,5972291.0,6247557.0,5828891.0,6664845.0,7034130.0,6318747.0,6088049.0,6150208.0,5715621.0,5535710.0,,TH
IRPC,TH0471010Y04,,,,,,,,,,,,3363000.0,2845000.0,3424000.0,3393000.0,3121000.0,3223000.0,3469000.0,3681000.0,3846000.0,3784000.0,3820000.0,3840000.0,3840000.0,3130000.0,3290000.0,,TH
CENTRAL PATTANA,TH0481B10Z00,,,,,,,,,,,,,,,,,3979.0,4302.52,3789.15,4103.0,10116.0,9326.0,4779.0,3007.0,4779.0,3715.0,,TH
RATCH GROUP PCL,TH0637010Y00,,,,,,,,,,,,,,,,,,,,6935752.0,5875291.0,6258865.0,6412471.0,8515787.0,4984325.0,5296098.0,,TH
PTT,TH0646010Z00,,,,,,,,,,,,22638896.0,25275008.0,32424531.0,31822632.0,30163397.0,31115981.0,29979970.0,30163397.0,29882080.0,29940265.0,29030149.0,47179719.0,45291359.0,40317987.0,40497930.0,,TH
CP ALL,TH0737010Y08,,,,,,,,,,,,,,,,,10596.01,8115.53,9008.51,221164.7,214860.15,236045.11,340404.09,448979.21,515002.05,437290.58,,TH
AIRPORTS OF THAILAND,TH0765010Z08,,,,,,,,,,,,,,1951.76,2450.61,2596.44,2506.27,2755.99,2160.7,3149.74,3184.23,3201.97,2499.25,2819.64,2941.58,2857.6,,TH
THAI OIL,TH0796010005,,,,,,,,,,,,,,,,2420000.0,2540000.0,3650000.0,3400000.0,3490000.0,3310000.0,3030000.0,3149000.0,3260005.0,3376162.0,3447284.49,,TH
PTT GLOBAL CHEMICAL,TH1074010006,,,,,,,,,,,,,2399223.0,5800000.0,5570000.0,5570000.0,5410000.0,5970000.0,6370000.0,5870000.0,5820000.0,5787067.0,6522577.0,6142594.0,6129439.0,6165999.0,,TH
